"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"one of the most [[significant]] moviegoing pleasures of the year . ","one of the most [[sinificant]] moviegoing pleasures of the year . ",4.0531158447265625e-06,5.829334259033203e-05,1,1,1,205,"Failed"
"the son 's room is a [[triumph]] of gentility that earns its moments of pathos . ","the son 's room is a [[truumph]] of gentility that earns its moments of pathos . ",4.649162292480469e-06,0.0004252791404724121,1,1,1,188,"Failed"
"what the film lacks in general focus it makes up for in [[compassion]] , as corcuera manages to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it makes up for in [[compsssion]] , as corcuera manages to find the seeds of hope in the form of collective action . ",6.9141387939453125e-06,2.4318695068359375e-05,1,1,1,411,"Failed"
"one of those [[energetic]] surprises , an original that pleases almost everyone who sees it . ","one of those [[enerhetic]] surprises , an original that pleases almost everyone who sees it . ",4.291534423828125e-06,6.794929504394531e-06,1,1,1,285,"Failed"
"this is wild surreal stuff , but brilliant and the camera just [[kind]] of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but brilliant and the camera just [[kibd]] of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.01658022403717041,0.605367124080658,1,0,1,331,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[txaes]] with your ex-wife . ",0.004130542278289795,0.1902458667755127,0,0,0,90,"Failed"
"a [[rewarding]] work of art for only the most patient and challenge-hungry moviegoers . ","a [[rewadding]] work of art for only the most patient and challenge-hungry moviegoers . ",5.0067901611328125e-06,0.1048046350479126,1,1,1,279,"Failed"
"a [[good]] piece of work more often than not . ","a [[glod]] piece of work more often than not . ",5.7220458984375e-06,0.9996328353881836,1,0,1,73,"Successful"
"a [[beguiling]] splash of pastel colors and prankish comedy from disney . ","a [[beguling]] splash of pastel colors and prankish comedy from disney . ",5.125999450683594e-06,0.0041495561599731445,1,1,1,257,"Failed"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[unoque]] relationship between them . ",0.0011494159698486328,0.9988929033279419,1,0,1,267,"Successful"
"[[puts]] a human face on a land most westerners are unfamiliar with . ","[[pugs]] a human face on a land most westerners are unfamiliar with . ",9.5367431640625e-06,0.9953941106796265,1,0,1,190,"Successful"
"montias ... [[pumps]] a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ","montias ... [[punps]] a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ",5.9604644775390625e-06,2.8252601623535156e-05,1,1,1,468,"Failed"
"atom egoyan has conjured up a multilayered work that [[tackles]] any number of fascinating issues ","atom egoyan has conjured up a multilayered work that [[tacles]] any number of fascinating issues ",6.67572021484375e-06,0.0005089044570922852,1,1,1,354,"Failed"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[conpelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",8.940696716308594e-06,0.9999859929084778,1,0,1,548,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[muxh]] more when you leave . ",0.013953864574432373,0.9930286407470703,0,1,0,229,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure junk . ","do n't be fooled by the impressive cast list - eye see you is pure junk . ",0.6533708572387695,0.6533708572387695,1,1,0,1,"Skipped"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[lJost]] weight ! ",0.0009883642196655273,0.9938980937004089,0,1,0,190,"Successful"
"director andrew niccol ... demonstrates a wry [[understanding]] of the quirks of fame . ","director andrew niccol ... demonstrates a wry [[undesrtanding]] of the quirks of fame . ",5.0067901611328125e-06,0.0001596212387084961,1,1,1,316,"Failed"
"... takes the [[beauty]] of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ","... takes the [[bdauty]] of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ",5.841255187988281e-06,0.0005400776863098145,1,1,1,374,"Failed"
"there ought to be a directing license , so that ed burns can have his [[revoked]] . ","there ought to be a directing license , so that ed burns can have his [[rvoked]] . ",1.1324882507324219e-05,0.003608405590057373,0,0,0,180,"Failed"
"there is no pleasure in [[watching]] a child suffer . ","there is no pleasure in [[wtaching]] a child suffer . ",0.0013833045959472656,0.9209853410720825,0,1,0,153,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refrewhing]] to see a cartoon that knows what it is , and knows the form 's history . ",6.9141387939453125e-06,0.00026112794876098633,1,1,1,448,"Failed"
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet [[failing]] to exploit them . ","there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet [[fakling]] to exploit them . ",8.702278137207031e-06,4.303455352783203e-05,0,0,0,358,"Failed"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[shapdless]] blob of desperate entertainment . ",5.841255187988281e-06,2.849102020263672e-05,0,0,0,205,"Failed"
"( grant 's ) bumbling magic takes over the film , and it [[turns]] out to be another winning star vehicle . ","( grant 's ) bumbling magic takes over the film , and it [[turhs]] out to be another winning star vehicle . ",0.005113780498504639,0.9882510900497437,1,0,1,277,"Successful"
"for the most part stevens glides through on some [[solid]] performances and witty dialogue . ","for the most part stevens glides through on some [[solud]] performances and witty dialogue . ",5.0067901611328125e-06,3.7670135498046875e-05,1,1,1,250,"Failed"
"as [[vulgar]] as it is banal . ","as [[vugar]] as it is banal . ",6.4373016357421875e-06,2.086162567138672e-05,0,0,0,55,"Failed"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[worfh]] checking out for the performances alone . ",8.463859558105469e-06,0.0007735490798950195,1,1,1,262,"Failed"
"uses high [[comedy]] to evoke surprising poignance . ","uses high [[comwdy]] to evoke surprising poignance . ",1.4781951904296875e-05,0.0002529025077819824,1,1,1,201,"Failed"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in [[delicous]] colors , and the costumes and sets are grand . ",6.794929504394531e-06,0.0010210275650024414,1,1,1,388,"Failed"
"a quiet , [[pure]] , elliptical film ","a quiet , [[pude]] , elliptical film ",4.0531158447265625e-06,0.06338435411453247,1,1,1,108,"Failed"
"a dumb movie with dumb [[characters]] doing dumb things and you have to be really dumb not to see where this is going . ","a dumb movie with dumb [[characetrs]] doing dumb things and you have to be really dumb not to see where this is going . ",7.62939453125e-06,1.3113021850585938e-05,0,0,0,220,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9798536896705627,0.9798536896705627,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to care . ","i 'm just too [[bowred]] to care . ",5.7220458984375e-06,3.540515899658203e-05,0,0,0,38,"Failed"
"not since tom cruise in risky business has an actor made such a strong [[impression]] in his underwear . ","not since tom cruise in risky business has an actor made such a strong [[impession]] in his underwear . ",0.0054770708084106445,0.9998152256011963,1,0,1,313,"Successful"
"made with no discernible [[craft]] and monstrously sanctimonious in dealing with childhood loss . ","made with no discernible [[caft]] and monstrously sanctimonious in dealing with childhood loss . ",5.7220458984375e-06,8.702278137207031e-05,0,0,0,372,"Failed"
"a [[giggle]] a minute . ","a [[gibgle]] a minute . ",2.4080276489257812e-05,0.9985601902008057,1,0,1,63,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[deal]] . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[dwal]] . ",7.152557373046875e-06,1.9669532775878906e-05,0,0,0,205,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite [[human]] berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite [[humn]] berling . ",5.602836608886719e-06,7.95125961303711e-05,1,1,1,572,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9996719360351562,0.9996719360351562,1,1,0,1,"Skipped"
"the cold turkey [[would]] 've been a far better title . ","the cold turkey [[woyld]] 've been a far better title . ",1.2278556823730469e-05,0.0018126368522644043,0,0,0,118,"Failed"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999909996986389,0.9999909996986389,1,1,0,1,"Skipped"
"generally , clockstoppers will [[fulfill]] your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will [[flufill]] your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.0018348097801208496,0.9994271993637085,1,0,1,496,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[formualic]] movie . ",4.172325134277344e-06,0.9663999676704407,0,1,0,245,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nevr]] really builds up a head of emotional steam . ",6.0558319091796875e-05,0.9999939799308777,0,1,0,640,"Successful"
"first-time writer-director serry [[shows]] a remarkable gift for storytelling with this moving , effective little film . ","first-time writer-director serry [[stows]] a remarkable gift for storytelling with this moving , effective little film . ",4.76837158203125e-06,7.987022399902344e-06,1,1,1,477,"Failed"
"what better [[message]] than ` love thyself ' could young women of any size receive ? ","what better [[messgae]] than ` love thyself ' could young women of any size receive ? ",0.1908022165298462,0.999967098236084,1,0,1,240,"Successful"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[amuswd]] at the kaleidoscope of big , colorful characters . ",4.279613494873047e-05,0.028146803379058838,1,1,1,320,"Failed"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[confurms]] her power once again . ",4.410743713378906e-06,0.024043917655944824,1,1,1,190,"Failed"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seructive]] as it is haunting . ",1.8715858459472656e-05,0.9997754096984863,1,0,1,581,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[dub]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",6.318092346191406e-06,2.1696090698242188e-05,0,0,0,451,"Failed"
"we know the plot 's a little crazy , but it [[held]] my interest from start to finish . ","we know the plot 's a little crazy , but it [[heod]] my interest from start to finish . ",2.7060508728027344e-05,0.031966209411621094,1,1,1,193,"Failed"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9999193549156189,0.9999193549156189,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9974016547203064,0.9974016547203064,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pYleasant]] enough thing , ` tis . ",7.033348083496094e-06,0.3418997526168823,1,1,1,683,"Failed"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9999834299087524,0.9999834299087524,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[entPertaining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",2.7418136596679688e-05,0.01931130886077881,1,1,1,649,"Failed"
"not [[exactly]] the bees knees ","not [[exaclty]] the bees knees ",3.516674041748047e-05,0.9998409152030945,0,1,0,70,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[refdeshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",2.0265579223632812e-05,0.0070188045501708984,1,1,1,631,"Failed"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[safisfying]] than the teary-eyed original . ",8.940696716308594e-06,0.0063533782958984375,1,1,1,325,"Failed"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fibe]] . ",7.236003875732422e-05,0.9994143843650818,1,0,1,110,"Successful"
"it 's a remarkably [[solid]] and subtly satirical tour de force . ","it 's a remarkably [[sloid]] and subtly satirical tour de force . ",4.291534423828125e-06,0.998727560043335,1,0,1,200,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.8824411630630493,0.8824411630630493,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't [[hrt]] talented young gaghan 's resume . ",1.0251998901367188e-05,0.50064617395401,1,0,1,432,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[astounxing]] given the production 's austere locales . ",0.0038910508155822754,0.9995853900909424,1,0,1,439,"Successful"
"the script is n't very good ; not even [[someone]] as gifted as hoffman ( the actor ) can make it work . ","the script is n't very good ; not even [[soNmeone]] as gifted as hoffman ( the actor ) can make it work . ",5.4836273193359375e-06,3.123283386230469e-05,0,0,0,208,"Failed"
"[[beautifully]] observed , miraculously unsentimental comedy-drama . ","[[beatifully]] observed , miraculously unsentimental comedy-drama . ",4.5299530029296875e-06,0.0002817511558532715,1,1,1,351,"Failed"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly [[succesaful]] film . ",5.0067901611328125e-06,3.123283386230469e-05,1,1,1,615,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.6203335523605347,0.6203335523605347,1,1,0,1,"Skipped"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both [[moving]] and wise . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a significant character study that is both [[movnig]] and wise . ",4.76837158203125e-06,1.1920928955078125e-05,1,1,1,714,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terricic]] performances , far from heaven actually pulls off this stylistic juggling act . ",3.7670135498046875e-05,0.005119681358337402,1,1,1,543,"Failed"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex farce . ","an overemphatic , would-be wacky , ultimately [[tecious]] sex farce . ",1.9073486328125e-05,0.0036398768424987793,0,0,0,261,"Failed"
"candid and [[comfortable]] ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ","candid and [[cojfortable]] ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ",4.887580871582031e-06,1.1801719665527344e-05,1,1,1,421,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three [[episodes]] of a rejected tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three [[episodrs]] of a rejected tv show . ",5.125999450683594e-06,6.079673767089844e-06,0,0,0,510,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0.9734737277030945,0.9734737277030945,1,1,0,1,"Skipped"
"[[smart]] , provocative and blisteringly funny . ","[[smaft]] , provocative and blisteringly funny . ",4.291534423828125e-06,1.621246337890625e-05,1,1,1,187,"Failed"
"hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ","hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ",0.8935902118682861,0.8935902118682861,1,1,0,1,"Skipped"
"good film , but very glum . ","good film , but very glum . ",0.9999573230743408,0.9999573230743408,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9860489964485168,0.9860489964485168,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9747406840324402,0.9747406840324402,1,1,0,1,"Skipped"
"it [[appears]] that something has been lost in the translation to the screen . ","it [[aplears]] that something has been lost in the translation to the screen . ",8.344650268554688e-06,0.020473837852478027,0,0,0,199,"Failed"
"but it could have been [[worse]] . ","but it could have been [[woese]] . ",8.702278137207031e-06,0.00017154216766357422,0,0,0,46,"Failed"
"like being trapped at a perpetual frat party ... how can something so gross be so [[boring]] ? ","like being trapped at a perpetual frat party ... how can something so gross be so [[bornig]] ? ",1.2040138244628906e-05,3.8623809814453125e-05,0,0,0,244,"Failed"
"it 's like every bad [[idea]] that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad [[ifea]] that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",1.0609626770019531e-05,5.364418029785156e-05,0,0,0,535,"Failed"
"how do you spell [[cliché]] ? ","how do you spell [[clicté]] ? ",1.895427703857422e-05,0.016944527626037598,0,0,0,51,"Failed"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[toliet]] . ",1.3947486877441406e-05,0.8185820579528809,0,1,0,148,"Successful"
"this tenth feature is a big [[deal]] , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big [[dewl]] , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",1.5616416931152344e-05,0.01671057939529419,1,1,1,558,"Failed"
"chilling , [[well-acted]] , and finely directed : david jacobson 's dahmer . ","chilling , [[weol-acted]] , and finely directed : david jacobson 's dahmer . ",1.1444091796875e-05,0.002120375633239746,1,1,1,271,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[ihsult]] to the intelligence of the true genre enthusiast . ",6.198883056640625e-06,0.193622887134552,0,0,0,381,"Failed"
"few films [[capture]] so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films [[capfure]] so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",9.655952453613281e-06,0.039237797260284424,1,1,1,349,"Failed"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[conpelling]] variations on in the company of men . ",4.0531158447265625e-06,0.00013303756713867188,1,1,1,461,"Failed"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[suaperbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",5.245208740234375e-06,0.013671457767486572,1,1,1,309,"Failed"
"there are some [[wonderfully]] fresh moments that smooth the moral stiffness with human kindness and hopefulness . ","there are some [[wonderfluly]] fresh moments that smooth the moral stiffness with human kindness and hopefulness . ",4.172325134277344e-06,5.9604644775390625e-06,1,1,1,374,"Failed"
"just as [[moving]] , uplifting and funny as ever . ","just as [[movung]] , uplifting and funny as ever . ",4.172325134277344e-06,5.4836273193359375e-06,1,1,1,114,"Failed"
"bad . ","bad . ",6.556510925292969e-06,6.556510925292969e-06,0,0,0,1,"Failed"
"a full [[world]] has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full [[worid]] has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.1622595191001892,0.9999943971633911,1,0,1,434,"Successful"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[likp]] , fish-out-of-water story . ",0.0013634562492370605,0.9999199509620667,0,1,0,271,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[delighftul]] blend of sweet romance and lovingly dished out humor . ",0.0050487518310546875,0.9993235468864441,1,0,1,390,"Successful"
"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.9937031269073486,0.9937031269073486,1,1,0,1,"Skipped"
"[[hilariously]] inept and ridiculous . ","[[hilatiously]] inept and ridiculous . ",0.23683732748031616,0.9999945759773254,1,0,1,152,"Successful"
"too slow , too long and too [[little]] happens . ","too slow , too long and too [[lirtle]] happens . ",4.887580871582031e-06,9.5367431640625e-06,0,0,0,85,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[drveadful]] sabrina remake . ",4.756450653076172e-05,0.9995107054710388,0,1,0,365,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[wode]] out its welcome well before the end credits rolled about 45 minutes in . ",5.841255187988281e-06,6.330013275146484e-05,0,0,0,370,"Failed"
"this is a [[shameless]] sham , calculated to cash in on the popularity of its stars . ","this is a [[sjameless]] sham , calculated to cash in on the popularity of its stars . ",6.711483001708984e-05,0.08288609981536865,0,0,0,232,"Failed"
"like mike is a winner for kids , and no [[doubt]] a winner for lil bow wow , who can now add movies to the list of things he does well . ","like mike is a winner for kids , and no [[dlubt]] a winner for lil bow wow , who can now add movies to the list of things he does well . ",1.0848045349121094e-05,0.16917800903320312,1,1,1,219,"Failed"
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[self-conscious]] to draw you deeply into its world . ","if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[sel-fconscious]] to draw you deeply into its world . ",0.0024278759956359863,0.4847458600997925,0,0,0,334,"Failed"
