"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"so unassuming and pure of [[heart]] , you ca n't help but warmly extend your arms and yell ` safe ! ' ","so unassuming and pure of [[haert]] , you ca n't help but warmly extend your arms and yell ` safe ! ' ",0.03968936204910278,0.31815046072006226,1,1,1,215,"Failed"
"an entertaining , colorful , action-filled crime [[story]] with an intimate heart . ","an entertaining , colorful , action-filled crime [[stoy]] with an intimate heart . ",0.0014127492904663086,0.0016100406646728516,1,1,1,310,"Failed"
"due to some script weaknesses and the casting of the director 's brother , the film trails off into [[inconsequentiality]] . ","due to some script weaknesses and the casting of the director 's brother , the film trails off into [[inconseauentiality]] . ",0.002344965934753418,0.04787921905517578,0,0,0,383,"Failed"
"works hard to establish rounded characters , but then has [[nothing]] fresh or particularly interesting to say about them . ","works hard to establish rounded characters , but then has [[npthing]] fresh or particularly interesting to say about them . ",0.002328932285308838,0.6792494058609009,0,1,0,410,"Successful"
"one of the most significant moviegoing [[pleasures]] of the year . ","one of the most significant moviegoing [[pleBasures]] of the year . ",0.0014001727104187012,0.0026502609252929688,1,1,1,205,"Failed"
"the son 's room is a [[triumph]] of gentility that earns its moments of pathos . ","the son 's room is a [[truumph]] of gentility that earns its moments of pathos . ",0.0014945268630981445,0.060394108295440674,1,1,1,188,"Failed"
"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of [[hope]] in the form of collective action . ","what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of [[hole]] in the form of collective action . ",0.0016181468963623047,0.12238603830337524,1,1,1,411,"Failed"
"one of those energetic surprises , an original that [[pleases]] almost everyone who sees it . ","one of those energetic surprises , an original that [[plfases]] almost everyone who sees it . ",0.0014537572860717773,0.003638923168182373,1,1,1,285,"Failed"
"this is wild surreal stuff , but [[brilliant]] and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but [[brilliaLnt]] and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.07704323530197144,0.9325162172317505,1,0,1,331,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[tyaxes]] with your ex-wife . ",0.002423584461212158,0.009113907814025879,0,0,0,90,"Failed"
"a [[rewarding]] work of art for only the most patient and challenge-hungry moviegoers . ","a [[redarding]] work of art for only the most patient and challenge-hungry moviegoers . ",0.001662135124206543,0.42258381843566895,1,1,1,279,"Failed"
"a [[good]] piece of work more often than not . ","a [[goid]] piece of work more often than not . ",0.00156480073928833,0.4114093780517578,1,1,1,73,"Failed"
"a [[beguiling]] splash of pastel colors and prankish comedy from disney . ","a [[bwguiling]] splash of pastel colors and prankish comedy from disney . ",0.0016734004020690918,0.6609604358673096,1,0,1,257,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[unlque]] relationship between them . ",0.0015411376953125,0.7152324318885803,1,0,1,267,"Successful"
"puts a human [[face]] on a land most westerners are unfamiliar with . ","puts a human [[fade]] on a land most westerners are unfamiliar with . ",0.0014910101890563965,0.9355130791664124,1,0,1,190,"Successful"
"montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- [[street]] characters . ","montias ... pumps a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- [[strewt]] characters . ",0.0015811920166015625,0.00548708438873291,1,1,1,468,"Failed"
"atom egoyan has conjured up a multilayered work that tackles any number of [[fascinating]] issues ","atom egoyan has conjured up a multilayered work that tackles any number of [[fasciating]] issues ",0.001428842544555664,0.07277554273605347,1,1,1,354,"Failed"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[clmpelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",0.001673877239227295,0.9963900446891785,1,0,1,548,"Successful"
"at the very least , if you do n't [[know]] anything about derrida when you walk into the theater , you wo n't know much more when you leave . ","at the very least , if you do n't [[knEow]] anything about derrida when you walk into the theater , you wo n't know much more when you leave . ",0.03872770071029663,0.21757525205612183,0,0,0,229,"Failed"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[jhnk]] . ",0.0042931437492370605,0.9991466999053955,0,1,0,149,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[llst]] weight ! ",0.0030364394187927246,0.6500588655471802,0,1,0,190,"Successful"
"director andrew niccol ... demonstrates a wry [[understanding]] of the quirks of fame . ","director andrew niccol ... demonstrates a wry [[underetanding]] of the quirks of fame . ",0.0014777779579162598,0.8183442950248718,1,0,1,316,"Successful"
"... takes the beauty of baseball and melds it with a [[story]] that could touch anyone regardless of their familiarity with the sport ","... takes the beauty of baseball and melds it with a [[stoy]] that could touch anyone regardless of their familiarity with the sport ",0.0015740394592285156,0.5547908544540405,1,0,1,374,"Successful"
"there ought to be a directing license , so that ed burns can have his [[revoked]] . ","there ought to be a directing license , so that ed burns can have his [[revoled]] . ",0.002337813377380371,0.03489130735397339,0,0,0,180,"Failed"
"there is no [[pleasure]] in watching a child suffer . ","there is no [[pleasbure]] in watching a child suffer . ",0.3476306200027466,0.4418845772743225,0,0,0,153,"Failed"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refrdshing]] to see a cartoon that knows what it is , and knows the form 's history . ",0.0014739632606506348,0.001867830753326416,1,1,1,448,"Failed"
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet [[failing]] to exploit them . ","there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet [[fajling]] to exploit them . ",0.002275407314300537,0.006793379783630371,0,0,0,358,"Failed"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[snapeless]] blob of desperate entertainment . ",0.0022596120834350586,0.06588953733444214,0,0,0,205,"Failed"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning [[star]] vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another winning [[sgar]] vehicle . ",0.001596987247467041,0.1796245574951172,1,1,1,277,"Failed"
"for the most part stevens glides through on some [[solid]] performances and witty dialogue . ","for the most part stevens glides through on some [[soid]] performances and witty dialogue . ",0.0014788508415222168,0.04603296518325806,1,1,1,250,"Failed"
"as [[vulgar]] as it is banal . ","as [[vular]] as it is banal . ",0.0022826194763183594,0.018098652362823486,0,0,0,55,"Failed"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[worgh]] checking out for the performances alone . ",0.0016784071922302246,0.9961251020431519,1,0,1,262,"Successful"
"uses high comedy to [[evoke]] surprising poignance . ","uses high comedy to [[egoke]] surprising poignance . ",0.0015518665313720703,0.0588265061378479,1,1,1,201,"Failed"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in [[delocious]] colors , and the costumes and sets are grand . ",0.0014871954917907715,0.05839252471923828,1,1,1,388,"Failed"
"a quiet , pure , [[elliptical]] film ","a quiet , pure , [[ellitpical]] film ",0.0015889406204223633,0.9427399039268494,1,0,1,108,"Successful"
"a [[dumb]] movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ","a [[dmb]] movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ",0.0022896528244018555,0.0023311972618103027,0,0,0,220,"Failed"
"if you believe any of this , i can make you a real deal on [[leftover]] enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on [[lefover]] enron stock that will double in value a week from friday . ",0.08499348163604736,0.9992676377296448,0,1,0,269,"Successful"
"i 'm just too [[bored]] to care . ","i 'm just too [[bred]] to care . ",0.0023044943809509277,0.008306324481964111,0,0,0,38,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[stgong]] impression in his underwear . ",0.0019710659980773926,0.9972367882728577,1,0,1,313,"Successful"
"made with no discernible craft and [[monstrously]] sanctimonious in dealing with childhood loss . ","made with no discernible craft and [[monsyrously]] sanctimonious in dealing with childhood loss . ",0.002289891242980957,0.002320587635040283,0,0,0,372,"Failed"
"a [[giggle]] a minute . ","a [[gigdle]] a minute . ",0.0014188289642333984,0.9989473819732666,1,0,1,63,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[deal]] . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[dwal]] . ",0.002343893051147461,0.024557888507843018,0,0,0,205,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is [[superbly]] acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is [[supergly]] acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ",0.001501321792602539,0.001737058162689209,1,1,1,572,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9988478422164917,0.9988478422164917,1,1,0,1,"Skipped"
"the cold turkey would 've been a far better [[title]] . ","the cold turkey would 've been a far better [[tilte]] . ",0.0023241639137268066,0.002567589282989502,0,0,0,118,"Failed"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9994077682495117,0.9994077682495117,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[happily]] killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[hpapily]] killing 94 minutes . ",0.2577577233314514,0.9972414970397949,1,0,1,496,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[formuiaic]] movie . ",0.0022907257080078125,0.9992069005966187,0,1,0,245,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nrver]] really builds up a head of emotional steam . ",0.10982054471969604,0.9995574951171875,0,1,0,640,"Successful"
"first-time writer-director serry shows a [[remarkable]] gift for storytelling with this moving , effective little film . ","first-time writer-director serry shows a [[remsrkable]] gift for storytelling with this moving , effective little film . ",0.0014908909797668457,0.0015817880630493164,1,1,1,477,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9972702264785767,0.9972702264785767,0,0,1,1,"Skipped"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[akused]] at the kaleidoscope of big , colorful characters . ",0.0016903877258300781,0.9942775964736938,1,0,1,320,"Successful"
"blanchett 's performance confirms her [[power]] once again . ","blanchett 's performance confirms her [[poeer]] once again . ",0.0014951229095458984,0.04113185405731201,1,1,1,190,"Failed"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[srductive]] as it is haunting . ",0.0015817880630493164,0.8650872111320496,1,0,1,581,"Successful"
"this re-do is so dumb and so exploitative in its violence that , ironically , it [[becomes]] everything that the rather clumsy original was railing against . ","this re-do is so dumb and so exploitative in its violence that , ironically , it [[beckmes]] everything that the rather clumsy original was railing against . ",0.002287149429321289,0.002333402633666992,0,0,0,451,"Failed"
"we know the plot 's a little crazy , but it held my [[interest]] from start to finish . ","we know the plot 's a little crazy , but it held my [[intfrest]] from start to finish . ",0.0015649199485778809,0.9155056476593018,1,0,1,193,"Successful"
"another in-your-face wallow in the [[lower]] depths made by people who have never sung those blues . ","another in-your-face wallow in the [[loer]] depths made by people who have never sung those blues . ",0.18237924575805664,0.9995125532150269,0,1,0,287,"Successful"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.998622715473175,0.998622715473175,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[peasant]] enough thing , ` tis . ",0.0015435218811035156,0.8795297145843506,1,0,1,683,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9994595050811768,0.9994595050811768,1,1,0,1,"Skipped"
"charles ' entertaining film chronicles seinfeld 's [[return]] to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' entertaining film chronicles seinfeld 's [[retugn]] to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.18605953454971313,0.9976745843887329,1,0,1,649,"Successful"
"not [[exactly]] the bees knees ","not [[exaclty]] the bees knees ",0.01779848337173462,0.9981034994125366,0,1,0,70,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[refdeshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.0015740394592285156,0.9979903697967529,1,0,1,630,"Successful"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[stisfying]] than the teary-eyed original . ",0.0015184283256530762,0.2797653079032898,1,1,1,325,"Failed"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fone]] . ",0.26568692922592163,0.993395209312439,1,0,1,110,"Successful"
"it 's a remarkably [[solid]] and subtly satirical tour de force . ","it 's a remarkably [[sopid]] and subtly satirical tour de force . ",0.001445472240447998,0.01194983720779419,1,1,1,200,"Failed"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9993942379951477,0.9993942379951477,1,1,0,1,"Skipped"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise [[inCtense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ",0.0015884637832641602,0.9404703974723816,1,0,1,432,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[ashounding]] given the production 's austere locales . ",0.001515209674835205,0.9989340305328369,1,0,1,439,"Successful"
"the script is n't very [[good]] ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is n't very [[gzood]] ; not even someone as gifted as hoffman ( the actor ) can make it work . ",0.0023046135902404785,0.002492547035217285,0,0,0,209,"Failed"
"[[beautifully]] observed , miraculously unsentimental comedy-drama . ","[[bautifully]] observed , miraculously unsentimental comedy-drama . ",0.0014802813529968262,0.9988200664520264,1,0,1,351,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly [[sucdessful]] film . ",0.0014426112174987793,0.002227604389190674,1,1,1,615,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[liftle]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.0023447275161743164,0.9995365738868713,0,1,0,608,"Successful"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[significant]] character study that is both moving and wise . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[sginificant]] character study that is both moving and wise . ",0.0014652013778686523,0.2871190309524536,1,1,1,714,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this [[stylistic]] juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this [[stulistic]] juggling act . ",0.0015687346458435059,0.0027123689651489258,1,1,1,543,"Failed"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex farce . ","an overemphatic , would-be wacky , ultimately [[tMedious]] sex farce . ",0.0022830963134765625,0.4836897850036621,0,0,0,261,"Failed"
"candid and [[comfortable]] ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ","candid and [[comforatble]] ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ",0.0014529824256896973,0.002101898193359375,1,1,1,421,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejected]] tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejefted]] tv show . ",0.002302110195159912,0.012942135334014893,0,0,0,510,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of [[unintentional]] howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of [[uSnintentional]] howlers and numerous yawns . ",0.08413243293762207,0.593380331993103,0,1,0,518,"Successful"
"smart , provocative and blisteringly [[funny]] . ","smart , provocative and blisteringly [[fpunny]] . ",0.0014619827270507812,0.06021326780319214,1,1,1,187,"Failed"
"hit and miss as far as the comedy goes and a big ole ' [[miss]] in the way of story . ","hit and miss as far as the comedy goes and a big ole ' [[mixs]] in the way of story . ",0.0022698044776916504,0.004192709922790527,0,0,0,101,"Failed"
"[[good]] film , but very glum . ","[[glod]] film , but very glum . ",0.30215775966644287,0.998930037021637,1,0,1,40,"Successful"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.8974181413650513,0.8974181413650513,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9990260601043701,0.9990260601043701,1,1,0,1,"Skipped"
"it appears that something has been [[lost]] in the translation to the screen . ","it appears that something has been [[lodt]] in the translation to the screen . ",0.0023152828216552734,0.005161106586456299,0,0,0,199,"Failed"
"but it could have been [[worse]] . ","but it could have been [[worwe]] . ",0.006639003753662109,0.13650238513946533,0,0,0,46,"Failed"
"like being trapped at a [[perpetual]] frat party ... how can something so gross be so boring ? ","like being trapped at a [[perpstual]] frat party ... how can something so gross be so boring ? ",0.0023017525672912598,0.0025540590286254883,0,0,0,244,"Failed"
"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.9764453172683716,0.9764453172683716,1,1,0,1,"Skipped"
"how do you spell [[cliché]] ? ","how do you spell [[clicté]] ? ",0.002346217632293701,0.867099940776825,0,1,0,51,"Successful"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[tohilet]] . ",0.002353489398956299,0.04122644662857056,0,0,0,148,"Failed"
"this tenth feature is a big [[deal]] , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big [[dwal]] , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",0.001503586769104004,0.017709672451019287,1,1,1,558,"Failed"
"chilling , well-acted , and finely [[directed]] : david jacobson 's dahmer . ","chilling , well-acted , and finely [[direUcted]] : david jacobson 's dahmer . ",0.0015372037887573242,0.00190049409866333,1,1,1,271,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[isult]] to the intelligence of the true genre enthusiast . ",0.0022780299186706543,0.9547289609909058,0,1,0,381,"Successful"
"few films capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[prefectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.0015595555305480957,0.14001202583312988,1,1,1,349,"Failed"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[comapelling]] variations on in the company of men . ",0.001489102840423584,0.9668964743614197,1,0,1,461,"Successful"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[sduperbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",0.001453101634979248,0.0017003417015075684,1,1,1,309,"Failed"
"there are some wonderfully [[fresh]] moments that smooth the moral stiffness with human kindness and hopefulness . ","there are some wonderfully [[freah]] moments that smooth the moral stiffness with human kindness and hopefulness . ",0.0014446377754211426,0.0015679001808166504,1,1,1,374,"Failed"
"just as moving , [[uplifting]] and funny as ever . ","just as moving , [[uplitfing]] and funny as ever . ",0.001391589641571045,0.0015597939491271973,1,1,1,114,"Failed"
"bad . ","bad . ",0.002269566059112549,0.002269566059112549,0,0,0,1,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.9971080422401428,0.9971080422401428,0,0,1,1,"Skipped"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[lijp]] , fish-out-of-water story . ",0.0022768378257751465,0.3169485330581665,0,0,0,271,"Failed"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[depightful]] blend of sweet romance and lovingly dished out humor . ",0.004987776279449463,0.7936224341392517,1,0,1,390,"Successful"
"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.9604565501213074,0.9604565501213074,1,1,0,1,"Skipped"
"[[hilariously]] inept and ridiculous . ","[[hilaeiously]] inept and ridiculous . ",0.2592788338661194,0.999005138874054,1,0,1,152,"Successful"
"too slow , too long and too [[little]] happens . ","too slow , too long and too [[lottle]] happens . ",0.0022662878036499023,0.00228726863861084,0,0,0,85,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dteadful]] sabrina remake . ",0.055060386657714844,0.9083702564239502,0,1,0,365,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[wire]] out its welcome well before the end credits rolled about 45 minutes in . ",0.0022729039192199707,0.9994175434112549,0,1,0,370,"Successful"
"this is a shameless sham , calculated to [[cash]] in on the popularity of its stars . ","this is a shameless sham , calculated to [[cwsh]] in on the popularity of its stars . ",0.00229722261428833,0.012774169445037842,0,0,0,232,"Failed"
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the [[list]] of things he does well . ","like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the [[lost]] of things he does well . ",0.0015267729759216309,0.9391592144966125,1,0,1,219,"Successful"
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[self-conscious]] to draw you deeply into its world . ","if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[selfconscious]] to draw you deeply into its world . ",0.051619768142700195,0.303378701210022,0,0,0,334,"Failed"
"it all drags on so interminably it 's like watching a [[miserable]] relationship unfold in real time . ","it all drags on so interminably it 's like watching a [[mciserable]] relationship unfold in real time . ",0.002301156520843506,0.08627837896347046,0,0,0,355,"Failed"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the [[smarter]] , savvier spoofs to come along in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the [[smarger]] , savvier spoofs to come along in some time . ",0.0016198158264160156,0.04894375801086426,1,1,1,363,"Failed"
