"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a [[good]] piece of work more often than not . ","a [[glod]] piece of work more often than not . ",1.049041748046875e-05,0.2939608097076416,1,1,1,73,"Failed"
"a [[beguiling]] splash of pastel colors and prankish comedy from disney . ","a [[beguling]] splash of pastel colors and prankish comedy from disney . ",1.71661376953125e-05,0.3169902563095093,1,1,1,257,"Failed"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[unque]] relationship between them . ",0.13439488410949707,0.9582245945930481,1,0,1,267,"Successful"
"[[puts]] a human face on a land most westerners are unfamiliar with . ","[[pufs]] a human face on a land most westerners are unfamiliar with . ",1.2159347534179688e-05,0.7788891792297363,1,0,1,190,"Successful"
"montias ... [[pumps]] a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ","montias ... [[punps]] a lot of energy into his nicely nuanced narrative and surrounds himself with a cast of quirky -- but not stereotyped -- street characters . ",9.834766387939453e-05,0.0322607159614563,1,1,1,468,"Failed"
"atom egoyan has conjured up a multilayered work that [[tackles]] any number of fascinating issues ","atom egoyan has conjured up a multilayered work that [[tackes]] any number of fascinating issues ",6.67572021484375e-06,0.2123391032218933,1,1,1,354,"Failed"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[conpelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",5.841255187988281e-06,0.9951581358909607,1,0,1,548,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[muh]] more when you leave . ",0.0029383301734924316,0.19142663478851318,0,0,0,229,"Failed"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[jjnk]] . ",0.00534290075302124,0.9999841451644897,0,1,0,149,"Successful"
"/ but daphne , you 're too buff / fred [[thinks]] he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred [[thinjs]] he 's tough / and velma - wow , you 've lost weight ! ",0.011155664920806885,0.6460968255996704,0,1,0,190,"Successful"
"director andrew niccol ... [[demonstrates]] a wry understanding of the quirks of fame . ","director andrew niccol ... [[demomstrates]] a wry understanding of the quirks of fame . ",1.0132789611816406e-05,0.9402087330818176,1,0,1,316,"Successful"
"... [[takes]] the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ","... [[tames]] the beauty of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ",3.7789344787597656e-05,0.5829769372940063,1,0,1,374,"Successful"
"there ought to be a directing license , so that ed burns can have his [[revoked]] . ","there ought to be a directing license , so that ed burns can have his [[revojed]] . ",0.00013649463653564453,0.024913132190704346,0,0,0,180,"Failed"
"there is no pleasure in [[watching]] a child suffer . ","there is no pleasure in [[watcihng]] a child suffer . ",0.2427237629890442,0.9149720668792725,0,1,0,153,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[retreshing]] to see a cartoon that knows what it is , and knows the form 's history . ",1.2755393981933594e-05,0.8031460046768188,1,0,1,448,"Successful"
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to [[exploit]] them . ","there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet failing to [[explolt]] them . ",6.330013275146484e-05,0.00025397539138793945,0,0,0,358,"Failed"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[shapeleas]] blob of desperate entertainment . ",0.00014770030975341797,0.00751340389251709,0,0,0,205,"Failed"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[wibning]] star vehicle . ",0.00011622905731201172,0.7322906255722046,1,0,1,277,"Successful"
"for the most part stevens glides through on some [[solid]] performances and witty dialogue . ","for the most part stevens glides through on some [[sopid]] performances and witty dialogue . ",5.364418029785156e-06,0.006968021392822266,1,1,1,250,"Failed"
"as [[vulgar]] as it is banal . ","as [[vuigar]] as it is banal . ",0.0004246830940246582,0.06672435998916626,0,0,0,55,"Failed"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[wogth]] checking out for the performances alone . ",1.52587890625e-05,0.923491358757019,1,0,1,262,"Successful"
"uses high comedy to evoke [[surprising]] poignance . ","uses high comedy to evoke [[surpising]] poignance . ",1.3232231140136719e-05,0.0011066794395446777,1,1,1,201,"Failed"
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are [[gramd]] . ",7.987022399902344e-06,0.099456787109375,1,1,1,388,"Failed"
"a quiet , [[pure]] , elliptical film ","a quiet , [[pire]] , elliptical film ",5.602836608886719e-06,0.900470495223999,1,0,1,108,"Successful"
"a dumb movie with dumb characters doing dumb things and you have to be really [[dumb]] not to see where this is going . ","a dumb movie with dumb characters doing dumb things and you have to be really [[dymb]] not to see where this is going . ",8.285045623779297e-05,0.00018614530563354492,0,0,0,220,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9963018894195557,0.9963018894195557,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to care . ","i 'm just too [[buored]] to care . ",9.40561294555664e-05,0.6697895526885986,0,1,0,38,"Successful"
"not since tom cruise in risky business has an actor made such a strong [[impression]] in his underwear . ","not since tom cruise in risky business has an actor made such a strong [[impession]] in his underwear . ",0.0015407800674438477,0.9989729523658752,1,0,1,313,"Successful"
"made with no [[discernible]] craft and monstrously sanctimonious in dealing with childhood loss . ","made with no [[discerGnible]] craft and monstrously sanctimonious in dealing with childhood loss . ",0.00010657310485839844,0.05466586351394653,0,0,0,372,"Failed"
"a [[giggle]] a minute . ","a [[gibgle]] a minute . ",2.2292137145996094e-05,0.6994836330413818,1,0,1,63,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[deal]] . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[dewl]] . ",0.00021964311599731445,0.006374835968017578,0,0,0,205,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is [[superbly]] acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is [[sulerbly]] acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ",1.9788742065429688e-05,0.06351512670516968,1,1,1,572,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.7618449330329895,0.7618449330329895,1,1,0,1,"Skipped"
"the cold turkey [[would]] 've been a far better title . ","the cold turkey [[wWould]] 've been a far better title . ",7.402896881103516e-05,0.1844722032546997,0,0,0,118,"Failed"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999199509620667,0.9999199509620667,1,1,0,1,"Skipped"
"generally , clockstoppers will [[fulfill]] your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will [[fulifill]] your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.2272278070449829,0.9998706579208374,1,0,1,496,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[formklaic]] movie . ",8.034706115722656e-05,0.9990291595458984,0,1,0,245,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really [[builds]] up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really [[bullds]] up a head of emotional steam . ",0.0009263753890991211,0.9997875690460205,0,1,0,640,"Successful"
"first-time writer-director serry shows a remarkable [[gift]] for storytelling with this moving , effective little film . ","first-time writer-director serry shows a remarkable [[goft]] for storytelling with this moving , effective little film . ",4.887580871582031e-06,0.0002536177635192871,1,1,1,477,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9820799231529236,0.9820799231529236,0,0,1,1,"Skipped"
"thekids will probably [[stay]] amused at the kaleidoscope of big , colorful characters . ","thekids will probably [[sray]] amused at the kaleidoscope of big , colorful characters . ",4.7326087951660156e-05,0.754133403301239,1,0,1,320,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[clnfirms]] her power once again . ",5.0067901611328125e-06,0.10608828067779541,1,1,1,190,"Failed"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[srductive]] as it is haunting . ",0.00028890371322631836,0.9966570734977722,1,0,1,581,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[dymb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",0.0002625584602355957,0.007100224494934082,0,0,0,451,"Failed"
"we know the plot 's a little crazy , but it held my [[interest]] from start to finish . ","we know the plot 's a little crazy , but it held my [[inherest]] from start to finish . ",7.677078247070312e-05,0.9836505055427551,1,0,1,193,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9926842451095581,0.9926842451095581,1,1,0,1,"Skipped"
"[[falls]] neatly into the category of good stupid fun . ","[[fails]] neatly into the category of good stupid fun . ",0.15028977394104004,0.9999361038208008,1,0,1,137,"Successful"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[poeasant]] enough thing , ` tis . ",6.318092346191406e-06,0.44118309020996094,1,1,1,683,"Failed"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9992586374282837,0.9992586374282837,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[entertaiinng]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.006783425807952881,0.999130368232727,1,0,1,649,"Successful"
"not [[exactly]] the bees knees ","not [[exaclty]] the bees knees ",0.013011813163757324,0.9999207854270935,0,1,0,70,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[refrewhing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",7.867813110351562e-06,0.6666176319122314,1,0,1,631,"Successful"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[saStisfying]] than the teary-eyed original . ",1.6808509826660156e-05,0.9984616637229919,1,0,1,325,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fiLne]] . ",0.0005735158920288086,0.5781902074813843,1,0,1,110,"Successful"
"it 's a remarkably [[solid]] and subtly satirical tour de force . ","it 's a remarkably [[solkd]] and subtly satirical tour de force . ",5.125999450683594e-06,0.9458407759666443,1,0,1,200,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9953106045722961,0.9953106045722961,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't [[hrt]] talented young gaghan 's resume . ",3.2901763916015625e-05,0.5381113886833191,1,0,1,432,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[ashounding]] given the production 's austere locales . ",0.0005317330360412598,0.9995859265327454,1,0,1,439,"Successful"
"the script is n't very good ; not even [[someone]] as gifted as hoffman ( the actor ) can make it work . ","the script is n't very good ; not even [[spmeone]] as gifted as hoffman ( the actor ) can make it work . ",7.081031799316406e-05,0.0009917616844177246,0,0,0,209,"Failed"
"beautifully [[observed]] , miraculously unsentimental comedy-drama . ","beautifully [[obwerved]] , miraculously unsentimental comedy-drama . ",8.821487426757812e-06,0.18322771787643433,1,1,1,351,"Failed"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , [[unusual]] and highly successful film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , [[unusaul]] and highly successful film . ",6.318092346191406e-06,0.03605777025222778,1,1,1,615,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[liftle]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.03696179389953613,0.9999786615371704,0,1,0,608,"Successful"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , [[develops]] into a significant character study that is both moving and wise . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , [[dewvelops]] into a significant character study that is both moving and wise . ",8.225440979003906e-06,0.0011571645736694336,1,1,1,714,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[territic]] performances , far from heaven actually pulls off this stylistic juggling act . ",0.00021117925643920898,0.09702110290527344,1,1,1,543,"Failed"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex farce . ","an overemphatic , would-be wacky , ultimately [[tediojs]] sex farce . ",4.565715789794922e-05,0.00035691261291503906,0,0,0,261,"Failed"
"candid and comfortable ; a film that [[deftly]] balances action and reflection as it lets you grasp and feel the passion others have for their work . ","candid and comfortable ; a film that [[detly]] balances action and reflection as it lets you grasp and feel the passion others have for their work . ",7.62939453125e-06,0.0001043081283569336,1,1,1,421,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejected]] tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejeced]] tv show . ",6.127357482910156e-05,0.0007418990135192871,0,0,0,510,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[instwad]] provokes a handful of unintentional howlers and numerous yawns . ",0.17130625247955322,0.9545959830284119,0,1,0,517,"Successful"
"smart , provocative and blisteringly [[funny]] . ","smart , provocative and blisteringly [[fuRnny]] . ",4.291534423828125e-06,5.424022674560547e-05,1,1,1,187,"Failed"
"hit and [[miss]] as far as the comedy goes and a big ole ' miss in the way of story . ","hit and [[mixs]] as far as the comedy goes and a big ole ' miss in the way of story . ",0.0002599358558654785,0.24523550271987915,0,0,0,101,"Failed"
"good film , but very glum . ","good film , but very glum . ",0.9896996021270752,0.9896996021270752,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9975017309188843,0.9975017309188843,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9884710907936096,0.9884710907936096,1,1,0,1,"Skipped"
"it [[appears]] that something has been lost in the translation to the screen . ","it [[apjpears]] that something has been lost in the translation to the screen . ",9.465217590332031e-05,0.0030270814895629883,0,0,0,199,"Failed"
"but it could have been [[worse]] . ","but it could have been [[wdorse]] . ",9.393692016601562e-05,0.002448141574859619,0,0,0,46,"Failed"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be so boring ? ","like being trapped at a perpetual frat party ... how can something so [[grods]] be so boring ? ",0.00012242794036865234,0.00022548437118530273,0,0,0,244,"Failed"
"it 's [[like]] every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's [[lie]] every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0676000714302063,0.5498672723770142,0,1,0,535,"Successful"
"how do you [[spell]] cliché ? ","how do you [[spel]] cliché ? ",0.00010144710540771484,0.08395487070083618,0,0,0,51,"Failed"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[toildt]] . ",0.0002701878547668457,0.4590996503829956,0,0,0,148,"Failed"
"this tenth feature is a big deal , indeed -- at least the [[third-best]] , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big deal , indeed -- at least the [[third-Bbest]] , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",3.2901763916015625e-05,0.05901104211807251,1,1,1,558,"Failed"
"chilling , [[well-acted]] , and finely directed : david jacobson 's dahmer . ","chilling , [[weol-acted]] , and finely directed : david jacobson 's dahmer . ",2.0742416381835938e-05,0.025270700454711914,1,1,1,271,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[insuot]] to the intelligence of the true genre enthusiast . ",4.9948692321777344e-05,0.32274001836776733,0,0,0,381,"Failed"
"few films capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[petfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.00021892786026000977,0.9925255179405212,1,0,1,349,"Successful"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[conpelling]] variations on in the company of men . ",4.291534423828125e-06,0.178347647190094,1,1,1,461,"Failed"
"a superbly acted and [[funny]]/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a superbly acted and [[fuVnny]]/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",5.602836608886719e-06,6.222724914550781e-05,1,1,1,309,"Failed"
"there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and [[hopefulness]] . ","there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and [[hooefulness]] . ",4.887580871582031e-06,2.276897430419922e-05,1,1,1,374,"Failed"
"just as [[moving]] , uplifting and funny as ever . ","just as [[movijg]] , uplifting and funny as ever . ",4.0531158447265625e-06,1.0013580322265625e-05,1,1,1,114,"Failed"
"bad . ","bad . ",0.00010943412780761719,0.00010943412780761719,0,0,0,1,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.9989894032478333,0.9989894032478333,0,0,1,1,"Skipped"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[likp]] , fish-out-of-water story . ",0.00011777877807617188,0.9989678859710693,0,1,0,271,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[dQelightful]] blend of sweet romance and lovingly dished out humor . ",3.039836883544922e-05,0.9882904291152954,1,0,1,390,"Successful"
"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.9664646983146667,0.9664646983146667,1,1,0,1,"Skipped"
"[[hilariously]] inept and ridiculous . ","[[hilwriously]] inept and ridiculous . ",0.13795608282089233,0.9999427199363708,1,0,1,152,"Successful"
"too slow , too long and too little [[happens]] . ","too slow , too long and too little [[happes]] . ",0.00014269351959228516,0.0006015300750732422,0,0,0,85,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadrul]] sabrina remake . ",0.17622870206832886,0.8675366044044495,0,1,0,365,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[woFre]] out its welcome well before the end credits rolled about 45 minutes in . ",0.00021713972091674805,0.9967123866081238,0,1,0,370,"Successful"
"this is a shameless [[sham]] , calculated to cash in on the popularity of its stars . ","this is a shameless [[shwm]] , calculated to cash in on the popularity of its stars . ",0.00026684999465942383,0.2394126057624817,0,0,0,232,"Failed"
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does [[well]] . ","like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does [[weol]] . ",3.0159950256347656e-05,0.015298604965209961,1,1,1,219,"Failed"
"if the movie [[succeeds]] in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world . ","if the movie [[skucceeds]] in instilling a wary sense of ` there but for the grace of god , ' it is far too self-conscious to draw you deeply into its world . ",0.00848996639251709,0.11102122068405151,0,0,0,334,"Failed"
"it all [[drags]] on so interminably it 's like watching a miserable relationship unfold in real time . ","it all [[dmrags]] on so interminably it 's like watching a miserable relationship unfold in real time . ",0.0003521442413330078,0.11563754081726074,0,0,0,355,"Failed"
