"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[wotrh]] checking out for the performances alone . ",0.0007808208465576172,0.999687910079956,1,0,1,262,"Successful"
"uses high comedy to [[evoke]] surprising poignance . ","uses high comedy to [[evooe]] surprising poignance . ",0.0007976889610290527,0.001477658748626709,1,1,1,201,"Failed"
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are [[ggand]] . ",0.0008034110069274902,0.9370531439781189,1,0,1,388,"Successful"
"a quiet , [[pure]] , elliptical film ","a quiet , [[pkre]] , elliptical film ",0.00083160400390625,0.08333027362823486,1,1,1,108,"Failed"
"a [[dumb]] movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ","a [[dmb]] movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ",0.0009968876838684082,0.00101548433303833,0,0,0,220,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron [[stock]] that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron [[stok]] that will double in value a week from friday . ",0.19421136379241943,0.9969743490219116,0,1,0,269,"Successful"
"i 'm just too [[bored]] to care . ","i 'm just too [[bred]] to care . ",0.0009923577308654785,0.010296642780303955,0,0,0,38,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[strkng]] impression in his underwear . ",0.011540055274963379,0.9993404150009155,1,0,1,313,"Successful"
"made with no discernible craft and [[monstrously]] sanctimonious in dealing with childhood loss . ","made with no discernible craft and [[monsrtously]] sanctimonious in dealing with childhood loss . ",0.0009694099426269531,0.0012334585189819336,0,0,0,372,"Failed"
"a [[giggle]] a minute . ","a [[gkggle]] a minute . ",0.000877678394317627,0.9995903968811035,1,0,1,63,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[deal]] . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[del]] . ",0.014545559883117676,0.22940361499786377,0,0,0,205,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly [[acted]] by the deeply appealing veteran bouquet and the chilling but quite human berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly [[acfed]] by the deeply appealing veteran bouquet and the chilling but quite human berling . ",0.0008004307746887207,0.05522841215133667,1,1,1,572,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.7818815112113953,0.7818815112113953,1,1,0,1,"Skipped"
"the cold turkey [[would]] 've been a far better title . ","the cold turkey [[wokld]] 've been a far better title . ",0.0009846687316894531,0.009164214134216309,0,0,0,118,"Failed"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9584016799926758,0.9584016799926758,1,1,0,1,"Skipped"
"generally , clockstoppers will [[fulfill]] your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will [[flufill]] your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.06720411777496338,0.999713122844696,1,0,1,496,"Successful"
"from the opening scenes , it 's [[clear]] that all about the benjamins is a totally formulaic movie . ","from the opening scenes , it 's [[coear]] that all about the benjamins is a totally formulaic movie . ",0.0016632080078125,0.998810887336731,0,1,0,245,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nevsr]] really builds up a head of emotional steam . ",0.0018152594566345215,0.999719500541687,0,1,0,640,"Successful"
"first-time writer-director serry shows a remarkable gift for storytelling with this moving , [[effective]] little film . ","first-time writer-director serry shows a remarkable gift for storytelling with this moving , [[ebffective]] little film . ",0.0007960200309753418,0.0008873343467712402,1,1,1,477,"Failed"
"what better [[message]] than ` love thyself ' could young women of any size receive ? ","what better [[messsge]] than ` love thyself ' could young women of any size receive ? ",0.006975769996643066,0.9998005628585815,1,0,1,240,"Successful"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[amusfd]] at the kaleidoscope of big , colorful characters . ",0.0018655657768249512,0.9985689520835876,1,0,1,320,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[confitms]] her power once again . ",0.0008392333984375,0.9992470741271973,1,0,1,190,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[sdeuctive]] as it is haunting . ",0.0008131861686706543,0.9970099925994873,1,0,1,581,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[duMmb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",0.0009567141532897949,0.0019069314002990723,0,0,0,451,"Failed"
"we know the plot 's a little crazy , but it [[held]] my interest from start to finish . ","we know the plot 's a little crazy , but it [[heid]] my interest from start to finish . ",0.001651763916015625,0.9996485710144043,1,0,1,193,"Successful"
"[[another]] in-your-face wallow in the lower depths made by people who have never sung those blues . ","[[anothsr]] in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.004323184490203857,0.9988759756088257,0,1,0,287,"Successful"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.877957820892334,0.877957820892334,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleqsant]] enough thing , ` tis . ",0.0014165639877319336,0.7578133344650269,1,0,1,683,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.999728262424469,0.999728262424469,1,1,0,1,"Skipped"
"charles ' entertaining film [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' entertaining film [[chronicfles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.0008438825607299805,0.12644445896148682,1,1,1,649,"Failed"
"not [[exactly]] the bees knees ","not [[exaclty]] the bees knees ",0.0009788274765014648,0.934557318687439,0,1,0,70,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[refrewhing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.0009481310844421387,0.9947030544281006,1,0,1,631,"Successful"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[satisfuing]] than the teary-eyed original . ",0.0007970929145812988,0.8048785328865051,1,0,1,325,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fone]] . ",0.0009972453117370605,0.9991719126701355,1,0,1,110,"Successful"
"it 's a remarkably [[solid]] and subtly satirical tour de force . ","it 's a remarkably [[solud]] and subtly satirical tour de force . ",0.0007949471473693848,0.9902645945549011,1,0,1,200,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9955313801765442,0.9955313801765442,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't [[hjrt]] talented young gaghan 's resume . ",0.0008017420768737793,0.9001911878585815,1,0,1,432,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[astounxing]] given the production 's austere locales . ",0.13575959205627441,0.9993485808372498,1,0,1,439,"Successful"
"the script is n't very [[good]] ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is n't very [[goid]] ; not even someone as gifted as hoffman ( the actor ) can make it work . ",0.000993192195892334,0.34264999628067017,0,0,0,209,"Failed"
"[[beautifully]] observed , miraculously unsentimental comedy-drama . ","[[bautifully]] observed , miraculously unsentimental comedy-drama . ",0.0007941126823425293,0.9771522879600525,1,0,1,351,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , [[unusual]] and highly successful film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , [[umusual]] and highly successful film . ",0.0007912516593933105,0.0010966062545776367,1,1,1,615,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[lityle]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.0036312341690063477,0.999710738658905,0,1,0,608,"Successful"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[significant]] character study that is both moving and wise . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[sginificant]] character study that is both moving and wise . ",0.0008029341697692871,0.034457266330718994,1,1,1,714,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from [[heaven]] actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from [[hevaen]] actually pulls off this stylistic juggling act . ",0.0011270642280578613,0.5010374784469604,1,0,1,543,"Successful"
"an [[overemphatic]] , would-be wacky , ultimately tedious sex farce . ","an [[oveemphatic]] , would-be wacky , ultimately tedious sex farce . ",0.0009331107139587402,0.001012265682220459,0,0,0,261,"Failed"
"candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and [[feel]] the passion others have for their work . ","candid and comfortable ; a film that deftly balances action and reflection as it lets you grasp and [[fewl]] the passion others have for their work . ",0.0007995963096618652,0.0008208155632019043,1,1,1,421,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejected]] tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejexted]] tv show . ",0.0009947419166564941,0.0016541481018066406,0,0,0,510,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0.680225670337677,0.680225670337677,1,1,0,1,"Skipped"
"smart , provocative and blisteringly [[funny]] . ","smart , provocative and blisteringly [[fynny]] . ",0.0008348226547241211,0.0018960237503051758,1,1,1,187,"Failed"
"hit and miss as far as the comedy goes and a big ole ' [[miss]] in the way of story . ","hit and miss as far as the comedy goes and a big ole ' [[mixs]] in the way of story . ",0.0036487579345703125,0.9826256632804871,0,1,0,101,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9953601956367493,0.9953601956367493,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9591453671455383,0.9591453671455383,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9988045692443848,0.9988045692443848,1,1,0,1,"Skipped"
"it [[appears]] that something has been lost in the translation to the screen . ","it [[appeas]] that something has been lost in the translation to the screen . ",0.0009364485740661621,0.001985311508178711,0,0,0,199,"Failed"
"but it could have been [[worse]] . ","but it could have been [[wore]] . ",0.001154780387878418,0.039668917655944824,0,0,0,46,"Failed"
"like being trapped at a perpetual frat party ... how can something so gross be so [[boring]] ? ","like being trapped at a perpetual frat party ... how can something so gross be so [[borng]] ? ",0.0009576678276062012,0.0016524791717529297,0,0,0,244,"Failed"
"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , [[minus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , [[mDinus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0010183453559875488,0.01440340280532837,0,0,0,535,"Failed"
"how do you spell [[cliché]] ? ","how do you spell [[clivhé]] ? ",0.0011038780212402344,0.17766296863555908,0,0,0,51,"Failed"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[toliet]] . ",0.0009751319885253906,0.0015175938606262207,0,0,0,148,"Failed"
"this tenth feature is a big deal , [[indeed]] -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big deal , [[idneed]] -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",0.0015305876731872559,0.5820794105529785,1,0,1,558,"Successful"
"chilling , well-acted , and [[finely]] directed : david jacobson 's dahmer . ","chilling , well-acted , and [[findly]] directed : david jacobson 's dahmer . ",0.0013715028762817383,0.4735105633735657,1,1,1,271,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[insylt]] to the intelligence of the true genre enthusiast . ",0.0009758472442626953,0.8527840971946716,0,1,0,381,"Successful"
"few films [[capture]] so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films [[cqpture]] so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.0008245110511779785,0.005844593048095703,1,1,1,349,"Failed"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[conpelling]] variations on in the company of men . ",0.0008003115653991699,0.5322545766830444,1,0,1,461,"Successful"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[spuerbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",0.0008183121681213379,0.0011273026466369629,1,1,1,309,"Failed"
"there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and [[hopefulness]] . ","there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and [[hopefunless]] . ",0.0007951855659484863,0.0010437965393066406,1,1,1,374,"Failed"
"just as moving , [[uplifting]] and funny as ever . ","just as moving , [[uplitfing]] and funny as ever . ",0.0007877349853515625,0.007745623588562012,1,1,1,114,"Failed"
"bad . ","bad . ",0.0010136961936950684,0.0010136961936950684,0,0,0,1,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.9937382340431213,0.9937382340431213,0,0,1,1,"Skipped"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[linp]] , fish-out-of-water story . ",0.0010477304458618164,0.9324781894683838,0,1,0,271,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[dellghtful]] blend of sweet romance and lovingly dished out humor . ",0.000934302806854248,0.4460316300392151,1,1,1,390,"Failed"
"characters still [[need]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still [[nerd]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.006947994232177734,0.970095694065094,0,1,0,611,"Successful"
"hilariously inept and ridiculous . ","hilariously inept and ridiculous . ",0.8188919425010681,0.8188919425010681,0,0,1,1,"Skipped"
"too slow , too long and too little [[happens]] . ","too slow , too long and too little [[happnes]] . ",0.0009377598762512207,0.0010889768600463867,0,0,0,85,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[drewdful]] sabrina remake . ",0.0013811588287353516,0.834818959236145,0,1,0,365,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[wMore]] out its welcome well before the end credits rolled about 45 minutes in . ",0.0011770129203796387,0.7572150230407715,0,1,0,370,"Successful"
"this is a [[shameless]] sham , calculated to cash in on the popularity of its stars . ","this is a [[shamleess]] sham , calculated to cash in on the popularity of its stars . ",0.0009989142417907715,0.14332079887390137,0,0,0,232,"Failed"
"like mike is a winner for kids , and no [[doubt]] a winner for lil bow wow , who can now add movies to the list of things he does well . ","like mike is a winner for kids , and no [[diubt]] a winner for lil bow wow , who can now add movies to the list of things he does well . ",0.0007917284965515137,0.9130905270576477,1,0,1,219,"Successful"
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[self-conscious]] to draw you deeply into its world . ","if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[selfc-onscious]] to draw you deeply into its world . ",0.0032182931900024414,0.13312512636184692,0,0,0,334,"Failed"
"it all drags on so [[interminably]] it 's like watching a miserable relationship unfold in real time . ","it all drags on so [[itnerminably]] it 's like watching a miserable relationship unfold in real time . ",0.0009424090385437012,0.0010054707527160645,0,0,0,355,"Failed"
