"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.9549118280410767,0.9549118280410767,1,1,0,1,"Skipped"
"director andrew niccol ... demonstrates a wry [[understanding]] of the quirks of fame . ","director andrew niccol ... demonstrates a wry [[understanxing]] of the quirks of fame . ",0.0001633167266845703,0.4525705575942993,1,1,1,316,"Failed"
"... takes the [[beauty]] of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ","... takes the [[bdauty]] of baseball and melds it with a story that could touch anyone regardless of their familiarity with the sport ",0.00012099742889404297,0.23975878953933716,1,1,1,374,"Failed"
"there [[ought]] to be a directing license , so that ed burns can have his revoked . ","there [[ougjt]] to be a directing license , so that ed burns can have his revoked . ",0.0004113316535949707,0.005429208278656006,0,0,0,180,"Failed"
"there is no [[pleasure]] in watching a child suffer . ","there is no [[pleasude]] in watching a child suffer . ",0.0322490930557251,0.8494137525558472,0,1,0,153,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refrewhing]] to see a cartoon that knows what it is , and knows the form 's history . ",0.0003069639205932617,0.9980438351631165,1,0,1,448,"Successful"
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet [[failing]] to exploit them . ","there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet [[faiping]] to exploit them . ",0.0002053380012512207,0.017274796962738037,0,0,0,358,"Failed"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[snapeless]] blob of desperate entertainment . ",0.00015556812286376953,0.021861553192138672,0,0,0,205,"Failed"
"( grant 's ) bumbling [[magic]] takes over the film , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling [[mgic]] takes over the film , and it turns out to be another winning star vehicle . ",0.016401708126068115,0.9967390298843384,1,0,1,277,"Successful"
"for the most part stevens glides through on some [[solid]] performances and witty dialogue . ","for the most part stevens glides through on some [[solkd]] performances and witty dialogue . ",0.00016927719116210938,0.013046681880950928,1,1,1,250,"Failed"
"as vulgar as it is [[banal]] . ","as vulgar as it is [[bajal]] . ",0.00012934207916259766,0.00039380788803100586,0,0,0,55,"Failed"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[woeth]] checking out for the performances alone . ",0.00019675493240356445,0.6336748600006104,1,0,1,262,"Successful"
"uses high comedy to evoke [[surprising]] poignance . ","uses high comedy to evoke [[sueprising]] poignance . ",0.00018912553787231445,0.23693466186523438,1,1,1,201,"Failed"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in [[delickous]] colors , and the costumes and sets are grand . ",0.000152587890625,0.011065423488616943,1,1,1,388,"Failed"
"a [[quiet]] , pure , elliptical film ","a [[quit]] , pure , elliptical film ",0.00020712614059448242,0.9845965504646301,1,0,1,108,"Successful"
"a [[dumb]] movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ","a [[djmb]] movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ",0.0001423358917236328,0.0002409815788269043,0,0,0,220,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron [[stock]] that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron [[stok]] that will double in value a week from friday . ",0.0008649230003356934,0.18450236320495605,0,0,0,269,"Failed"
"i 'm just too [[bored]] to care . ","i 'm just too [[bofed]] to care . ",0.00021630525588989258,0.14503663778305054,0,0,0,38,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[strng]] impression in his underwear . ",0.016172289848327637,0.9851652383804321,1,0,1,313,"Successful"
"made with no discernible craft and [[monstrously]] sanctimonious in dealing with childhood loss . ","made with no discernible craft and [[monstrJously]] sanctimonious in dealing with childhood loss . ",0.0006505846977233887,0.781539797782898,0,1,0,372,"Successful"
"a [[giggle]] a minute . ","a [[gigdle]] a minute . ",0.00026410818099975586,0.9962150454521179,1,0,1,63,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[deal]] . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[dwal]] . ",0.04431569576263428,0.7149962186813354,0,1,0,205,"Successful"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly [[acted]] by the deeply appealing veteran bouquet and the chilling but quite human berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly [[ached]] by the deeply appealing veteran bouquet and the chilling but quite human berling . ",0.0001799464225769043,0.000806272029876709,1,1,1,572,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9754699468612671,0.9754699468612671,1,1,0,1,"Skipped"
"the cold [[turkey]] would 've been a far better title . ","the cold [[tuzrkey]] would 've been a far better title . ",0.00020736455917358398,0.024163126945495605,0,0,0,118,"Failed"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9991161227226257,0.9991161227226257,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.8061210513114929,0.8061210513114929,0,0,1,1,"Skipped"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[formuiaic]] movie . ",0.0009883642196655273,0.9996208548545837,0,1,0,245,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nrver]] really builds up a head of emotional steam . ",0.009212791919708252,0.999759316444397,0,1,0,640,"Successful"
"first-time writer-director serry shows a remarkable [[gift]] for storytelling with this moving , effective little film . ","first-time writer-director serry shows a remarkable [[gfit]] for storytelling with this moving , effective little film . ",0.00016033649444580078,0.0003113746643066406,1,1,1,477,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9476243257522583,0.9476243257522583,0,0,1,1,"Skipped"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[amWused]] at the kaleidoscope of big , colorful characters . ",0.0002447962760925293,0.5080221891403198,1,0,1,320,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[confitms]] her power once again . ",0.0002003312110900879,0.9557527303695679,1,0,1,190,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[swductive]] as it is haunting . ",0.0010516047477722168,0.9612184166908264,1,0,1,581,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[dmb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",0.00014400482177734375,0.000964045524597168,0,0,0,451,"Failed"
"we know the plot 's a little crazy , but it held my interest from start to [[finish]] . ","we know the plot 's a little crazy , but it held my interest from start to [[fibish]] . ",0.10320824384689331,0.9995971918106079,1,0,1,193,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9935799241065979,0.9935799241065979,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.931547999382019,0.931547999382019,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleqsant]] enough thing , ` tis . ",0.0002509951591491699,0.2091875672340393,1,1,1,683,"Failed"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9993409514427185,0.9993409514427185,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[entertining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.00037682056427001953,0.9387354254722595,1,0,1,649,"Successful"
"not [[exactly]] the bees knees ","not [[exaclty]] the bees knees ",0.0003223419189453125,0.7824373245239258,0,1,0,70,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[refreahing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.0002452731132507324,0.05511903762817383,1,1,1,631,"Failed"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[ssatisfying]] than the teary-eyed original . ",0.00020557641983032227,0.9881446361541748,1,0,1,325,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fone]] . ",0.005235433578491211,0.999310314655304,1,0,1,110,"Successful"
"it 's a remarkably [[solid]] and subtly satirical tour de force . ","it 's a remarkably [[solkd]] and subtly satirical tour de force . ",0.000164031982421875,0.7010627388954163,1,0,1,200,"Successful"
"it 's everything you do n't go to the [[movies]] for . ","it 's everything you do n't go to the [[moives]] for . ",0.027577757835388184,0.7083050012588501,0,1,0,93,"Successful"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise [[infense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ",0.0002937912940979004,0.416486918926239,1,1,1,432,"Failed"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[astpunding]] given the production 's austere locales . ",0.38607287406921387,0.9991828203201294,1,0,1,439,"Successful"
"the script is n't very [[good]] ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is n't very [[gjood]] ; not even someone as gifted as hoffman ( the actor ) can make it work . ",0.0001595020294189453,0.0002269148826599121,0,0,0,209,"Failed"
"[[beautifully]] observed , miraculously unsentimental comedy-drama . ","[[beZautifully]] observed , miraculously unsentimental comedy-drama . ",0.00024622678756713867,0.6467792987823486,1,0,1,351,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[memorable]] performance in a big , brassy , disturbing , unusual and highly successful film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[memogable]] performance in a big , brassy , disturbing , unusual and highly successful film . ",0.00017213821411132812,0.00036835670471191406,1,1,1,615,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.6365417242050171,0.6365417242050171,1,1,0,1,"Skipped"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[significant]] character study that is both moving and wise . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[sginificant]] character study that is both moving and wise . ",0.00014901161193847656,0.00021833181381225586,1,1,1,714,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrifric]] performances , far from heaven actually pulls off this stylistic juggling act . ",0.00023895502090454102,0.0027594566345214844,1,1,1,543,"Failed"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex farce . ","an overemphatic , would-be wacky , ultimately [[teeious]] sex farce . ",0.00013685226440429688,0.005785048007965088,0,0,0,261,"Failed"
"candid and comfortable ; a film that deftly balances action and [[reflection]] as it lets you grasp and feel the passion others have for their work . ","candid and comfortable ; a film that deftly balances action and [[refledtion]] as it lets you grasp and feel the passion others have for their work . ",0.00012755393981933594,0.03227889537811279,1,1,1,421,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejected]] tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[renected]] tv show . ",0.0006047487258911133,0.11517453193664551,0,0,0,510,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0.5741801261901855,0.5741801261901855,1,1,0,1,"Skipped"
"smart , provocative and blisteringly [[funny]] . ","smart , provocative and blisteringly [[fnny]] . ",0.00020271539688110352,0.001057446002960205,1,1,1,187,"Failed"
"hit and [[miss]] as far as the comedy goes and a big ole ' miss in the way of story . ","hit and [[mixs]] as far as the comedy goes and a big ole ' miss in the way of story . ",0.003918945789337158,0.9716673493385315,0,1,0,101,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.8978291749954224,0.8978291749954224,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9923771619796753,0.9923771619796753,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9936081767082214,0.9936081767082214,1,1,0,1,"Skipped"
"it appears that something has been [[lost]] in the translation to the screen . ","it appears that something has been [[lhost]] in the translation to the screen . ",0.00013780593872070312,0.049139559268951416,0,0,0,199,"Failed"
"but it could have been [[worse]] . ","but it could have been [[woese]] . ",0.00017458200454711914,0.08289313316345215,0,0,0,46,"Failed"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be so boring ? ","like being trapped at a perpetual frat party ... how can something so [[ggoss]] be so boring ? ",0.00016987323760986328,0.0012682080268859863,0,0,0,244,"Failed"
"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.9952529668807983,0.9952529668807983,1,1,0,1,"Skipped"
"how do you spell [[cliché]] ? ","how do you spell [[clicté]] ? ",0.0002700686454772949,0.05232667922973633,0,0,0,51,"Failed"
"something like [[scrubbing]] the toilet . ","something like [[sdrubbing]] the toilet . ",0.00039643049240112305,0.0008344650268554688,0,0,0,148,"Failed"
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the [[undiscovered]] country . ","this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the [[undiscvoered]] country . ",0.00019544363021850586,0.010586798191070557,1,1,1,558,"Failed"
"chilling , well-acted , and finely [[directed]] : david jacobson 's dahmer . ","chilling , well-acted , and finely [[dirscted]] : david jacobson 's dahmer . ",0.0003451108932495117,0.38183706998825073,1,1,1,271,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[isult]] to the intelligence of the true genre enthusiast . ",0.00030541419982910156,0.9988858699798584,0,1,0,381,"Successful"
"few films capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[petfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.00015056133270263672,0.1103554368019104,1,1,1,349,"Failed"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[conpelling]] variations on in the company of men . ",0.0001583099365234375,0.2875449061393738,1,1,1,461,"Failed"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[sueprbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",0.0001544952392578125,0.024590790271759033,1,1,1,309,"Failed"
"there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and [[hopefulness]] . ","there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and [[holefulness]] . ",0.00015735626220703125,0.00023430585861206055,1,1,1,374,"Failed"
"just as moving , [[uplifting]] and funny as ever . ","just as moving , [[uplifitng]] and funny as ever . ",0.0001608133316040039,0.00033473968505859375,1,1,1,114,"Failed"
"bad . ","bad . ",0.00011324882507324219,0.00011324882507324219,0,0,0,1,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.9993359446525574,0.9993359446525574,0,0,1,1,"Skipped"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[lijp]] , fish-out-of-water story . ",0.00017601251602172852,0.8346875905990601,0,1,0,271,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[delughtful]] blend of sweet romance and lovingly dished out humor . ",0.0002588629722595215,0.3633579611778259,1,1,1,390,"Failed"
"characters still need to [[function]] according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still need to [[funcion]] according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.0058692097663879395,0.5357093811035156,0,1,0,611,"Successful"
"hilariously inept and ridiculous . ","hilariously inept and ridiculous . ",0.997654378414154,0.997654378414154,0,0,1,1,"Skipped"
"too slow , too long and too little [[happens]] . ","too slow , too long and too little [[happrns]] . ",0.00023370981216430664,0.001318514347076416,0,0,0,85,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dteadful]] sabrina remake . ",0.0004763603210449219,0.6229664087295532,0,1,0,365,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[wofe]] out its welcome well before the end credits rolled about 45 minutes in . ",0.0002002120018005371,0.0016115903854370117,0,0,0,370,"Failed"
"this is a [[shameless]] sham , calculated to cash in on the popularity of its stars . ","this is a [[sjameless]] sham , calculated to cash in on the popularity of its stars . ",0.0004323124885559082,0.5869041681289673,0,1,0,232,"Successful"
"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of [[things]] he does well . ","like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of [[thinds]] he does well . ",0.00017338991165161133,0.9925699830055237,1,0,1,219,"Successful"
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[self-conscious]] to draw you deeply into its world . ","if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[self-consciojs]] to draw you deeply into its world . ",0.20210331678390503,0.7628334760665894,0,1,0,334,"Successful"
"it all [[drags]] on so interminably it 's like watching a miserable relationship unfold in real time . ","it all [[dras]] on so interminably it 's like watching a miserable relationship unfold in real time . ",0.00020617246627807617,0.009253621101379395,0,0,0,355,"Failed"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier [[spoofs]] to come along in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier [[sooofs]] to come along in some time . ",0.00020843744277954102,0.004622220993041992,1,1,1,363,"Failed"
