"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop [[video]] -- and yet failing to exploit them . ","there are simply too many ideas floating around -- part farce , part sliding doors , part pop [[vido]] -- and yet failing to exploit them . ",4.982948303222656e-05,0.00013840198516845703,0,0,0,358,"Failed"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[shapdless]] blob of desperate entertainment . ",2.2292137145996094e-05,0.0001316070556640625,0,0,0,205,"Failed"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winhing]] star vehicle . ",0.15257906913757324,0.9950933456420898,1,0,1,277,"Successful"
"for the most part stevens glides through on some [[solid]] performances and witty dialogue . ","for the most part stevens glides through on some [[sopid]] performances and witty dialogue . ",6.556510925292969e-06,0.10825252532958984,1,1,1,250,"Failed"
"as [[vulgar]] as it is banal . ","as [[vugar]] as it is banal . ",1.0728836059570312e-05,0.0008646845817565918,0,0,0,55,"Failed"
"if you can stomach the rough content , it 's worth [[checking]] out for the performances alone . ","if you can stomach the rough content , it 's worth [[cecking]] out for the performances alone . ",2.1338462829589844e-05,0.004096567630767822,1,1,1,262,"Failed"
"uses high comedy to evoke [[surprising]] poignance . ","uses high comedy to evoke [[surpising]] poignance . ",1.2874603271484375e-05,0.0001361370086669922,1,1,1,201,"Failed"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in [[depicious]] colors , and the costumes and sets are grand . ",1.71661376953125e-05,0.457668662071228,1,1,1,388,"Failed"
"a quiet , [[pure]] , elliptical film ","a quiet , [[pude]] , elliptical film ",0.00010335445404052734,0.8257796764373779,1,0,1,108,"Successful"
"a dumb [[movie]] with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ","a dumb [[mivie]] with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ",1.5020370483398438e-05,1.7404556274414062e-05,0,0,0,220,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9996284246444702,0.9996284246444702,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to care . ","i 'm just too [[bhored]] to care . ",1.2040138244628906e-05,0.00030350685119628906,0,0,0,38,"Failed"
"not since tom cruise in risky business has an actor made such a strong [[impression]] in his underwear . ","not since tom cruise in risky business has an actor made such a strong [[impession]] in his underwear . ",0.026513993740081787,0.931609570980072,1,0,1,313,"Successful"
"[[made]] with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ","[[mxde]] with no discernible craft and monstrously sanctimonious in dealing with childhood loss . ",3.8623809814453125e-05,8.296966552734375e-05,0,0,0,372,"Failed"
"a [[giggle]] a minute . ","a [[gibgle]] a minute . ",0.0009224414825439453,0.9994406700134277,1,0,1,63,"Successful"
"i 've [[always]] dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ","i 've [[alwajs]] dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ",9.083747863769531e-05,0.00014889240264892578,0,0,0,205,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly [[acted]] by the deeply appealing veteran bouquet and the chilling but quite human berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly [[ached]] by the deeply appealing veteran bouquet and the chilling but quite human berling . ",1.823902130126953e-05,0.0035881400108337402,1,1,1,572,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9990944266319275,0.9990944266319275,1,1,0,1,"Skipped"
"the cold turkey [[would]] 've been a far better title . ","the cold turkey [[wojld]] 've been a far better title . ",7.343292236328125e-05,0.27194684743881226,0,0,0,118,"Failed"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.8392419219017029,0.8392419219017029,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.5352945923805237,0.5352945923805237,0,0,1,1,"Skipped"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[forumlaic]] movie . ",1.1920928955078125e-05,0.6788449287414551,0,1,0,245,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nevfr]] really builds up a head of emotional steam . ",2.3365020751953125e-05,0.9993976950645447,0,1,0,640,"Successful"
"first-time writer-director serry shows a remarkable [[gift]] for storytelling with this moving , effective little film . ","first-time writer-director serry shows a remarkable [[gfit]] for storytelling with this moving , effective little film . ",4.887580871582031e-06,4.696846008300781e-05,1,1,1,477,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.8762397766113281,0.8762397766113281,0,0,1,1,"Skipped"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[amFused]] at the kaleidoscope of big , colorful characters . ",7.915496826171875e-05,0.6799592971801758,1,0,1,320,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[confurms]] her power once again . ",1.0848045349121094e-05,0.0006012916564941406,1,1,1,190,"Failed"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[sdductive]] as it is haunting . ",0.0034303665161132812,0.9999194145202637,1,0,1,581,"Successful"
"this re-do is so dumb and so [[exploitative]] in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so dumb and so [[exploihative]] in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",3.314018249511719e-05,0.0006304383277893066,0,0,0,451,"Failed"
"we know the plot 's a little crazy , but it held my [[interest]] from start to finish . ","we know the plot 's a little crazy , but it held my [[intrrest]] from start to finish . ",0.0011579394340515137,0.43391233682632446,1,1,1,193,"Failed"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9311450123786926,0.9311450123786926,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9993748068809509,0.9993748068809509,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[peasant]] enough thing , ` tis . ",1.2516975402832031e-05,0.03927814960479736,1,1,1,683,"Failed"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.999971866607666,0.999971866607666,1,1,0,1,"Skipped"
"charles ' entertaining film [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' entertaining film [[chronices]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.00037300586700439453,0.061900556087493896,1,1,1,649,"Failed"
"not [[exactly]] the bees knees ","not [[exaclty]] the bees knees ",0.0034999847412109375,0.9110162258148193,0,1,0,70,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[refrewhing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.00029343366622924805,0.8024301528930664,1,0,1,631,"Successful"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[satistying]] than the teary-eyed original . ",0.0011563301086425781,0.34819233417510986,1,1,1,325,"Failed"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fone]] . ",0.0001518726348876953,0.2728649377822876,1,1,1,110,"Failed"
"it 's a remarkably [[solid]] and subtly satirical tour de force . ","it 's a remarkably [[sopid]] and subtly satirical tour de force . ",8.225440979003906e-06,0.5523982048034668,1,0,1,200,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9396749138832092,0.9396749138832092,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't [[hirt]] talented young gaghan 's resume . ",6.866455078125e-05,0.5492376089096069,1,0,1,432,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[ashounding]] given the production 's austere locales . ",0.002123594284057617,0.9997684955596924,1,0,1,439,"Successful"
"the script is n't very good ; not even [[someone]] as gifted as hoffman ( the actor ) can make it work . ","the script is n't very good ; not even [[somsone]] as gifted as hoffman ( the actor ) can make it work . ",2.4318695068359375e-05,4.76837158203125e-05,0,0,0,209,"Failed"
"[[beautifully]] observed , miraculously unsentimental comedy-drama . ","[[beatifully]] observed , miraculously unsentimental comedy-drama . ",4.279613494873047e-05,0.18117958307266235,1,1,1,351,"Failed"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly [[succesfsul]] film . ",2.3603439331054688e-05,0.001471400260925293,1,1,1,615,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[litte]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.35334742069244385,0.9999901652336121,0,1,0,608,"Successful"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[significant]] character study that is both moving and wise . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[sidnificant]] character study that is both moving and wise . ",1.2516975402832031e-05,0.00768810510635376,1,1,1,714,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrifuc]] performances , far from heaven actually pulls off this stylistic juggling act . ",0.00018066167831420898,0.1060640811920166,1,1,1,543,"Failed"
"an overemphatic , would-be wacky , ultimately tedious sex [[farce]] . ","an overemphatic , would-be wacky , ultimately tedious sex [[face]] . ",6.103515625e-05,0.049015581607818604,0,0,0,261,"Failed"
"candid and [[comfortable]] ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ","candid and [[comforable]] ; a film that deftly balances action and reflection as it lets you grasp and feel the passion others have for their work . ",7.152557373046875e-06,6.937980651855469e-05,1,1,1,421,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejected]] tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rGejected]] tv show . ",1.0013580322265625e-05,1.4185905456542969e-05,0,0,0,510,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[intead]] provokes a handful of unintentional howlers and numerous yawns . ",0.0022767186164855957,0.048708438873291016,0,0,0,518,"Failed"
"smart , provocative and blisteringly [[funny]] . ","smart , provocative and blisteringly [[founny]] . ",5.602836608886719e-06,0.0018873214721679688,1,1,1,187,"Failed"
"hit and [[miss]] as far as the comedy goes and a big ole ' miss in the way of story . ","hit and [[mixs]] as far as the comedy goes and a big ole ' miss in the way of story . ",0.00011587142944335938,0.11159378290176392,0,0,0,101,"Failed"
"good film , but very glum . ","good film , but very glum . ",0.9999457001686096,0.9999457001686096,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9984866976737976,0.9984866976737976,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.993657112121582,0.993657112121582,1,1,0,1,"Skipped"
"it [[appears]] that something has been lost in the translation to the screen . ","it [[appars]] that something has been lost in the translation to the screen . ",2.086162567138672e-05,0.015056848526000977,0,0,0,199,"Failed"
"but it could have been [[worse]] . ","but it could have been [[woarse]] . ",9.894371032714844e-05,0.012189745903015137,0,0,0,46,"Failed"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be so boring ? ","like being trapped at a perpetual frat party ... how can something so [[gros]] be so boring ? ",0.0008282661437988281,0.002599000930786133,0,0,0,244,"Failed"
"it 's like every bad [[idea]] that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad [[ifea]] that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0016918182373046875,0.30465608835220337,0,0,0,535,"Failed"
"how do you spell [[cliché]] ? ","how do you spell [[clicté]] ? ",1.9550323486328125e-05,0.23753535747528076,0,0,0,51,"Failed"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[toliet]] . ",0.00014889240264892578,0.1140449047088623,0,0,0,148,"Failed"
"this tenth feature is a big [[deal]] , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big [[dwal]] , indeed -- at least the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",2.7298927307128906e-05,0.0007767677307128906,1,1,1,558,"Failed"
"chilling , [[well-acted]] , and finely directed : david jacobson 's dahmer . ","chilling , [[well-ached]] , and finely directed : david jacobson 's dahmer . ",4.7326087951660156e-05,0.0025093555450439453,1,1,1,271,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[imsult]] to the intelligence of the true genre enthusiast . ",1.1444091796875e-05,0.995141327381134,0,1,0,381,"Successful"
"few films capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[peffectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",4.2438507080078125e-05,0.0031049251556396484,1,1,1,349,"Failed"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compellong]] variations on in the company of men . ",5.0067901611328125e-06,0.00022715330123901367,1,1,1,461,"Failed"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[supergly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",7.510185241699219e-06,7.534027099609375e-05,1,1,1,309,"Failed"
"there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and [[hopefulness]] . ","there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and [[hopefunless]] . ",5.4836273193359375e-06,1.1324882507324219e-05,1,1,1,374,"Failed"
"just as moving , uplifting and funny as [[ever]] . ","just as moving , uplifting and funny as [[eber]] . ",5.364418029785156e-06,1.704692840576172e-05,1,1,1,114,"Failed"
"bad . ","bad . ",2.491474151611328e-05,2.491474151611328e-05,0,0,0,1,"Failed"
"a [[full]] world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a [[fupl]] world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.01368558406829834,0.9999573230743408,1,0,1,434,"Successful"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[linp]] , fish-out-of-water story . ",8.428096771240234e-05,0.9582661390304565,0,1,0,271,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[dwlightful]] blend of sweet romance and lovingly dished out humor . ",1.3709068298339844e-05,0.1919448971748352,1,1,1,390,"Failed"
"characters still [[need]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still [[nerd]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.008889317512512207,0.8814258575439453,0,1,0,611,"Successful"
"[[hilariously]] inept and ridiculous . ","[[hsilariously]] inept and ridiculous . ",0.4442839026451111,0.9999918341636658,1,0,1,152,"Successful"
"too [[slow]] , too long and too little happens . ","too [[slTow]] , too long and too little happens . ",1.609325408935547e-05,2.765655517578125e-05,0,0,0,85,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dteadful]] sabrina remake . ",0.001444399356842041,0.9867770671844482,0,1,0,365,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[wofe]] out its welcome well before the end credits rolled about 45 minutes in . ",1.7762184143066406e-05,0.1000218391418457,0,0,0,370,"Failed"
"this is a shameless sham , [[calculated]] to cash in on the popularity of its stars . ","this is a shameless sham , [[caculated]] to cash in on the popularity of its stars . ",0.00011801719665527344,0.02485281229019165,0,0,0,232,"Failed"
"like mike is a winner for kids , and no [[doubt]] a winner for lil bow wow , who can now add movies to the list of things he does well . ","like mike is a winner for kids , and no [[dokbt]] a winner for lil bow wow , who can now add movies to the list of things he does well . ",0.0001285076141357422,0.9754441976547241,1,0,1,219,"Successful"
"if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[self-conscious]] to draw you deeply into its world . ","if the movie succeeds in instilling a wary sense of ` there but for the grace of god , ' it is far too [[selfc-onscious]] to draw you deeply into its world . ",0.02582252025604248,0.6081745624542236,0,1,0,334,"Successful"
"it all [[drags]] on so interminably it 's like watching a miserable relationship unfold in real time . ","it all [[dravs]] on so interminably it 's like watching a miserable relationship unfold in real time . ",2.5153160095214844e-05,0.022068321704864502,0,0,0,355,"Failed"
