"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"one of those [[energetic]] surprises , an original that [[pleases]] almost everyone who sees it . ","one of those [[minor]] surprises , an original that [[kills]] almost everyone who sees it . ",5.364418029785156e-06,0.9999404549598694,1,0,1,110,"Successful"
"this is wild surreal stuff , but [[brilliant]] and the camera just kind of sits there and [[lets]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but [[everything]] and the camera just kind of sits there and [[takes]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.0036397576332092285,0.6820489168167114,1,0,1,50,"Successful"
"or doing last year 's taxes with your ex-wife . ","or doing last year 's taxes with your ex-wife . ",0.9050002694129944,0.9050002694129944,1,1,0,1,"Skipped"
"a [[rewarding]] work of [[art]] for only the most patient and challenge-hungry moviegoers . ","a [[typical]] work of [[propaganda]] for only the most patient and challenge-hungry moviegoers . ",6.4373016357421875e-06,0.9996094703674316,1,0,1,111,"Successful"
"a [[good]] piece of work more often than not . ","a [[lost]] piece of work more often than not . ",7.510185241699219e-06,0.9999057650566101,1,0,1,55,"Successful"
"a [[beguiling]] splash of pastel colors and prankish [[comedy]] from disney . ","a [[small]] splash of pastel colors and prankish [[messages]] from disney . ",3.063678741455078e-05,0.9953458309173584,1,0,1,112,"Successful"
"it 's [[one]] heck of a character study -- not of hearst or davies but of the unique [[relationship]] between them . ","it 's [[two]] heck of a character study -- not of hearst or davies but of the unique [[kinship]] between them . ",0.08940994739532471,0.35930687189102173,1,1,1,30,"Failed"
"puts a human [[face]] on a land most westerners are unfamiliar with . ","puts a human [[dead]] on a land most westerners are unfamiliar with . ",5.4001808166503906e-05,0.937759518623352,1,0,1,61,"Successful"
"montias ... pumps a lot of [[energy]] into his nicely nuanced narrative and surrounds himself with a [[cast]] of quirky -- but not stereotyped -- street characters . ","montias ... pumps a lot of [[power]] into his nicely nuanced narrative and surrounds himself with a [[bunch]] of quirky -- but not stereotyped -- street characters . ",5.173683166503906e-05,0.00025528669357299805,1,1,1,32,"Failed"
"atom egoyan has conjured up a multilayered work that [[tackles]] any number of fascinating issues ","atom egoyan has conjured up a multilayered work that [[tackled]] any number of fascinating issues ",8.106231689453125e-06,8.702278137207031e-06,1,1,1,17,"Failed"
"a compelling spanish film about the [[withering]] effects of jealousy in the life of a [[young]] monarch [[whose]] sexual passion for her husband [[becomes]] an obsession . ","a compelling spanish film about the [[disastrous]] effects of jealousy in the life of a [[former]] monarch [[his]] sexual passion for her husband [[develops]] an obsession . ",6.556510925292969e-06,9.5367431640625e-06,1,1,1,96,"Failed"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you [[wo]] n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you [[much]] n't know [[there]] more when you leave . ",0.0002250075340270996,0.7249605655670166,0,1,0,51,"Successful"
"do n't be fooled by the impressive cast list - eye see you is [[pure]] junk . ","do n't be fooled by the impressive cast list - eye see you is [[good]] junk . ",2.9325485229492188e-05,0.7295682430267334,0,1,0,25,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[found]] weight ! ",0.0023807883262634277,0.5455093383789062,0,1,0,37,"Successful"
"director andrew niccol ... [[demonstrates]] a [[wry]] [[understanding]] of the quirks of fame . ","director andrew niccol ... [[needs]] a [[better]] [[approximation]] of the quirks of fame . ",9.059906005859375e-06,0.9999191761016846,1,0,1,149,"Successful"
"... takes the beauty of baseball and melds it with a story that could touch [[anyone]] regardless of their familiarity with the sport ","... takes the beauty of baseball and melds it with a story that could touch [[anything]] regardless of their familiarity with the sport ",2.3484230041503906e-05,8.165836334228516e-05,1,1,1,31,"Failed"
"there [[ought]] to be a directing license , so that ed burns can have his revoked . ","there [[are]] to be a directing license , so that ed burns can have his revoked . ",0.0006711483001708984,0.007873773574829102,0,0,0,39,"Failed"
"there is no pleasure in [[watching]] a child suffer . ","there is no pleasure in [[denying]] a child suffer . ",0.1537896990776062,0.9871553778648376,0,1,0,58,"Successful"
"at a time when half the so-called real movies are [[little]] more than live-action cartoons , it 's refreshing to [[see]] a cartoon that knows what it is , and [[knows]] the form 's history . ","at a time when half the so-called real movies are [[funny]] more than live-action cartoons , it 's refreshing to [[imagine]] a cartoon that knows what it is , and [[realizes]] the form 's history . ",0.0007715225219726562,0.16011834144592285,1,1,1,134,"Failed"
"there are simply too many ideas [[floating]] [[around]] -- part farce , part sliding doors , part pop [[video]] -- and yet failing to exploit them . ","there are simply too many ideas [[woven]] [[within]] -- part farce , part sliding doors , part pop [[ulate]] -- and yet failing to exploit them . ",4.982948303222656e-05,0.00864475965499878,0,0,0,63,"Failed"
"( a ) shapeless [[blob]] of [[desperate]] entertainment . ","( a ) shapeless [[wonders]] of [[good]] entertainment . ",2.2292137145996094e-05,0.9999759197235107,0,1,0,92,"Successful"
"( grant 's ) bumbling magic takes over the film , and it turns out to be [[another]] winning star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be [[any]] winning star vehicle . ",0.15257906913757324,0.8999048471450806,1,0,1,24,"Successful"
"for the most part stevens glides through on some [[solid]] performances and [[witty]] dialogue . ","for the most part stevens glides through on some [[tough]] performances and [[poor]] dialogue . ",6.556510925292969e-06,0.9991608262062073,1,0,1,102,"Successful"
"as [[vulgar]] as it is banal . ","as [[tall]] as it is banal . ",1.0728836059570312e-05,0.6635399460792542,0,1,0,12,"Successful"
"if you can stomach the rough [[content]] , it 's worth checking out for the performances alone . ","if you can stomach the rough [[stuff]] , it 's worth checking out for the performances alone . ",2.1338462829589844e-05,7.331371307373047e-05,1,1,1,19,"Failed"
"uses high [[comedy]] to evoke [[surprising]] poignance . ","uses high [[probability]] to evoke [[false]] poignance . ",1.2874603271484375e-05,0.9943256974220276,1,0,1,101,"Successful"
"director of photography benoit delhomme [[shot]] the movie in [[delicious]] [[colors]] , and the costumes and sets are grand . ","director of photography benoit delhomme [[shoot]] the movie in [[new]] [[color]] , and the costumes and sets are grand . ",1.71661376953125e-05,0.07708507776260376,1,1,1,49,"Failed"
"a quiet , [[pure]] , [[elliptical]] film ","a quiet , [[moody]] , [[black]] film ",0.00010335445404052734,0.9986889362335205,1,0,1,29,"Successful"
"a dumb movie with [[dumb]] characters doing dumb [[things]] and you have to be really dumb not to see where this is going . ","a dumb movie with [[real]] characters doing dumb [[anything]] and you have to be really dumb not to see where this is going . ",1.5020370483398438e-05,1.621246337890625e-05,0,0,0,66,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9996284246444702,0.9996284246444702,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to care . ","i 'm just too [[relieved]] to care . ",1.2040138244628906e-05,0.2520887851715088,0,0,0,21,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[heavy]] impression in his underwear . ",0.026513993740081787,0.9685458540916443,1,0,1,66,"Successful"
"made with no discernible craft and [[monstrously]] [[sanctimonious]] in [[dealing]] with childhood loss . ","made with no discernible craft and [[never]] [[difficult]] in [[distress]] with childhood loss . ",3.8623809814453125e-05,0.5623875856399536,0,1,0,117,"Successful"
"a [[giggle]] a minute . ","a [[half]] a minute . ",0.0009224414825439453,0.9323968887329102,1,0,1,47,"Successful"
"i 've [[always]] dreamed of attending cannes , but after [[seeing]] this film , it 's not that [[big]] a deal . ","i 've [[truly]] dreamed of attending cannes , but after [[see]] this film , it 's not that [[grand]] a deal . ",9.083747863769531e-05,0.0003489255905151367,0,0,0,65,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is [[superbly]] [[acted]] by the deeply appealing veteran bouquet and the chilling but quite [[human]] berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is [[overly]] [[restrained]] by the deeply appealing veteran bouquet and the chilling but quite [[personal]] berling . ",1.823902130126953e-05,0.29898548126220703,1,1,1,117,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9990944266319275,0.9990944266319275,1,1,0,1,"Skipped"
"the [[cold]] turkey would 've been a far better title . ","the [[perfect]] turkey would 've been a far better title . ",7.343292236328125e-05,0.5966867208480835,0,1,0,51,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.8392419219017029,0.8392419219017029,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.5352945923805237,0.5352945923805237,0,0,1,1,"Skipped"
"from the opening scenes , it 's clear that all about the benjamins is a [[totally]] formulaic movie . ","from the opening scenes , it 's clear that all about the benjamins is a [[less]] formulaic movie . ",1.1920928955078125e-05,0.0023937225341796875,0,0,0,58,"Failed"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[ever]] really builds up a head of emotional steam . ",2.3365020751953125e-05,0.8429546356201172,0,1,0,42,"Successful"
"first-time writer-director [[serry]] [[shows]] a remarkable gift for storytelling with this moving , effective little film . ","first-time writer-director [[having]] [[combined]] a remarkable gift for storytelling with this moving , effective little film . ",4.887580871582031e-06,1.0132789611816406e-05,1,1,1,66,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.8762397766113281,0.8762397766113281,0,0,1,1,"Skipped"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[directed]] at the kaleidoscope of big , colorful characters . ",7.915496826171875e-05,0.9223647117614746,1,0,1,32,"Successful"
"blanchett 's [[performance]] confirms her [[power]] once again . ","blanchett 's [[exit]] confirms her [[diagnosis]] once again . ",1.0848045349121094e-05,0.9844324588775635,1,0,1,106,"Successful"
"whether [[writer-director]] anne fontaine 's film is a ghost [[story]] , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","whether [[aunt]] anne fontaine 's film is a ghost [[case]] , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ",0.0034303665161132812,0.5805658102035522,1,0,1,68,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[clever]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",3.314018249511719e-05,0.9946309924125671,0,1,0,31,"Successful"
"we know the plot 's a little crazy , but it held my [[interest]] from start to finish . ","we know the plot 's a little crazy , but it held my [[attention]] from start to finish . ",0.0011579394340515137,0.016243338584899902,1,1,1,19,"Failed"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9311450123786926,0.9311450123786926,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9993748068809509,0.9993748068809509,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[bad]] enough thing , ` tis . ",1.2516975402832031e-05,0.9931026101112366,1,0,1,59,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.999971866607666,0.999971866607666,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[feature]] film [[showcases]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.00037300586700439453,0.7163410186767578,1,0,1,45,"Successful"
"not [[exactly]] the bees knees ","not [[only]] the bees knees ",0.0034999847412109375,0.9626504182815552,0,1,0,16,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[slight]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.00029343366622924805,0.6018353700637817,1,0,1,56,"Successful"
"more [[romantic]] , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more [[desperate]] , more emotional and ultimately more [[pathetic]] than the teary-eyed original . ",0.0011563301086425781,0.9999672174453735,1,0,1,94,"Successful"
"against all [[odds]] in [[heaven]] and [[hell]] , it creeped me out just fine . ","against all [[believing]] in [[law]] and [[business]] , it creeped me out just fine . ",0.0001518726348876953,0.8909842371940613,1,0,1,151,"Successful"
"it 's a remarkably [[solid]] and subtly satirical tour de force . ","it 's a remarkably [[slow]] and subtly satirical tour de force . ",8.225440979003906e-06,0.7082651257514954,1,0,1,43,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9396749138832092,0.9396749138832092,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't [[been]] talented young gaghan 's resume . ",6.866455078125e-05,0.8800113201141357,1,0,1,34,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[given]] given the production 's austere locales . ",0.002123594284057617,0.9773983955383301,1,0,1,39,"Successful"
"the script is [[n't]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is [[very]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",2.4318695068359375e-05,0.9978580474853516,0,1,0,59,"Successful"
"beautifully [[observed]] , [[miraculously]] [[unsentimental]] comedy-drama . ","beautifully [[edited]] , [[totally]] [[bad]] comedy-drama . ",4.279613494873047e-05,0.7745055556297302,1,0,1,98,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[memorable]] performance in a big , brassy , disturbing , unusual and highly [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[terrible]] performance in a big , brassy , disturbing , unusual and highly [[expensive]] film . ",2.3603439331054688e-05,0.6770642995834351,1,0,1,92,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[much]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.35334742069244385,0.9999901652336121,0,1,0,34,"Successful"
"building slowly and subtly , the [[film]] , sporting a breezy spontaneity and realistically [[drawn]] characterizations , develops into a [[significant]] character study that is both moving and wise . ","building slowly and subtly , the [[movie]] , sporting a breezy spontaneity and realistically [[based]] characterizations , develops into a [[lengthy]] character study that is both moving and wise . ",1.2516975402832031e-05,0.0004998445510864258,1,1,1,39,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[lead]] performances , far from heaven actually pulls off this stylistic juggling act . ",0.00018066167831420898,0.0381428599357605,1,1,1,33,"Failed"
"an overemphatic , would-be wacky , [[ultimately]] [[tedious]] sex farce . ","an overemphatic , would-be wacky , [[even]] [[hilarious]] sex farce . ",6.103515625e-05,0.9239366054534912,0,1,0,100,"Successful"
"candid and [[comfortable]] ; a film that deftly balances action and reflection as it [[lets]] you grasp and feel the passion others have for their work . ","candid and [[simple]] ; a film that deftly balances action and reflection as it [[becomes]] you grasp and feel the passion others have for their work . ",7.152557373046875e-06,5.221366882324219e-05,1,1,1,65,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you [[realize]] that it is made up of three episodes of a rejected tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you [[forget]] that it is made up of three episodes of a rejected tv show . ",1.0013580322265625e-05,2.0265579223632812e-05,0,0,0,34,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[successfully]] provokes a handful of unintentional howlers and numerous yawns . ",0.0022767186164855957,0.9971244931221008,0,1,0,61,"Successful"
"smart , [[provocative]] and [[blisteringly]] funny . ","smart , [[mean]] and [[never]] funny . ",5.602836608886719e-06,0.80119788646698,1,0,1,78,"Successful"
"hit and [[miss]] as far as the comedy goes and a big ole ' miss in the way of story . ","hit and [[made]] as far as the comedy goes and a big ole ' miss in the way of story . ",0.00011587142944335938,0.725978672504425,0,1,0,46,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9999457001686096,0.9999457001686096,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9984866976737976,0.9984866976737976,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.993657112121582,0.993657112121582,1,1,0,1,"Skipped"
"it [[appears]] that something has been [[lost]] in the translation to the screen . ","it [[reflects]] that something has been [[accomplished]] in the translation to the screen . ",2.086162567138672e-05,0.9999769926071167,0,1,0,107,"Successful"
"but it [[could]] have been worse . ","but it [[cannot]] have been worse . ",9.894371032714844e-05,0.11448729038238525,0,0,0,35,"Failed"
"like being trapped at a perpetual frat party ... how can [[something]] so gross be so boring ? ","like being trapped at a perpetual frat party ... how can [[nothing]] so gross be so boring ? ",0.0008282661437988281,0.1651017665863037,0,0,0,50,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[good]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0016918182373046875,0.8932044506072998,0,1,0,36,"Successful"
"how do you [[spell]] cliché ? ","how do you [[stop]] cliché ? ",1.9550323486328125e-05,0.001025557518005371,0,0,0,52,"Failed"
"something [[like]] scrubbing the toilet . ","something [[without]] scrubbing the toilet . ",0.00014889240264892578,0.9947279691696167,0,1,0,22,"Successful"
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe [[even]] a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big deal , indeed -- at least the third-best , and maybe [[barely]] a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",2.7298927307128906e-05,0.6865242719650269,1,0,1,64,"Successful"
"chilling , [[well-acted]] , and [[finely]] directed : [[david]] [[jacobson]] 's dahmer . ","chilling , [[complex]] , and [[poorly]] directed : [[joshua]] [[eagle]] 's dahmer . ",4.7326087951660156e-05,0.999980628490448,1,0,1,141,"Successful"
"this piece of channel [[5]] grade trash is , quite frankly , an insult to the intelligence of the [[true]] genre enthusiast . ","this piece of channel [[one]] grade trash is , quite frankly , an insult to the intelligence of the [[entire]] genre enthusiast . ",1.1444091796875e-05,1.2993812561035156e-05,0,0,0,47,"Failed"
"few [[films]] capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as [[well]] as the grown men who sit in the stands . ","few [[film]] capture so [[distinctly]] the hopes and dreams of little boys on baseball fields as [[far]] as the grown men who sit in the stands . ",4.2438507080078125e-05,0.7498382329940796,1,0,1,63,"Successful"
"thanks to [[scott]] 's charismatic [[roger]] and eisenberg 's sweet nephew , roger dodger is [[one]] of the most [[compelling]] variations on in the company of men . ","thanks to [[roger]] 's charismatic [[son]] and eisenberg 's sweet nephew , roger dodger is [[amongst]] of the most [[obvious]] variations on in the company of men . ",5.0067901611328125e-06,0.0001571178436279297,1,1,1,64,"Failed"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[badly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",7.510185241699219e-06,0.9510022401809692,1,0,1,51,"Successful"
"there are some wonderfully fresh [[moments]] that smooth the moral stiffness with human kindness and hopefulness . ","there are some wonderfully fresh [[stories]] that smooth the moral stiffness with human kindness and hopefulness . ",5.4836273193359375e-06,6.318092346191406e-06,1,1,1,21,"Failed"
"just as [[moving]] , [[uplifting]] and [[funny]] as ever . ","just as [[sinister]] , [[mysterious]] and [[evil]] as ever . ",5.364418029785156e-06,0.15491163730621338,1,1,1,66,"Failed"
"bad . ","bad . ",2.491474151611328e-05,2.491474151611328e-05,0,0,0,2,"Failed"
"a [[full]] world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a [[simple]] world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.01368558406829834,0.882834792137146,1,0,1,37,"Successful"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[hilarious]] , fish-out-of-water story . ",8.428096771240234e-05,0.9999933242797852,0,1,0,56,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[typical]] blend of sweet romance and lovingly dished out humor . ",1.3709068298339844e-05,0.990464448928833,1,0,1,69,"Successful"
"characters still [[need]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still [[has]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.008889317512512207,0.7982930541038513,0,1,0,65,"Successful"
"hilariously inept and ridiculous . ","hilariously inept and ridiculous . ",0.4442839026451111,0.4442839026451111,1,1,1,43,"Failed"
"too [[slow]] , too long and too [[little]] happens . ","too [[good]] , too long and too [[great]] happens . ",1.609325408935547e-05,0.5097780823707581,0,1,0,80,"Successful"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[great]] sabrina remake . ",0.001444399356842041,0.9969491362571716,0,1,0,62,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[went]] out its welcome well before the end credits rolled about 45 minutes in . ",1.7762184143066406e-05,0.7165818214416504,0,1,0,40,"Successful"
"this is a shameless sham , [[calculated]] to cash in on the popularity of its stars . ","this is a shameless sham , [[determined]] to cash in on the popularity of its stars . ",0.00011801719665527344,0.0004108548164367676,0,0,0,17,"Failed"
