"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"due to some script weaknesses and the casting of the [[director]] 's brother , the film trails off into inconsequentiality . ","due to some script weaknesses and the casting of the [[lead]] 's brother , the film trails off into inconsequentiality . ",1.704692840576172e-05,2.0265579223632812e-05,0,0,0,28,"Failed"
"works hard to establish rounded characters , but then has nothing fresh or particularly [[interesting]] to say about them . ","works hard to establish rounded characters , but then has nothing fresh or particularly [[sad]] to say about them . ",0.001108705997467041,0.007856011390686035,0,0,0,36,"Failed"
"one of the most significant moviegoing [[pleasures]] of the year . ","one of the most significant moviegoing [[deaths]] of the year . ",3.337860107421875e-06,0.9990792870521545,1,0,1,61,"Successful"
"the son 's room is a triumph of gentility that [[earns]] its moments of pathos . ","the son 's room is a triumph of gentility that [[had]] its moments of pathos . ",7.3909759521484375e-06,2.8014183044433594e-05,1,1,1,37,"Failed"
"what the [[film]] lacks in general focus it [[makes]] up for in compassion , as corcuera [[manages]] to find the [[seeds]] of hope in the form of collective action . ","what the [[movie]] lacks in general focus it [[takes]] up for in compassion , as corcuera [[tries]] to find the [[seed]] of hope in the form of collective action . ",5.650520324707031e-05,0.01795220375061035,1,1,1,71,"Failed"
"one of those [[energetic]] surprises , an original that [[pleases]] almost everyone who sees it . ","one of those [[silly]] surprises , an original that [[baffled]] almost everyone who sees it . ",3.933906555175781e-06,0.9999577403068542,1,0,1,110,"Successful"
"this is wild surreal stuff , but [[brilliant]] and the camera just kind of sits there and [[lets]] you look at this and its like you 're [[going]] from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but [[everything]] and the camera just kind of sits there and [[makes]] you look at this and its like you 're [[getting]] from one room to the next and none of them have any relation to the other . ",4.2438507080078125e-05,0.004165053367614746,1,1,1,56,"Failed"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[holiday]] with your ex-wife . ",0.13006258010864258,0.9998636245727539,0,1,0,55,"Successful"
"a [[rewarding]] work of art for only the most patient and [[challenge-hungry]] moviegoers . ","a [[useless]] work of art for only the most patient and [[intelligent]] moviegoers . ",0.00022023916244506836,0.9998462796211243,1,0,1,108,"Successful"
"a good piece of work more [[often]] than not . ","a good piece of work more [[once]] than not . ",9.059906005859375e-06,0.8198454976081848,1,0,1,45,"Successful"
"a [[beguiling]] [[splash]] of pastel colors and prankish [[comedy]] from disney . ","a [[small]] [[episode]] of pastel colors and prankish [[shorts]] from disney . ",9.059906005859375e-06,0.9996634125709534,1,0,1,161,"Successful"
"it 's [[one]] [[heck]] of a character study -- not of hearst or davies but of the unique [[relationship]] between them . ","it 's [[1]] [[hell]] of a character study -- not of hearst or davies but of the unique [[relation]] between them . ",0.0005500912666320801,0.9439576268196106,1,0,1,32,"Successful"
"puts a human [[face]] on a land most westerners are unfamiliar with . ","puts a human [[curse]] on a land most westerners are unfamiliar with . ",1.1086463928222656e-05,0.8596033453941345,1,0,1,61,"Successful"
"montias ... pumps a lot of [[energy]] into his nicely nuanced narrative and surrounds himself with a [[cast]] of quirky -- but not stereotyped -- street characters . ","montias ... pumps a lot of [[power]] into his nicely nuanced narrative and surrounds himself with a [[bunch]] of quirky -- but not stereotyped -- street characters . ",5.841255187988281e-06,7.62939453125e-06,1,1,1,32,"Failed"
"atom egoyan has conjured up a multilayered work that [[tackles]] any number of fascinating issues ","atom egoyan has conjured up a multilayered work that [[tackled]] any number of fascinating issues ",4.76837158203125e-06,6.9141387939453125e-06,1,1,1,17,"Failed"
"a compelling spanish [[film]] about the [[withering]] effects of jealousy in the life of a [[young]] monarch [[whose]] sexual passion for her husband becomes an obsession . ","a compelling spanish [[movie]] about the [[detrimental]] effects of jealousy in the life of a [[former]] monarch [[his]] sexual passion for her husband becomes an obsession . ",1.9788742065429688e-05,0.00026541948318481445,1,1,1,83,"Failed"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[far]] more when you leave . ",0.07491254806518555,0.9834461212158203,0,1,0,44,"Successful"
"do n't be fooled by the impressive cast list - eye see you is [[pure]] junk . ","do n't be fooled by the impressive cast list - eye see you is [[true]] junk . ",0.001891493797302246,0.7377375960350037,0,1,0,25,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.9738667607307434,0.9738667607307434,1,1,0,1,"Skipped"
"director andrew niccol ... [[demonstrates]] a [[wry]] [[understanding]] of the quirks of fame . ","director andrew niccol ... [[requires]] a [[literary]] [[satire]] of the quirks of fame . ",3.814697265625e-06,0.9546715021133423,1,0,1,153,"Successful"
"... takes the beauty of baseball and [[melds]] it with a story that could touch [[anyone]] regardless of their familiarity with the sport ","... takes the beauty of baseball and [[turns]] it with a story that could touch [[anything]] regardless of their familiarity with the sport ",7.3909759521484375e-06,1.895427703857422e-05,1,1,1,45,"Failed"
"there [[ought]] to be a directing license , so that ed burns can have his revoked . ","there [[is]] to be a directing license , so that ed burns can have his revoked . ",1.1086463928222656e-05,3.2067298889160156e-05,0,0,0,39,"Failed"
"there is no [[pleasure]] in watching a child suffer . ","there is no [[hesitation]] in watching a child suffer . ",0.0030189156532287598,0.9838002324104309,0,1,0,57,"Successful"
"at a [[time]] when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and [[knows]] the form 's history . ","at a [[week]] when half the so-called real movies are little more than live-action cartoons , it 's [[shocking]] to see a cartoon that knows what it is , and [[knowing]] the form 's history . ",2.300739288330078e-05,0.9999588131904602,1,0,1,105,"Successful"
"there are simply too many ideas floating [[around]] -- part farce , part sliding doors , part pop video -- and yet [[failing]] to exploit them . ","there are simply too many ideas floating [[though]] -- part farce , part sliding doors , part pop video -- and yet [[learning]] to exploit them . ",4.6133995056152344e-05,0.5126680135726929,0,1,0,70,"Successful"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[hot]] blob of desperate entertainment . ",0.0015276074409484863,0.9783922433853149,0,1,0,33,"Successful"
"( grant 's ) bumbling magic takes over the film , and it [[turns]] out to be another winning star vehicle . ","( grant 's ) bumbling magic takes over the film , and it [[rolls]] out to be another winning star vehicle . ",0.00039464235305786133,0.09740877151489258,1,1,1,45,"Failed"
"for the most [[part]] [[stevens]] [[glides]] through on some [[solid]] [[performances]] and witty dialogue . ","for the most [[days]] [[terry]] [[dragged]] through on some [[serious]] [[advice]] and witty dialogue . ",3.5762786865234375e-06,0.9913560152053833,1,0,1,221,"Successful"
"as [[vulgar]] as it is banal . ","as [[simple]] as it is banal . ",1.7881393432617188e-05,2.5153160095214844e-05,0,0,0,12,"Failed"
"if you can stomach the rough content , it 's worth [[checking]] out for the performances alone . ","if you can stomach the rough content , it 's worth [[looking]] out for the performances alone . ",1.6570091247558594e-05,2.753734588623047e-05,1,1,1,19,"Failed"
"uses high comedy to evoke [[surprising]] poignance . ","uses high comedy to evoke [[false]] poignance . ",1.5854835510253906e-05,0.999824583530426,1,0,1,51,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in [[neon]] colors , and the costumes and sets are grand . ",4.649162292480469e-06,1.239776611328125e-05,1,1,1,47,"Failed"
"a [[quiet]] , [[pure]] , [[elliptical]] film ","a [[bad]] , [[moody]] , [[black]] film ",6.318092346191406e-06,0.9999596476554871,1,0,1,76,"Successful"
"a dumb movie with dumb characters doing [[dumb]] [[things]] and you have to be really dumb not to [[see]] where this is going . ","a dumb movie with dumb characters doing [[smart]] [[stuff]] and you have to be really dumb not to [[be]] where this is going . ",6.556510925292969e-06,0.0011965036392211914,0,0,0,78,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron [[stock]] that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron [[stuff]] that will double in value a week from friday . ",0.38241493701934814,0.9976413249969482,0,1,0,31,"Successful"
"i 'm just too [[bored]] to care . ","i 'm just too [[relieved]] to care . ",7.3909759521484375e-06,0.362065851688385,0,0,0,21,"Failed"
"not since tom cruise in risky business has an actor made such a strong impression in his underwear . ","not since tom cruise in risky business has an actor made such a strong impression in his underwear . ",0.8266248106956482,0.8266248106956482,0,0,1,1,"Skipped"
"made with no [[discernible]] craft and [[monstrously]] sanctimonious in dealing with childhood loss . ","made with no [[other]] craft and [[never]] sanctimonious in dealing with childhood loss . ",7.510185241699219e-06,0.9998832941055298,0,1,0,107,"Successful"
"a [[giggle]] a minute . ","a [[hundred]] a minute . ",2.8371810913085938e-05,0.9999844431877136,1,0,1,47,"Successful"
"i 've always dreamed of attending cannes , but after [[seeing]] this film , it 's not that big a deal . ","i 've always dreamed of attending cannes , but after [[witnessing]] this film , it 's not that big a deal . ",0.004412293434143066,0.03729289770126343,0,0,0,65,"Failed"
"exquisitely nuanced in mood tics and dialogue , this [[chamber]] drama is [[superbly]] acted by the deeply [[appealing]] veteran bouquet and the chilling but quite [[human]] berling . ","exquisitely nuanced in mood tics and dialogue , this [[stage]] drama is [[beautifully]] acted by the deeply [[troubled]] veteran bouquet and the chilling but quite [[delicate]] berling . ",5.245208740234375e-06,7.987022399902344e-06,1,1,1,52,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9937751889228821,0.9937751889228821,1,1,0,1,"Skipped"
"the [[cold]] turkey [[would]] 've been a far better title . ","the [[good]] turkey [[women]] 've been a far better title . ",2.765655517578125e-05,0.996045708656311,0,1,0,83,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999826550483704,0.9999826550483704,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.8818367123603821,0.8818367123603821,0,0,1,1,"Skipped"
"from the opening scenes , it 's clear that all about the benjamins is a [[totally]] formulaic movie . ","from the opening scenes , it 's clear that all about the benjamins is a [[less]] formulaic movie . ",4.76837158203125e-06,1.5735626220703125e-05,0,0,0,58,"Failed"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[ever]] really builds up a head of emotional steam . ",1.6450881958007812e-05,0.9732180237770081,0,1,0,42,"Successful"
"first-time writer-director serry [[shows]] a [[remarkable]] gift for storytelling with this moving , effective little film . ","first-time writer-director serry [[provided]] a [[marvelous]] gift for storytelling with this moving , effective little film . ",5.7220458984375e-06,1.8715858459472656e-05,1,1,1,76,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9097326397895813,0.9097326397895813,0,0,1,1,"Skipped"
"thekids will probably stay amused at the kaleidoscope of big , [[colorful]] characters . ","thekids will probably stay amused at the kaleidoscope of big , [[dumb]] characters . ",7.045269012451172e-05,0.9996417164802551,1,0,1,34,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[lost]] her power once again . ",4.76837158203125e-06,0.9999174475669861,1,0,1,57,"Successful"
"whether writer-director anne fontaine 's film is a ghost [[story]] , an account of a nervous breakdown , a [[trip]] down memory lane , all three or none of the above , it is as seductive as it is haunting . ","whether writer-director anne fontaine 's film is a ghost [[account]] , an account of a nervous breakdown , a [[way]] down memory lane , all three or none of the above , it is as seductive as it is haunting . ",1.8596649169921875e-05,5.3048133850097656e-05,1,1,1,69,"Failed"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[clever]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",1.1205673217773438e-05,0.9999561309814453,0,1,0,31,"Successful"
"we know the plot 's a little crazy , but it held my interest from [[start]] to finish . ","we know the plot 's a little crazy , but it held my interest from [[having]] to finish . ",0.000666201114654541,0.13303935527801514,1,1,1,32,"Failed"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.999981701374054,0.999981701374054,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.7001475095748901,0.7001475095748901,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[bad]] enough thing , ` tis . ",3.2186508178710938e-06,0.9999879598617554,1,0,1,59,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9999678134918213,0.9999678134918213,1,1,0,1,"Skipped"
"charles ' [[entertaining]] [[film]] chronicles seinfeld 's [[return]] to stand-up [[comedy]] after the wrap of his [[legendary]] sitcom , alongside wannabe comic adams ' attempts to get his shot at the [[big]] time . ","charles ' [[b]] [[movie]] chronicles seinfeld 's [[returning]] to stand-up [[comedic]] after the wrap of his [[own]] sitcom , alongside wannabe comic adams ' attempts to get his shot at the [[longest]] time . ",9.059906005859375e-06,0.6033046245574951,1,0,1,101,"Successful"
"not [[exactly]] the bees knees ","not [[when]] the bees knees ",0.0009645223617553711,0.9926430583000183,0,1,0,16,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[slight]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.00011372566223144531,0.603870153427124,1,0,1,56,"Successful"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[painful]] than the teary-eyed original . ",1.1444091796875e-05,0.7515652179718018,1,0,1,56,"Successful"
"against all [[odds]] in heaven and hell , it creeped me out just fine . ","against all [[logic]] in heaven and hell , it creeped me out just fine . ",0.0069547295570373535,0.7418617606163025,1,0,1,58,"Successful"
"it 's a remarkably [[solid]] and subtly satirical tour [[de]] force . ","it 's a remarkably [[slow]] and subtly satirical tour [[for]] force . ",3.933906555175781e-06,0.9692287445068359,1,0,1,53,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.7630260586738586,0.7630260586738586,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should [[n't]] hurt talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should [[just]] hurt talented young gaghan 's resume . ",0.00010859966278076172,0.8875576257705688,1,0,1,54,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[listed]] given the production 's austere locales . ",7.033348083496094e-06,0.0023916959762573242,1,1,1,39,"Failed"
"the script is [[n't]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is [[very]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",1.5497207641601562e-05,0.7796764969825745,0,1,0,59,"Successful"
"beautifully [[observed]] , [[miraculously]] [[unsentimental]] comedy-drama . ","beautifully [[designed]] , [[not]] [[good]] comedy-drama . ",7.510185241699219e-06,0.9974578619003296,1,0,1,80,"Successful"
"belongs to daniel [[day-lewis]] as much as it belongs to martin scorsese ; it 's a [[memorable]] performance in a big , brassy , disturbing , unusual and highly [[successful]] film . ","belongs to daniel [[stern]] as much as it belongs to martin scorsese ; it 's a [[terrible]] performance in a big , brassy , disturbing , unusual and highly [[expensive]] film . ",6.318092346191406e-06,0.002260923385620117,1,1,1,93,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.9132902026176453,0.9132902026176453,1,1,0,1,"Skipped"
"building [[slowly]] and subtly , the film , sporting a breezy spontaneity and realistically [[drawn]] characterizations , develops into a [[significant]] character study that is both moving and wise . ","building [[cautiously]] and subtly , the film , sporting a breezy spontaneity and realistically [[based]] characterizations , develops into a [[long]] character study that is both moving and wise . ",1.2159347534179688e-05,4.1604042053222656e-05,1,1,1,78,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[lead]] performances , far from heaven actually pulls off this stylistic juggling act . ",0.0003142356872558594,0.041929543018341064,1,1,1,33,"Failed"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex farce . ","an overemphatic , would-be wacky , ultimately [[hilarious]] sex farce . ",7.271766662597656e-06,0.9998969435691833,0,1,0,53,"Successful"
"candid and [[comfortable]] ; a film that deftly balances action and reflection as it [[lets]] you grasp and feel the passion others have for their work . ","candid and [[simple]] ; a film that deftly balances action and reflection as it [[make]] you grasp and feel the passion others have for their work . ",4.172325134277344e-06,1.5020370483398438e-05,1,1,1,64,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you [[realize]] that it is made up of three episodes of a rejected tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you [[forget]] that it is made up of three episodes of a rejected tv show . ",1.0132789611816406e-05,6.246566772460938e-05,0,0,0,34,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[even]] provokes a handful of unintentional howlers and numerous yawns . ",0.05215245485305786,0.9762548208236694,0,1,0,61,"Successful"
"smart , provocative and [[blisteringly]] funny . ","smart , provocative and [[not]] funny . ",2.0265579223632812e-06,0.29275184869766235,1,1,1,84,"Failed"
"hit and [[miss]] as far as the comedy goes and a big ole ' miss in the way of story . ","hit and [[made]] as far as the comedy goes and a big ole ' miss in the way of story . ",0.0001474618911743164,0.8769192099571228,0,1,0,46,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9999918937683105,0.9999918937683105,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.999725341796875,0.999725341796875,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9999315738677979,0.9999315738677979,1,1,0,1,"Skipped"
"it appears that something has been [[lost]] in the [[translation]] to the screen . ","it appears that something has been [[accomplished]] in the [[transformation]] to the screen . ",1.1801719665527344e-05,0.9998522996902466,0,1,0,107,"Successful"
"but it [[could]] have been worse . ","but it [[cannot]] have been worse . ",0.00016641616821289062,0.7255513668060303,0,1,0,35,"Successful"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be so boring ? ","like being trapped at a perpetual frat party ... how can something so [[wonderful]] be so boring ? ",1.5139579772949219e-05,0.0002066493034362793,0,0,0,31,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , [[minus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[good]] idea that 's ever gone into an after-school special compiled in one place , [[plus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",6.9141387939453125e-06,0.8928942680358887,0,1,0,38,"Successful"
"how do you [[spell]] cliché ? ","how do you [[miss]] cliché ? ",1.537799835205078e-05,4.374980926513672e-05,0,0,0,52,"Failed"
"something [[like]] [[scrubbing]] the toilet . ","something [[about]] [[cleaning]] the toilet . ",3.0159950256347656e-05,0.01485443115234375,0,0,0,50,"Failed"
"this tenth feature is a big deal , indeed -- at least the [[third-best]] , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the [[undiscovered]] country . ","this tenth feature is a big deal , indeed -- at least the [[least]] , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the [[wrong]] country . ",8.463859558105469e-06,0.9701950550079346,1,0,1,39,"Successful"
"chilling , [[well-acted]] , and [[finely]] directed : [[david]] jacobson 's dahmer . ","chilling , [[imaginative]] , and [[not]] directed : [[jonathan]] jacobson 's dahmer . ",2.086162567138672e-05,0.9717705249786377,1,0,1,147,"Successful"
"this [[piece]] of channel 5 grade trash is , [[quite]] [[frankly]] , an insult to the intelligence of the [[true]] genre enthusiast . ","this [[mix]] of channel 5 grade trash is , [[far]] [[aside]] , an insult to the intelligence of the [[particular]] genre enthusiast . ",7.748603820800781e-06,1.52587890625e-05,0,0,0,92,"Failed"
"few [[films]] capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as [[well]] as the grown men who sit in the stands . ","few [[film]] capture so [[completely]] the hopes and dreams of little boys on baseball fields as [[much]] as the grown men who sit in the stands . ",0.0005698800086975098,0.668658971786499,1,0,1,65,"Successful"
"thanks to scott 's charismatic roger and eisenberg 's [[sweet]] nephew , roger dodger is [[one]] of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's [[annoying]] nephew , roger dodger is [[two]] of the most [[obvious]] variations on in the company of men . ",3.337860107421875e-06,0.03750276565551758,1,1,1,73,"Failed"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[badly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",3.337860107421875e-06,0.5887975692749023,1,0,1,51,"Successful"
"there are some [[wonderfully]] fresh moments that smooth the moral stiffness with human kindness and hopefulness . ","there are some [[not]] fresh moments that smooth the moral stiffness with human kindness and hopefulness . ",3.4570693969726562e-06,0.00031697750091552734,1,1,1,41,"Failed"
"just as moving , [[uplifting]] and [[funny]] as ever . ","just as moving , [[slow]] and [[emotional]] as ever . ",2.384185791015625e-06,0.00016129016876220703,1,1,1,72,"Failed"
"bad . ","bad . ",1.2636184692382812e-05,1.2636184692382812e-05,0,0,0,2,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.6620518565177917,0.6620518565177917,0,0,1,1,"Skipped"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[beautiful]] , fish-out-of-water story . ",0.0015060901641845703,0.9999892115592957,0,1,0,56,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[weird]] blend of sweet romance and lovingly dished out humor . ",1.811981201171875e-05,0.9119619131088257,1,0,1,69,"Successful"
"characters still need to function according to some [[set]] of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still need to function according to some [[series]] of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.3497733473777771,0.5874191522598267,0,1,0,57,"Successful"
"hilariously inept and ridiculous . ","hilariously inept and ridiculous . ",0.9964328408241272,0.9964328408241272,0,0,1,1,"Skipped"
"too [[slow]] , too [[long]] and too [[little]] happens . ","too [[good]] , too [[fast]] and too [[good]] happens . ",7.152557373046875e-06,0.15632355213165283,0,0,0,83,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[great]] sabrina remake . ",0.023411989212036133,0.7307538986206055,0,1,0,62,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[did]] out its welcome well before the end credits rolled about 45 minutes in . ",1.2516975402832031e-05,0.33372920751571655,0,0,0,40,"Failed"
