"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"director andrew niccol ... [[demonstrates]] a wry [[understanding]] of the quirks of fame . ","director andrew niccol ... [[suggests]] a wry [[misunderstanding]] of the quirks of fame . ",5.0067901611328125e-06,0.9412405490875244,1,0,1,99,"Successful"
"... takes the beauty of baseball and [[melds]] it with a story that could touch [[anyone]] regardless of their familiarity with the sport ","... takes the beauty of baseball and [[illustrates]] it with a story that could touch [[anything]] regardless of their familiarity with the sport ",5.841255187988281e-06,9.417533874511719e-06,1,1,1,45,"Failed"
"there [[ought]] to be a directing license , so that ed burns can have his revoked . ","there [[requires]] to be a directing license , so that ed burns can have his revoked . ",1.1324882507324219e-05,2.372264862060547e-05,0,0,0,39,"Failed"
"there is no pleasure in [[watching]] a child suffer . ","there is no pleasure in [[denying]] a child suffer . ",0.0013833045959472656,0.9999817609786987,0,1,0,58,"Successful"
"at a [[time]] when half the [[so-called]] real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and [[knows]] the form 's history . ","at a [[situation]] when half the [[actual]] real movies are little more than live-action cartoons , it 's [[shocking]] to see a cartoon that knows what it is , and [[question]] the form 's history . ",6.9141387939453125e-06,0.5414384007453918,1,0,1,105,"Successful"
"there are simply too many ideas [[floating]] around -- part farce , part sliding doors , part pop video -- and yet [[failing]] to exploit them . ","there are simply too many ideas [[flowing]] around -- part farce , part sliding doors , part pop video -- and yet [[nobody]] to exploit them . ",8.702278137207031e-06,0.8831003308296204,0,1,0,90,"Successful"
"( a ) shapeless blob of [[desperate]] entertainment . ","( a ) shapeless blob of [[great]] entertainment . ",5.841255187988281e-06,0.9936378002166748,0,1,0,35,"Successful"
"( grant 's ) bumbling magic [[takes]] over the film , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling magic [[goes]] over the film , and it turns out to be another winning star vehicle . ",0.005113780498504639,0.38494569063186646,1,1,1,34,"Failed"
"for the most part stevens [[glides]] through on some [[solid]] [[performances]] and witty dialogue . ","for the most part stevens [[slept]] through on some [[decent]] [[jokes]] and witty dialogue . ",5.0067901611328125e-06,0.9968915581703186,1,0,1,159,"Successful"
"as [[vulgar]] as it is banal . ","as [[tall]] as it is banal . ",6.4373016357421875e-06,4.38690185546875e-05,0,0,0,12,"Failed"
"if you can stomach the rough [[content]] , it 's worth checking out for the performances alone . ","if you can stomach the rough [[stuff]] , it 's worth checking out for the performances alone . ",8.463859558105469e-06,1.2040138244628906e-05,1,1,1,19,"Failed"
"uses high comedy to evoke [[surprising]] poignance . ","uses high comedy to evoke [[exaggerated]] poignance . ",1.4781951904296875e-05,0.8044109344482422,1,0,1,51,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme shot the movie in [[neon]] colors , and the costumes and sets are grand . ",6.794929504394531e-06,4.076957702636719e-05,1,1,1,47,"Failed"
"a [[quiet]] , [[pure]] , elliptical film ","a [[bad]] , [[moody]] , elliptical film ",4.0531158447265625e-06,0.9999759197235107,1,0,1,56,"Successful"
"a dumb [[movie]] with dumb characters doing dumb [[things]] and you have to be [[really]] dumb not to see where this is going . ","a dumb [[movies]] with dumb characters doing dumb [[act]] and you have to be [[damn]] dumb not to see where this is going . ",7.62939453125e-06,2.3484230041503906e-05,0,0,0,77,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9798536896705627,0.9798536896705627,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to care . ","i 'm just too [[relieved]] to care . ",5.7220458984375e-06,0.9997814893722534,0,1,0,21,"Successful"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[big]] impression in his underwear . ",0.0054770708084106445,0.5056297779083252,1,0,1,66,"Successful"
"made with no discernible [[craft]] and monstrously sanctimonious in dealing with childhood loss . ","made with no discernible [[error]] and monstrously sanctimonious in dealing with childhood loss . ",5.7220458984375e-06,0.7620992660522461,0,1,0,64,"Successful"
"a [[giggle]] a minute . ","a [[hundred]] a minute . ",2.4080276489257812e-05,0.9119710326194763,1,0,1,47,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that [[big]] a deal . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that [[bad]] a deal . ",7.152557373046875e-06,0.9999584555625916,0,1,0,33,"Successful"
"exquisitely nuanced in [[mood]] tics and dialogue , this chamber drama is [[superbly]] acted by the deeply [[appealing]] veteran bouquet and the chilling but quite [[human]] berling . ","exquisitely nuanced in [[set]] tics and dialogue , this chamber drama is [[strongly]] acted by the deeply [[flawed]] veteran bouquet and the chilling but quite [[personal]] berling . ",5.602836608886719e-06,1.5497207641601562e-05,1,1,1,70,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9996719360351562,0.9996719360351562,1,1,0,1,"Skipped"
"the [[cold]] turkey [[would]] 've been a far better title . ","the [[good]] turkey [[women]] 've been a far better title . ",1.2278556823730469e-05,0.9996833801269531,0,1,0,83,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999909996986389,0.9999909996986389,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[happily]] killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[also]] killing 94 minutes . ",0.0018348097801208496,0.5942343473434448,1,0,1,61,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a [[totally]] formulaic movie . ","from the opening scenes , it 's clear that all about the benjamins is a [[less]] formulaic movie . ",4.172325134277344e-06,1.1682510375976562e-05,0,0,0,58,"Failed"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[only]] really builds up a head of emotional steam . ",6.0558319091796875e-05,0.9969534277915955,0,1,0,42,"Successful"
"first-time writer-director serry shows a remarkable gift for storytelling with this [[moving]] , effective little film . ","first-time writer-director serry shows a remarkable gift for storytelling with this [[clever]] , effective little film . ",4.76837158203125e-06,5.125999450683594e-06,1,1,1,22,"Failed"
"what better message than ` love thyself ' could young [[women]] of any size receive ? ","what better message than ` love thyself ' could young [[anyone]] of any size receive ? ",0.1908022165298462,0.948919951915741,1,0,1,64,"Successful"
"thekids will probably stay amused at the kaleidoscope of big , [[colorful]] characters . ","thekids will probably stay amused at the kaleidoscope of big , [[ugly]] characters . ",4.279613494873047e-05,0.9979467988014221,1,0,1,34,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[lost]] her power once again . ",4.410743713378906e-06,0.9999898076057434,1,0,1,57,"Successful"
"whether [[writer-director]] anne fontaine 's film is a ghost [[story]] , an account of a nervous breakdown , a trip down memory [[lane]] , all three or none of the above , it is as seductive as it is haunting . ","whether [[screenwriter]] anne fontaine 's film is a ghost [[written]] , an account of a nervous breakdown , a trip down memory [[alley]] , all three or none of the above , it is as seductive as it is haunting . ",1.8715858459472656e-05,0.000308990478515625,1,1,1,77,"Failed"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[clever]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",6.318092346191406e-06,0.9998167753219604,0,1,0,31,"Successful"
"we know the plot 's a little crazy , but it held my interest from [[start]] to finish . ","we know the plot 's a little crazy , but it held my interest from [[trying]] to finish . ",2.7060508728027344e-05,0.00021845102310180664,1,1,1,32,"Failed"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9999193549156189,0.9999193549156189,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9974016547203064,0.9974016547203064,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[bad]] enough thing , ` tis . ",7.033348083496094e-06,0.9999803304672241,1,0,1,59,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9999834299087524,0.9999834299087524,1,1,0,1,"Skipped"
"charles ' [[entertaining]] [[film]] chronicles seinfeld 's return to stand-up comedy after the wrap of his [[legendary]] sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[fifth]] [[movie]] chronicles seinfeld 's return to stand-up comedy after the wrap of his [[eponymous]] sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",2.7418136596679688e-05,0.5466513633728027,1,0,1,71,"Successful"
"not [[exactly]] the bees knees ","not [[when]] the bees knees ",3.516674041748047e-05,0.9293572306632996,0,1,0,16,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible [[part]] of their work . ","the fly-on-the-wall method used to document rural french school life is a [[obvious]] departure from the now more prevalent technique of the docu-makers being a visible [[staple]] of their work . ",2.0265579223632812e-05,0.006873965263366699,1,1,1,71,"Failed"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[painful]] than the teary-eyed original . ",8.940696716308594e-06,0.9995523691177368,1,0,1,56,"Successful"
"against all [[odds]] in heaven and hell , it [[creeped]] me out just fine . ","against all [[evidence]] in heaven and hell , it [[wore]] me out just fine . ",7.236003875732422e-05,0.9999887347221375,1,0,1,108,"Successful"
"it 's a remarkably [[solid]] and subtly satirical tour de force . ","it 's a remarkably [[slow]] and subtly satirical tour de force . ",4.291534423828125e-06,0.9831598401069641,1,0,1,43,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.8824411630630493,0.8824411630630493,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't [[be]] talented young gaghan 's resume . ",1.0251998901367188e-05,0.5268527269363403,1,0,1,34,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[given]] given the production 's austere locales . ",0.0038910508155822754,0.9534454345703125,1,0,1,39,"Successful"
"the script is [[n't]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is [[very]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",5.4836273193359375e-06,0.9997305870056152,0,1,0,59,"Successful"
"beautifully [[observed]] , [[miraculously]] [[unsentimental]] comedy-drama . ","beautifully [[coloured]] , [[rather]] [[crude]] comedy-drama . ",4.5299530029296875e-06,0.7811700701713562,1,0,1,129,"Successful"
"belongs to daniel day-lewis as [[much]] as it belongs to martin scorsese ; it 's a [[memorable]] performance in a big , brassy , disturbing , unusual and highly successful film . ","belongs to daniel day-lewis as [[badly]] as it belongs to martin scorsese ; it 's a [[terrible]] performance in a big , brassy , disturbing , unusual and highly successful film . ",5.0067901611328125e-06,0.0007725954055786133,1,1,1,109,"Failed"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.6203335523605347,0.6203335523605347,1,1,0,1,"Skipped"
"building slowly and subtly , the film , [[sporting]] a breezy spontaneity and realistically drawn characterizations , develops into a [[significant]] character study that is both moving and wise . ","building slowly and subtly , the film , [[assuming]] a breezy spontaneity and realistically drawn characterizations , develops into a [[lengthy]] character study that is both moving and wise . ",4.76837158203125e-06,5.841255187988281e-06,1,1,1,64,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[lead]] performances , far from heaven actually pulls off this stylistic juggling act . ",3.7670135498046875e-05,0.0005251765251159668,1,1,1,33,"Failed"
"an overemphatic , [[would-be]] wacky , ultimately [[tedious]] sex farce . ","an overemphatic , [[utterly]] wacky , ultimately [[hilarious]] sex farce . ",1.9073486328125e-05,0.9999906420707703,0,1,0,55,"Successful"
"candid and comfortable ; a [[film]] that [[deftly]] balances action and reflection as it lets you grasp and [[feel]] the passion others have for their work . ","candid and comfortable ; a [[movie]] that [[only]] balances action and reflection as it lets you grasp and [[imagine]] the passion others have for their work . ",4.887580871582031e-06,6.9141387939453125e-06,1,1,1,108,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you [[realize]] that it is made up of three [[episodes]] of a rejected tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you [[learn]] that it is made up of three [[seasons]] of a rejected tv show . ",5.125999450683594e-06,5.9604644775390625e-06,0,0,0,34,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0.9734737277030945,0.9734737277030945,1,1,0,1,"Skipped"
"smart , [[provocative]] and [[blisteringly]] funny . ","smart , [[mean]] and [[not]] funny . ",4.291534423828125e-06,0.015307962894439697,1,1,1,78,"Failed"
"hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ","hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ",0.8935902118682861,0.8935902118682861,1,1,0,1,"Skipped"
"good film , but very glum . ","good film , but very glum . ",0.9999573230743408,0.9999573230743408,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9860489964485168,0.9860489964485168,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9747406840324402,0.9747406840324402,1,1,0,1,"Skipped"
"it appears that something has been [[lost]] in the translation to the screen . ","it appears that something has been [[accomplished]] in the translation to the screen . ",8.344650268554688e-06,0.994150698184967,0,1,0,58,"Successful"
"but it [[could]] have been worse . ","but it [[cannot]] have been worse . ",8.702278137207031e-06,0.09538549184799194,0,0,0,35,"Failed"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be so boring ? ","like being trapped at a perpetual frat party ... how can something so [[wonderful]] be so boring ? ",1.2040138244628906e-05,0.0006773471832275391,0,0,0,31,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , [[minus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[good]] idea that 's ever gone into an after-school special compiled in one place , [[plus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",1.0609626770019531e-05,0.9905439019203186,0,1,0,38,"Successful"
"how do you [[spell]] cliché ? ","how do you [[treat]] cliché ? ",1.895427703857422e-05,0.12925118207931519,0,0,0,52,"Failed"
"something [[like]] scrubbing the toilet . ","something [[without]] scrubbing the toilet . ",1.3947486877441406e-05,0.9984428882598877,0,1,0,22,"Successful"
"this tenth feature is a big deal , [[indeed]] -- at least the third-best , and maybe even a notch above the [[previous]] runner-up , nicholas meyer 's star trek vi : the [[undiscovered]] country . ","this tenth feature is a big deal , [[too]] -- at least the third-best , and maybe even a notch above the [[top]] runner-up , nicholas meyer 's star trek vi : the [[wrong]] country . ",1.5616416931152344e-05,0.9987913370132446,1,0,1,85,"Successful"
"chilling , well-acted , and [[finely]] directed : david [[jacobson]] 's dahmer . ","chilling , well-acted , and [[poorly]] directed : david [[suzuki]] 's dahmer . ",1.1444091796875e-05,0.592835545539856,1,0,1,100,"Successful"
"this [[piece]] of channel 5 grade trash is , quite [[frankly]] , an insult to the intelligence of the [[true]] genre enthusiast . ","this [[depiction]] of channel 5 grade trash is , quite [[gently]] , an insult to the intelligence of the [[modern]] genre enthusiast . ",6.198883056640625e-06,1.4424324035644531e-05,0,0,0,114,"Failed"
"few [[films]] capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as [[well]] as the grown men who sit in the stands . ","few [[film]] capture so [[distinctly]] the hopes and dreams of little boys on baseball fields as [[badly]] as the grown men who sit in the stands . ",9.655952453613281e-06,0.9895017147064209,1,0,1,64,"Successful"
"thanks to scott 's charismatic roger and eisenberg 's [[sweet]] nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's [[annoying]] nephew , roger dodger is one of the most [[dramatic]] variations on in the company of men . ",4.0531158447265625e-06,0.00024360418319702148,1,1,1,75,"Failed"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[badly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",5.245208740234375e-06,0.9999533891677856,1,0,1,51,"Successful"
"there are some wonderfully fresh [[moments]] that smooth the moral stiffness with human kindness and hopefulness . ","there are some wonderfully fresh [[experiences]] that smooth the moral stiffness with human kindness and hopefulness . ",4.172325134277344e-06,4.5299530029296875e-06,1,1,1,21,"Failed"
"just as moving , [[uplifting]] and [[funny]] as ever . ","just as moving , [[alive]] and [[dead]] as ever . ",4.172325134277344e-06,7.033348083496094e-06,1,1,1,56,"Failed"
"bad . ","bad . ",6.556510925292969e-06,6.556510925292969e-06,0,0,0,2,"Failed"
"a [[full]] world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a [[complete]] world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.1622595191001892,0.9651641249656677,1,0,1,37,"Successful"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[hilarious]] , fish-out-of-water story . ",0.0013634562492370605,0.9999940395355225,0,1,0,56,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[sweet]] blend of sweet romance and lovingly dished out humor . ",0.0050487518310546875,0.5890018939971924,1,0,1,69,"Successful"
"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.9937031269073486,0.9937031269073486,1,1,0,1,"Skipped"
"hilariously inept and ridiculous . ","hilariously inept and ridiculous . ",0.23683732748031616,0.23683732748031616,1,1,1,43,"Failed"
"too [[slow]] , too long and too [[little]] happens . ","too [[nice]] , too long and too [[good]] happens . ",4.887580871582031e-06,0.9082195162773132,0,1,0,81,"Successful"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[great]] sabrina remake . ",4.756450653076172e-05,0.999556303024292,0,1,0,62,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[stood]] out its welcome well before the end credits rolled about 45 minutes in . ",5.841255187988281e-06,0.0741472840309143,0,0,0,40,"Failed"
