"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"due to some script weaknesses and the casting of the [[director]] 's brother , the film trails off into inconsequentiality . ","due to some script weaknesses and the casting of the [[filmmaker]] 's brother , the film trails off into inconsequentiality . ",0.017059385776519775,0.04776483774185181,0,0,0,29,"Failed"
"works hard to establish rounded characters , but then has [[nothing]] fresh or particularly interesting to say about them . ","works hard to establish rounded characters , but then has [[nothin]] fresh or particularly interesting to say about them . ",0.0006202459335327148,0.0019389986991882324,0,0,0,21,"Failed"
"one of the most significant moviegoing [[pleasures]] of the year . ","one of the most significant moviegoing [[deaths]] of the year . ",0.00016880035400390625,0.9891300201416016,1,0,1,61,"Successful"
"the son 's room is a triumph of gentility that [[earns]] its moments of pathos . ","the son 's room is a triumph of gentility that [[hasn]] its moments of pathos . ",0.0001952052116394043,0.00027567148208618164,1,1,1,37,"Failed"
"what the film lacks in general focus it makes up for in compassion , as corcuera [[manages]] to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it makes up for in compassion , as corcuera [[fails]] to find the seeds of hope in the form of collective action . ",0.00020772218704223633,0.6219984889030457,1,0,1,71,"Successful"
"one of those [[energetic]] [[surprises]] , an [[original]] that [[pleases]] almost [[everyone]] who [[sees]] it . ","one of those [[delightful]] [[pieces]] , an [[aesthetic]] that [[fails]] almost [[none]] who [[passes]] it . ",0.0001558065414428711,0.9993197917938232,1,0,1,225,"Successful"
"this is wild surreal stuff , but [[brilliant]] and the camera just kind of sits there and [[lets]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but [[everything]] and the camera just kind of sits there and [[let]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.0019312500953674316,0.8063018918037415,1,0,1,49,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[dance]] with your ex-wife . ",0.013214409351348877,0.9370020031929016,0,1,0,55,"Successful"
"a [[rewarding]] work of art for only the most patient and challenge-hungry moviegoers . ","a [[convenient]] work of art for only the most patient and challenge-hungry moviegoers . ",0.00018161535263061523,0.7063150405883789,1,0,1,62,"Successful"
"a [[good]] piece of work more often than not . ","a [[lost]] piece of work more often than not . ",0.00017529726028442383,0.9996011257171631,1,0,1,55,"Successful"
"a beguiling splash of pastel colors and prankish [[comedy]] from disney . ","a beguiling splash of pastel colors and prankish [[messages]] from disney . ",0.0019826889038085938,0.8793168663978577,1,0,1,62,"Successful"
"it 's [[one]] heck of a character study -- not of hearst or davies but of the unique [[relationship]] between them . ","it 's [[two]] heck of a character study -- not of hearst or davies but of the unique [[relation]] between them . ",0.0016222000122070312,0.14875108003616333,1,1,1,30,"Failed"
"puts a [[human]] face on a land most westerners are unfamiliar with . ","puts a [[bad]] face on a land most westerners are unfamiliar with . ",0.4558202028274536,0.9998466968536377,1,0,1,54,"Successful"
"montias ... pumps a lot of [[energy]] into his nicely nuanced narrative and surrounds himself with a [[cast]] of quirky -- but not stereotyped -- street characters . ","montias ... pumps a lot of [[power]] into his nicely nuanced narrative and surrounds himself with a [[ton]] of quirky -- but not stereotyped -- street characters . ",0.00038677453994750977,0.0009058713912963867,1,1,1,32,"Failed"
"atom egoyan has conjured up a [[multilayered]] work that tackles any number of fascinating issues ","atom egoyan has conjured up a [[short]] work that tackles any number of fascinating issues ",0.00020748376846313477,0.0007390379905700684,1,1,1,38,"Failed"
"a compelling spanish film about the [[withering]] [[effects]] of jealousy in the [[life]] of a young monarch whose sexual passion for her [[husband]] becomes an obsession . ","a compelling spanish film about the [[disastrous]] [[effect]] of jealousy in the [[lives]] of a young monarch whose sexual passion for her [[lover]] becomes an obsession . ",0.0001646280288696289,0.00021201372146606445,1,1,1,72,"Failed"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[far]] more when you leave . ",0.1521611213684082,0.9399750828742981,0,1,0,44,"Successful"
"do n't be fooled by the impressive cast [[list]] - eye see you is pure junk . ","do n't be fooled by the impressive cast [[l]] - eye see you is pure junk . ",0.0018762946128845215,0.0032129287719726562,0,0,0,20,"Failed"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.9549118280410767,0.9549118280410767,1,1,0,1,"Skipped"
"director andrew niccol ... [[demonstrates]] a wry [[understanding]] of the quirks of fame . ","director andrew niccol ... [[indicates]] a wry [[ignorance]] of the quirks of fame . ",0.0001633167266845703,0.9445006251335144,1,0,1,94,"Successful"
"... takes the beauty of baseball and melds it with a story that [[could]] touch [[anyone]] regardless of their familiarity with the sport ","... takes the beauty of baseball and melds it with a story that [[might]] touch [[somebody]] regardless of their familiarity with the sport ",0.00012099742889404297,0.0001386404037475586,1,1,1,32,"Failed"
"there [[ought]] to be a directing license , so that ed burns can have his revoked . ","there [[requires]] to be a directing license , so that ed burns can have his revoked . ",0.0004113316535949707,0.00856637954711914,0,0,0,39,"Failed"
"there is no [[pleasure]] in watching a child suffer . ","there is no [[guilt]] in watching a child suffer . ",0.0322490930557251,0.9987232089042664,0,1,0,57,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and [[knows]] the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[shocking]] to see a cartoon that knows what it is , and [[know]] the form 's history . ",0.0003069639205932617,0.9466956853866577,1,0,1,63,"Successful"
"there are simply too many ideas [[floating]] around -- part farce , part sliding doors , part pop video -- and yet [[failing]] to exploit them . ","there are simply too many ideas [[bubbling]] around -- part farce , part sliding doors , part pop video -- and yet [[manage]] to exploit them . ",0.0002053380012512207,0.5586037039756775,0,1,0,90,"Successful"
"( a ) [[shapeless]] blob of [[desperate]] entertainment . ","( a ) [[hot]] blob of [[vivid]] entertainment . ",0.00015556812286376953,0.9998531937599182,0,1,0,54,"Successful"
"( grant 's ) bumbling magic [[takes]] over the [[film]] , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling magic [[taken]] over the [[movie]] , and it turns out to be another winning star vehicle . ",0.016401708126068115,0.9946967959403992,1,0,1,23,"Successful"
"for the most part stevens [[glides]] through on some [[solid]] performances and witty dialogue . ","for the most part stevens [[fell]] through on some [[tough]] performances and witty dialogue . ",0.00016927719116210938,0.9985935091972351,1,0,1,110,"Successful"
"as [[vulgar]] as it is banal . ","as [[tall]] as it is banal . ",0.00012934207916259766,0.015815138816833496,0,0,0,12,"Failed"
"if you can stomach the [[rough]] content , it 's worth checking out for the performances alone . ","if you can stomach the [[actual]] content , it 's worth checking out for the performances alone . ",0.00019675493240356445,0.0003414154052734375,1,1,1,24,"Failed"
"uses [[high]] comedy to evoke [[surprising]] poignance . ","uses [[bad]] comedy to evoke [[false]] poignance . ",0.00018912553787231445,0.9980443716049194,1,0,1,84,"Successful"
"director of photography benoit delhomme [[shot]] the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme [[shoot]] the movie in [[exact]] colors , and the costumes and sets are grand . ",0.000152587890625,0.004446208477020264,1,1,1,48,"Failed"
"a [[quiet]] , [[pure]] , elliptical film ","a [[poor]] , [[moody]] , elliptical film ",0.00020712614059448242,0.9998278617858887,1,0,1,56,"Successful"
"a dumb movie with dumb characters doing [[dumb]] [[things]] and you have to be really dumb not to see where this is going . ","a dumb movie with dumb characters doing [[smart]] [[thoughts]] and you have to be really dumb not to see where this is going . ",0.0001423358917236328,0.3183775544166565,0,0,0,65,"Failed"
"if you believe any of this , i can [[make]] you a real deal on leftover enron [[stock]] that will double in value a week from friday . ","if you believe any of this , i can [[offer]] you a real deal on leftover enron [[s]] that will double in value a week from friday . ",0.0008649230003356934,0.057664453983306885,0,0,0,62,"Failed"
"i 'm just too [[bored]] to care . ","i 'm just too [[relieved]] to care . ",0.00021630525588989258,0.4065577983856201,0,0,0,21,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[big]] impression in his underwear . ",0.016172289848327637,0.6579498052597046,1,0,1,66,"Successful"
"made with no discernible craft and [[monstrously]] sanctimonious in dealing with childhood loss . ","made with no discernible craft and [[deeply]] sanctimonious in dealing with childhood loss . ",0.0006505846977233887,0.9192290902137756,0,1,0,56,"Successful"
"a [[giggle]] a minute . ","a [[dime]] a minute . ",0.00026410818099975586,0.9479830861091614,1,0,1,47,"Successful"
"i 've always [[dreamed]] of attending cannes , but after [[seeing]] this film , it 's not that [[big]] a deal . ","i 've always [[dreams]] of attending cannes , but after [[watching]] this film , it 's not that [[small]] a deal . ",0.04431569576263428,0.7776694297790527,0,1,0,46,"Successful"
"exquisitely [[nuanced]] in mood tics and dialogue , this chamber drama is [[superbly]] acted by the deeply [[appealing]] veteran bouquet and the chilling but quite human berling . ","exquisitely [[lacking]] in mood tics and dialogue , this chamber drama is [[tightly]] acted by the deeply [[flawed]] veteran bouquet and the chilling but quite human berling . ",0.0001799464225769043,0.0032483339309692383,1,1,1,79,"Failed"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9754699468612671,0.9754699468612671,1,1,0,1,"Skipped"
"the cold [[turkey]] [[would]] 've been a far better title . ","the cold [[breeze]] [[deserved]] 've been a far better title . ",0.00020736455917358398,0.6300067901611328,0,1,0,92,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9991161227226257,0.9991161227226257,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.8061210513114929,0.8061210513114929,0,0,1,1,"Skipped"
"from the opening scenes , it 's clear that all about the benjamins is a [[totally]] formulaic movie . ","from the opening scenes , it 's clear that all about the benjamins is a [[hugely]] formulaic movie . ",0.0009883642196655273,0.0690731406211853,0,0,0,58,"Failed"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[only]] really builds up a head of emotional steam . ",0.009212791919708252,0.9260910153388977,0,1,0,42,"Successful"
"first-time writer-director serry shows a [[remarkable]] [[gift]] for storytelling with this moving , effective little film . ","first-time writer-director serry shows a [[little]] [[gifts]] for storytelling with this moving , effective little film . ",0.00016033649444580078,0.00019222497940063477,1,1,1,27,"Failed"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9476243257522583,0.9476243257522583,0,0,1,1,"Skipped"
"thekids will probably stay amused at the kaleidoscope of big , [[colorful]] characters . ","thekids will probably stay amused at the kaleidoscope of big , [[ugly]] characters . ",0.0002447962760925293,0.8289347290992737,1,0,1,34,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[eroded]] her power once again . ",0.0002003312110900879,0.9997729063034058,1,0,1,57,"Successful"
"whether [[writer-director]] anne fontaine 's film is a ghost story , an account of a [[nervous]] breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ","whether [[anything]] anne fontaine 's film is a ghost story , an account of a [[major]] breakdown , a trip down memory lane , all three or none of the above , it is as seductive as it is haunting . ",0.0010516047477722168,0.06545549631118774,1,1,1,57,"Failed"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[clever]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",0.00014400482177734375,0.9287377595901489,0,1,0,31,"Successful"
"we [[know]] the plot 's a little crazy , but it held my interest from start to finish . ","we [[assume]] the plot 's a little crazy , but it held my interest from start to finish . ",0.10320824384689331,0.996833086013794,1,0,1,49,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9935799241065979,0.9935799241065979,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.931547999382019,0.931547999382019,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[bad]] enough thing , ` tis . ",0.0002509951591491699,0.9991036653518677,1,0,1,59,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9993409514427185,0.9993409514427185,1,1,0,1,"Skipped"
"charles ' [[entertaining]] [[film]] chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[fifth]] [[movie]] chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.00037682056427001953,0.7558362483978271,1,0,1,43,"Successful"
"not [[exactly]] the bees knees ","not [[not]] the bees knees ",0.0003223419189453125,0.8314674496650696,0,1,0,16,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible [[part]] of their work . ","the fly-on-the-wall method used to document rural french school life is a [[obvious]] departure from the now more prevalent technique of the docu-makers being a visible [[result]] of their work . ",0.0002452731132507324,0.24110788106918335,1,1,1,71,"Failed"
"more [[romantic]] , more emotional and ultimately more satisfying than the [[teary-eyed]] original . ","more [[desperate]] , more emotional and ultimately more satisfying than the [[actual]] original . ",0.00020557641983032227,0.8825689554214478,1,0,1,80,"Successful"
"against all odds in [[heaven]] and hell , it creeped me out just fine . ","against all odds in [[law]] and hell , it creeped me out just fine . ",0.005235433578491211,0.97840815782547,1,0,1,58,"Successful"
"it 's a [[remarkably]] [[solid]] and subtly satirical [[tour]] de force . ","it 's a [[reasonably]] [[dry]] and subtly satirical [[camp]] de force . ",0.000164031982421875,0.9742476344108582,1,0,1,118,"Successful"
"it 's everything you do [[n't]] go to the movies for . ","it 's everything you do [[always]] go to the movies for . ",0.027577757835388184,0.9998200535774231,0,1,0,31,"Successful"
"... an otherwise intense , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't [[all]] talented young gaghan 's resume . ",0.0002937912940979004,0.4152262210845947,1,1,1,34,"Failed"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[given]] given the production 's austere locales . ",0.38607287406921387,0.9739090800285339,1,0,1,39,"Successful"
"the script is [[n't]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is [[very]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",0.0001595020294189453,0.9249182939529419,0,1,0,59,"Successful"
"beautifully [[observed]] , [[miraculously]] [[unsentimental]] comedy-drama . ","beautifully [[scripted]] , [[not]] [[complete]] comedy-drama . ",0.00024622678756713867,0.9983803629875183,1,0,1,107,"Successful"
"belongs to daniel day-lewis as [[much]] as it belongs to martin scorsese ; it 's a [[memorable]] performance in a big , brassy , disturbing , unusual and [[highly]] [[successful]] film . ","belongs to daniel day-lewis as [[desperately]] as it belongs to martin scorsese ; it 's a [[terrible]] performance in a big , brassy , disturbing , unusual and [[deeply]] [[expensive]] film . ",0.00017213821411132812,0.7273063659667969,1,0,1,136,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.6365417242050171,0.6365417242050171,1,1,0,1,"Skipped"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , [[develops]] into a significant character study that is both moving and wise . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , [[plays]] into a significant character study that is both moving and wise . ",0.00014901161193847656,0.0001575946807861328,1,1,1,53,"Failed"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[lead]] performances , far from heaven actually pulls off this stylistic juggling act . ",0.00023895502090454102,0.0029053688049316406,1,1,1,33,"Failed"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex farce . ","an overemphatic , would-be wacky , ultimately [[hilarious]] sex farce . ",0.00013685226440429688,0.9996716380119324,0,1,0,53,"Successful"
"candid and comfortable ; a film that [[deftly]] balances action and reflection as it lets you [[grasp]] and feel the passion others have for their work . ","candid and comfortable ; a film that [[only]] balances action and reflection as it lets you [[observe]] and feel the passion others have for their work . ",0.00012755393981933594,0.0015189051628112793,1,1,1,107,"Failed"
"partway through watching this saccharine , easter-egg-colored concoction , you [[realize]] that it is made up of three [[episodes]] of a rejected tv show . ","partway through watching this saccharine , easter-egg-colored concoction , you [[recognize]] that it is made up of three [[seasons]] of a rejected tv show . ",0.0006047487258911133,0.0011584162712097168,0,0,0,34,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0.5741801261901855,0.5741801261901855,1,1,0,1,"Skipped"
"smart , [[provocative]] and [[blisteringly]] funny . ","smart , [[mean]] and [[not]] funny . ",0.00020271539688110352,0.9334739446640015,1,0,1,78,"Successful"
"hit and [[miss]] as far as the comedy goes and a big ole ' miss in the way of story . ","hit and [[made]] as far as the comedy goes and a big ole ' miss in the way of story . ",0.003918945789337158,0.5561425685882568,0,1,0,46,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.8978291749954224,0.8978291749954224,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9923771619796753,0.9923771619796753,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9936081767082214,0.9936081767082214,1,1,0,1,"Skipped"
"it [[appears]] that something has been [[lost]] in the translation to the screen . ","it [[reveals]] that something has been [[accomplished]] in the translation to the screen . ",0.00013780593872070312,0.999775767326355,0,1,0,107,"Successful"
"but it [[could]] have been worse . ","but it [[cannot]] have been worse . ",0.00017458200454711914,0.03251051902770996,0,0,0,35,"Failed"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be so boring ? ","like being trapped at a perpetual frat party ... how can something so [[wonderful]] be so boring ? ",0.00016987323760986328,0.00989609956741333,0,0,0,31,"Failed"
"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.9952529668807983,0.9952529668807983,1,1,0,1,"Skipped"
"how do you [[spell]] cliché ? ","how do you [[love]] cliché ? ",0.0002700686454772949,0.0011330842971801758,0,0,0,52,"Failed"
"something [[like]] [[scrubbing]] the toilet . ","something [[without]] [[missing]] the toilet . ",0.00039643049240112305,0.9974462985992432,0,1,0,67,"Successful"
"this tenth feature is a big deal , indeed -- at least the [[third-best]] , and maybe even a notch above the [[previous]] [[runner-up]] , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a big deal , indeed -- at least the [[least]] , and maybe even a notch above the [[top]] [[short]] , nicholas meyer 's star trek vi : the undiscovered country . ",0.00019544363021850586,0.0020476579666137695,1,1,1,47,"Failed"
"chilling , well-acted , and [[finely]] directed : david jacobson 's dahmer . ","chilling , well-acted , and [[poorly]] directed : david jacobson 's dahmer . ",0.0003451108932495117,0.9998431205749512,1,0,1,54,"Successful"
"this piece of channel [[5]] grade trash is , quite frankly , an insult to the intelligence of the [[true]] genre enthusiast . ","this piece of channel [[12]] grade trash is , quite frankly , an insult to the intelligence of the [[popular]] genre enthusiast . ",0.00030541419982910156,0.0004646778106689453,0,0,0,49,"Failed"
"few films capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[badly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.00015056133270263672,0.9998264312744141,1,0,1,71,"Successful"
"thanks to scott 's charismatic roger and eisenberg 's [[sweet]] nephew , roger dodger is [[one]] of the most compelling variations on in the [[company]] of men . ","thanks to scott 's charismatic roger and eisenberg 's [[adopted]] nephew , roger dodger is [[2]] of the most compelling variations on in the [[web]] of men . ",0.0001583099365234375,0.00024634599685668945,1,1,1,56,"Failed"
"a [[superbly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[badly]] acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",0.0001544952392578125,0.9998346567153931,1,0,1,51,"Successful"
"there are some wonderfully fresh moments that [[smooth]] the moral stiffness with human kindness and hopefulness . ","there are some wonderfully fresh moments that [[express]] the moral stiffness with human kindness and hopefulness . ",0.00015735626220703125,0.00017660856246948242,1,1,1,35,"Failed"
"just as [[moving]] , [[uplifting]] and [[funny]] as ever . ","just as [[fun]] , [[crazy]] and [[bad]] as ever . ",0.0001608133316040039,0.9446571469306946,1,0,1,75,"Successful"
"bad . ","bad . ",0.00011324882507324219,0.00011324882507324219,0,0,0,2,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.9993359446525574,0.9993359446525574,0,0,1,1,"Skipped"
"an occasionally funny , but overall [[limp]] , fish-out-of-water story . ","an occasionally funny , but overall [[beautiful]] , fish-out-of-water story . ",0.00017601251602172852,0.9997987747192383,0,1,0,56,"Successful"
"my big fat greek wedding uses stereotypes in a [[delightful]] blend of sweet romance and lovingly dished out humor . ","my big fat greek wedding uses stereotypes in a [[loose]] blend of sweet romance and lovingly dished out humor . ",0.0002588629722595215,0.6339527368545532,1,0,1,69,"Successful"
"characters still [[need]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ","characters still [[manage]] to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . ",0.0058692097663879395,0.8546807765960693,0,1,0,65,"Successful"
"hilariously inept and ridiculous . ","hilariously inept and ridiculous . ",0.997654378414154,0.997654378414154,0,0,1,1,"Skipped"
"too [[slow]] , too long and too little happens . ","too [[good]] , too long and too little happens . ",0.00023370981216430664,0.9563120603561401,0,1,0,48,"Successful"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[dreadful]] sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , maybe , or that [[wonderful]] sabrina remake . ",0.0004763603210449219,0.9963218569755554,0,1,0,62,"Successful"
"corpus collosum -- while undeniably interesting -- [[wore]] out its welcome well before the end credits rolled about 45 minutes in . ","corpus collosum -- while undeniably interesting -- [[boomed]] out its welcome well before the end credits rolled about 45 minutes in . ",0.0002002120018005371,0.0053986310958862305,0,0,0,40,"Failed"
"this is a shameless sham , calculated to cash in on the popularity of its stars . ","this is a shameless sham , calculated to cash in on the popularity of its stars . ",0.0004323124885559082,0.0004323124885559082,0,0,0,17,"Failed"
"like mike is a winner for kids , and no [[doubt]] a winner for lil bow wow , who can now add movies to the list of [[things]] he does well . ","like mike is a winner for kids , and no [[time]] a winner for lil bow wow , who can now add movies to the list of [[anything]] he does well . ",0.00017338991165161133,0.5745398998260498,1,0,1,69,"Successful"
