"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"very [[psychoanalytical]] -- provocatively so -- and also [[refreshingly]] literary . ","very [[lacan]] -- provocatively so -- and also [[thankfully]] literary . ",4.887580871582031e-06,0.6689610481262207,1,0,1,69,"Successful"
"so unassuming and [[pure]] of [[heart]] , you ca n't help but [[warmly]] extend your arms and yell ` safe ! ' ","so unassuming and [[sheer]] of [[cardiology]] , you ca n't help but [[frankly]] extend your arms and yell ` safe ! ' ",4.9948692321777344e-05,0.8913460373878479,1,0,1,52,"Successful"
"an [[entertaining]] , [[colorful]] , action-filled crime story with an [[intimate]] [[heart]] . ","an [[fooling]] , [[stained]] , action-filled crime story with an [[squeamish]] [[cardiology]] . ",4.172325134277344e-06,0.9991301894187927,1,0,1,96,"Successful"
"due to some [[script]] [[weaknesses]] and the [[casting]] of the [[director]] 's [[brother]] , the [[film]] [[trails]] off into inconsequentiality . ","due to some [[command]] [[foibles]] and the [[cast]] of the [[chef]] 's [[pal]] , the [[cinematography]] [[trace]] off into inconsequentiality . ",7.867813110351562e-05,0.0841677188873291,0,0,0,199,"Failed"
"[[works]] hard to [[establish]] rounded [[characters]] , but then has nothing [[fresh]] or [[particularly]] [[interesting]] to say about them . ","[[worked]] hard to [[built]] rounded [[qualities]] , but then has nothing [[gentle]] or [[uncommonly]] [[tempting]] to say about them . ",0.0014098286628723145,0.5309386253356934,0,1,0,201,"Successful"
"one of the most [[significant]] moviegoing [[pleasures]] of the year . ","one of the most [[cannot]] moviegoing [[indulging]] of the year . ",3.6954879760742188e-06,0.9994153380393982,1,0,1,102,"Successful"
"the son 's room is a [[triumph]] of gentility that [[earns]] its moments of [[pathos]] . ","the son 's room is a [[sieg]] of gentility that [[getting]] its moments of [[melodrama]] . ",6.198883056640625e-06,0.73527991771698,1,0,1,87,"Successful"
"what the film lacks in general focus it [[makes]] up for in compassion , as corcuera [[manages]] to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it [[furnishes]] up for in compassion , as corcuera [[run]] to find the seeds of hope in the form of collective action . ",0.00010406970977783203,0.5150837302207947,1,0,1,101,"Successful"
"one of those [[energetic]] [[surprises]] , an [[original]] that [[pleases]] almost everyone who [[sees]] it . ","one of those [[loud]] [[stupor]] , an [[first]] that [[seduces]] almost everyone who [[awaited]] it . ",3.933906555175781e-06,0.4073839783668518,1,1,1,156,"Failed"
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and [[lets]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but brilliant and the camera just kind of sits there and [[let]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.055903494358062744,0.8904526233673096,1,0,1,77,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[honorarium]] with your ex-wife . ",0.03007364273071289,0.9959208369255066,0,1,0,53,"Successful"
"a [[rewarding]] work of [[art]] for only the most patient and challenge-hungry [[moviegoers]] . ","a [[fecund]] work of [[article]] for only the most patient and challenge-hungry [[spectator]] . ",7.62939453125e-06,0.7606484889984131,1,0,1,76,"Successful"
"a [[good]] piece of work more [[often]] than not . ","a [[guten]] piece of work more [[sometime]] than not . ",1.049041748046875e-05,0.7659212350845337,1,0,1,85,"Successful"
"a beguiling [[splash]] of pastel colors and prankish comedy from [[disney]] . ","a beguiling [[splattered]] of pastel colors and prankish comedy from [[nickelodeon]] . ",1.71661376953125e-05,0.9405785202980042,1,0,1,30,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[single]] relationship between them . ",0.13439488410949707,0.7261114120483398,1,0,1,57,"Successful"
"[[puts]] a human [[face]] on a land most westerners are unfamiliar with . ","[[throws]] a human [[address]] on a land most westerners are unfamiliar with . ",1.2159347534179688e-05,0.7632508873939514,1,0,1,103,"Successful"
"montias ... pumps a lot of [[energy]] into his [[nicely]] nuanced [[narrative]] and surrounds himself with a cast of [[quirky]] -- but not stereotyped -- street [[characters]] . ","montias ... pumps a lot of [[strom]] into his [[coldly]] nuanced [[autobiographical]] and surrounds himself with a cast of [[loca]] -- but not stereotyped -- street [[specs]] . ",9.834766387939453e-05,0.5845078229904175,1,0,1,151,"Successful"
"atom egoyan has [[conjured]] up a multilayered [[work]] that tackles any [[number]] of [[fascinating]] issues ","atom egoyan has [[concocting]] up a multilayered [[operation]] that tackles any [[quantities]] of [[appealing]] issues ",6.67572021484375e-06,0.94852614402771,1,0,1,168,"Successful"
"a [[compelling]] spanish film about the withering effects of jealousy in the [[life]] of a young monarch whose sexual [[passion]] for her [[husband]] becomes an obsession . ","a [[unconvincing]] spanish film about the withering effects of jealousy in the [[vie]] of a young monarch whose sexual [[nostalgia]] for her [[friends]] becomes an obsession . ",5.841255187988281e-06,0.5171589255332947,1,0,1,175,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you [[wo]] n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you [[could]] n't know [[immeasurably]] more when you leave . ",0.0029383301734924316,0.8747574687004089,0,1,0,86,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[codswallop]] . ",0.00534290075302124,0.9999474287033081,0,1,0,60,"Successful"
"/ but daphne , you 're too buff / fred [[thinks]] he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred [[thinking]] he 's tough / and velma - wow , you 've [[renounced]] weight ! ",0.011155664920806885,0.8191565275192261,0,1,0,97,"Successful"
"director andrew niccol ... demonstrates a wry [[understanding]] of the [[quirks]] of fame . ","director andrew niccol ... demonstrates a wry [[construed]] of the [[defects]] of fame . ",1.0132789611816406e-05,0.715073823928833,1,0,1,106,"Successful"
"... takes the [[beauty]] of [[baseball]] and melds it with a [[story]] that could [[touch]] anyone regardless of their [[familiarity]] with the sport ","... takes the [[hermosa]] of [[ballplayer]] and melds it with a [[retold]] that could [[touching]] anyone regardless of their [[acquaintances]] with the sport ",3.7789344787597656e-05,0.5523546934127808,1,0,1,104,"Successful"
"there ought to be a directing license , [[so]] that ed burns can have his [[revoked]] . ","there ought to be a directing license , [[upon]] that ed burns can have his [[negate]] . ",0.00013649463653564453,0.8173269629478455,0,1,0,74,"Successful"
"there is no pleasure in [[watching]] a child suffer . ","there is no pleasure in [[glancing]] a child suffer . ",0.2427237629890442,0.670013427734375,0,1,0,57,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[retrofit]] to see a cartoon that knows what it is , and knows the form 's history . ",1.2755393981933594e-05,0.8017579913139343,1,0,1,64,"Successful"
"there are simply too [[many]] ideas [[floating]] around -- part [[farce]] , [[part]] [[sliding]] doors , [[part]] [[pop]] [[video]] -- and yet failing to [[exploit]] them . ","there are simply too [[lot]] ideas [[spinal]] around -- part [[droll]] , [[element]] [[slide]] doors , [[share]] [[father]] [[filmmaking]] -- and yet failing to [[resorted]] them . ",6.330013275146484e-05,0.5297978520393372,0,1,0,272,"Successful"
"( a ) [[shapeless]] [[blob]] of desperate entertainment . ","( a ) [[boxy]] [[slick]] of desperate entertainment . ",0.00014770030975341797,0.9831481575965881,0,1,0,71,"Successful"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[vanquishing]] star vehicle . ",0.00011622905731201172,0.5675112009048462,1,0,1,45,"Successful"
"for the most [[part]] [[stevens]] glides through on some [[solid]] [[performances]] and [[witty]] [[dialogue]] . ","for the most [[percentage]] [[knapp]] glides through on some [[healthy]] [[reproductions]] and [[sardonic]] [[banter]] . ",5.364418029785156e-06,0.9655084609985352,1,0,1,180,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[cheeky]] as it is [[nondescript]] . ",0.0004246830940246582,0.9999797344207764,0,1,0,77,"Successful"
"if you can stomach the rough content , it 's [[worth]] [[checking]] out for the [[performances]] alone . ","if you can stomach the rough content , it 's [[pena]] [[checked]] out for the [[spectacles]] alone . ",1.52587890625e-05,0.52131187915802,1,0,1,70,"Successful"
"uses high [[comedy]] to [[evoke]] [[surprising]] poignance . ","uses high [[pretense]] to [[resemble]] [[amaze]] poignance . ",1.3232231140136719e-05,0.9855545163154602,1,0,1,131,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] [[colors]] , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in [[delish]] [[discoloration]] , and the costumes and sets are [[gargantuan]] . ",7.987022399902344e-06,0.9372570514678955,1,0,1,146,"Successful"
"a quiet , [[pure]] , [[elliptical]] [[film]] ","a quiet , [[plain]] , [[spherical]] [[cine]] ",5.602836608886719e-06,0.9940767288208008,1,0,1,59,"Successful"
"a dumb [[movie]] with dumb [[characters]] [[doing]] dumb things and you have to [[be]] [[really]] dumb not to [[see]] where this is going . ","a dumb [[theaters]] with dumb [[peculiarities]] [[accompli]] dumb things and you have to [[are]] [[very]] dumb not to [[heed]] where this is going . ",8.285045623779297e-05,0.8291042447090149,0,1,0,218,"Successful"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9963018894195557,0.9963018894195557,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to care . ","i 'm just too [[piercing]] to care . ",9.40561294555664e-05,0.8566791415214539,0,1,0,13,"Successful"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[forte]] impression in his underwear . ",0.0015407800674438477,0.9393078088760376,1,0,1,66,"Successful"
"[[made]] with no [[discernible]] [[craft]] and monstrously sanctimonious in [[dealing]] with [[childhood]] [[loss]] . ","[[presented]] with no [[superficial]] [[handcrafted]] and monstrously sanctimonious in [[resolving]] with [[boyhood]] [[wasted]] . ",0.00010657310485839844,0.8101320862770081,0,1,0,261,"Successful"
"a [[giggle]] a minute . ","a [[hoax]] a minute . ",2.2292137145996094e-05,0.9943878650665283,1,0,1,51,"Successful"
"i 've always [[dreamed]] of [[attending]] cannes , but after seeing this film , it 's not that [[big]] a [[deal]] . ","i 've always [[fantasized]] of [[presence]] cannes , but after seeing this film , it 's not that [[largest]] a [[bargains]] . ",0.00021964311599731445,0.984130859375,0,1,0,132,"Successful"
"exquisitely nuanced in [[mood]] tics and dialogue , this [[chamber]] drama is [[superbly]] [[acted]] by the [[deeply]] [[appealing]] [[veteran]] bouquet and the [[chilling]] but quite [[human]] berling . ","exquisitely nuanced in [[ambiance]] tics and dialogue , this [[newsroom]] drama is [[terribly]] [[behaving]] by the [[profound]] [[calling]] [[senior]] bouquet and the [[creepy]] but quite [[humanistic]] berling . ",1.9788742065429688e-05,0.5233516693115234,1,0,1,240,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.7618449330329895,0.7618449330329895,1,1,0,1,"Skipped"
"the [[cold]] [[turkey]] would 've been a far [[better]] title . ","the [[coolest]] [[anatolia]] would 've been a far [[preferably]] title . ",7.402896881103516e-05,0.9978740811347961,0,1,0,38,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999199509620667,0.9999199509620667,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[happily]] killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[gladly]] killing 94 minutes . ",0.2272278070449829,0.725208044052124,1,0,1,53,"Successful"
"from the [[opening]] [[scenes]] , it 's clear that all about the benjamins is a [[totally]] formulaic [[movie]] . ","from the [[openness]] [[picture]] , it 's clear that all about the benjamins is a [[heartily]] formulaic [[cinematographer]] . ",8.034706115722656e-05,0.5485473275184631,0,1,0,127,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never [[really]] builds up a head of emotional [[steam]] . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never [[admittedly]] builds up a head of emotional [[vapors]] . ",0.0009263753890991211,0.5679528117179871,0,1,0,76,"Successful"
"first-time writer-director serry shows a [[remarkable]] [[gift]] for storytelling with this [[moving]] , effective little [[film]] . ","first-time writer-director serry shows a [[astonishing]] [[dons]] for storytelling with this [[conveyance]] , effective little [[filming]] . ",4.887580871582031e-06,0.9535666108131409,1,0,1,137,"Successful"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9820799231529236,0.9820799231529236,0,0,1,1,"Skipped"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[disconcerted]] at the kaleidoscope of big , colorful characters . ",4.7326087951660156e-05,0.9990624785423279,1,0,1,51,"Successful"
"blanchett 's [[performance]] [[confirms]] her [[power]] once again . ","blanchett 's [[execution]] [[corroborating]] her [[jurisdiction]] once again . ",5.0067901611328125e-06,0.8840373754501343,1,0,1,125,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[tantalizing]] as it is haunting . ",0.00028890371322631836,0.5154044032096863,1,0,1,63,"Successful"
"this re-do is so [[dumb]] and so [[exploitative]] in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[punchy]] and so [[operative]] in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",0.0002625584602355957,0.9657737016677856,0,1,0,80,"Successful"
"we know the plot 's a little crazy , but it held my [[interest]] from start to finish . ","we know the plot 's a little crazy , but it held my [[heed]] from start to finish . ",7.677078247070312e-05,0.7562106251716614,1,0,1,35,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9926842451095581,0.9926842451095581,1,1,0,1,"Skipped"
"falls neatly into the category of [[good]] stupid fun . ","falls neatly into the category of [[better]] stupid fun . ",0.15028977394104004,0.9998950362205505,1,0,1,42,"Successful"
"[[stephen]] [[rea]] , aidan [[quinn]] , and alan [[bates]] play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in [[pretty]] [[irish]] settings is a [[pleasant]] enough thing , ` tis . ","[[stevens]] [[sra]] , aidan [[regina]] , and alan [[pats]] play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in [[utterly]] [[irishmen]] settings is a [[gentil]] enough thing , ` tis . ",6.318092346191406e-06,0.667546272277832,1,0,1,124,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9992586374282837,0.9992586374282837,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[entertain]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.006783425807952881,0.520197868347168,1,0,1,69,"Successful"
"not [[exactly]] the bees knees ","not [[meticulously]] the bees knees ",0.013011813163757324,0.9937564730644226,0,1,0,52,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[jog]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",7.867813110351562e-06,0.7851114869117737,1,0,1,63,"Successful"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[salubrious]] than the teary-eyed original . ",1.6808509826660156e-05,0.9554166793823242,1,0,1,62,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[sterling]] . ",0.0005735158920288086,0.7408602237701416,1,0,1,42,"Successful"
"it 's a remarkably [[solid]] and subtly satirical [[tour]] [[de]] force . ","it 's a remarkably [[acoustic]] and subtly satirical [[laps]] [[toward]] force . ",5.125999450683594e-06,0.9041570425033569,1,0,1,90,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9953106045722961,0.9953106045722961,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should n't [[mala]] talented young gaghan 's resume . ",3.2901763916015625e-05,0.6501715183258057,1,0,1,63,"Successful"
"the acting , costumes , music , cinematography and [[sound]] are all [[astounding]] [[given]] the production 's austere locales . ","the acting , costumes , music , cinematography and [[sonora]] are all [[astonishing]] [[remitted]] the production 's austere locales . ",0.0005317330360412598,0.7402821183204651,1,0,1,91,"Successful"
"the script is n't [[very]] [[good]] ; not even [[someone]] as gifted as hoffman ( the [[actor]] ) can make it [[work]] . ","the script is n't [[acutely]] [[agreeable]] ; not even [[elses]] as gifted as hoffman ( the [[soloist]] ) can make it [[effort]] . ",7.081031799316406e-05,0.6109186410903931,0,1,0,185,"Successful"
"[[beautifully]] [[observed]] , miraculously unsentimental comedy-drama . ","[[indescribably]] [[signalled]] , miraculously unsentimental comedy-drama . ",8.821487426757812e-06,0.6419719457626343,1,0,1,102,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[memorable]] performance in a big , brassy , disturbing , [[unusual]] and highly [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[stupendous]] performance in a big , brassy , disturbing , [[strange]] and highly [[fecund]] film . ",6.318092346191406e-06,0.5749251842498779,1,0,1,160,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[small]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.03696179389953613,0.9988483190536499,0,1,0,35,"Successful"
"[[building]] slowly and subtly , the film , [[sporting]] a breezy spontaneity and realistically drawn characterizations , develops into a [[significant]] character [[study]] that is both [[moving]] and [[wise]] . ","[[forge]] slowly and subtly , the film , [[jock]] a breezy spontaneity and realistically drawn characterizations , develops into a [[gigantic]] character [[exam]] that is both [[budge]] and [[astute]] . ",8.225440979003906e-06,0.8135828971862793,1,0,1,228,"Successful"
"thanks to [[haynes]] ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from [[heaven]] actually [[pulls]] off this stylistic [[juggling]] act . ","thanks to [[schmitz]] ' absolute control of the film 's mood , and buoyed by three [[peachy]] performances , far from [[haven]] actually [[retraction]] off this stylistic [[juggled]] act . ",0.00021117925643920898,0.5035759210586548,1,0,1,91,"Successful"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex [[farce]] . ","an overemphatic , would-be wacky , ultimately [[industrious]] sex [[hilarity]] . ",4.565715789794922e-05,0.9999263286590576,0,1,0,93,"Successful"
"[[candid]] and [[comfortable]] ; a film that [[deftly]] balances action and [[reflection]] as it [[lets]] you [[grasp]] and [[feel]] the [[passion]] others [[have]] for their [[work]] . ","[[franky]] and [[uneasy]] ; a film that [[clumsily]] balances action and [[thinks]] as it [[authorized]] you [[fathom]] and [[thinks]] the [[enthusiasm]] others [[get]] for their [[endeavors]] . ",7.62939453125e-06,0.9901110529899597,1,0,1,311,"Successful"
"partway through [[watching]] this saccharine , easter-egg-colored concoction , you realize that it is made up of three [[episodes]] of a [[rejected]] tv [[show]] . ","partway through [[behold]] this saccharine , easter-egg-colored concoction , you realize that it is made up of three [[event]] of a [[disavowed]] tv [[spectacle]] . ",6.127357482910156e-05,0.6982565522193909,0,1,0,119,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of [[unintentional]] howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of [[intentional]] howlers and numerous yawns . ",0.17130625247955322,0.6486403942108154,0,1,0,47,"Successful"
"[[smart]] , [[provocative]] and blisteringly [[funny]] . ","[[cancerous]] , [[challenged]] and blisteringly [[weird]] . ",4.291534423828125e-06,0.978167712688446,1,0,1,82,"Successful"
"hit and [[miss]] as [[far]] as the comedy goes and a big ole ' miss in the way of story . ","hit and [[mademoiselle]] as [[quite]] as the comedy goes and a big ole ' miss in the way of story . ",0.0002599358558654785,0.6036418080329895,0,1,0,92,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9896996021270752,0.9896996021270752,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9975017309188843,0.9975017309188843,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9884710907936096,0.9884710907936096,1,1,0,1,"Skipped"
"it [[appears]] that something has been lost in the translation to the screen . ","it [[illustrates]] that something has been lost in the translation to the screen . ",9.465217590332031e-05,0.5439485311508179,0,1,0,52,"Successful"
"but it could [[have]] been [[worse]] . ","but it could [[enjoy]] been [[strongest]] . ",9.393692016601562e-05,0.999905526638031,0,1,0,66,"Successful"
"like being [[trapped]] at a [[perpetual]] frat [[party]] ... how can something [[so]] [[gross]] be [[so]] [[boring]] ? ","like being [[captivated]] at a [[lasting]] frat [[parties]] ... how can something [[once]] [[harsh]] be [[alike]] [[blunt]] ? ",0.00012242794036865234,0.5310194492340088,0,1,0,276,"Successful"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[inauspicious]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0676000714302063,0.5882019996643066,0,1,0,54,"Successful"
"how do you [[spell]] [[cliché]] ? ","how do you [[bane]] [[mundane]] ? ",0.00010144710540771484,0.9636785387992859,0,1,0,68,"Successful"
"something like [[scrubbing]] the [[toilet]] . ","something like [[papaya]] the [[bathing]] . ",0.0002701878547668457,0.9992836117744446,0,1,0,91,"Successful"
"this [[tenth]] feature is a [[big]] deal , indeed -- at least the third-best , and maybe even a [[notch]] above the [[previous]] runner-up , [[nicholas]] meyer 's [[star]] [[trek]] vi : the [[undiscovered]] [[country]] . ","this [[ten]] feature is a [[grosse]] deal , indeed -- at least the third-best , and maybe even a [[slot]] above the [[elderly]] runner-up , [[andreas]] meyer 's [[estrella]] [[backpacking]] vi : the [[faceless]] [[territorial]] . ",3.2901763916015625e-05,0.8249058127403259,1,0,1,250,"Successful"
"[[chilling]] , well-acted , and [[finely]] [[directed]] : david [[jacobson]] 's dahmer . ","[[dreaded]] , well-acted , and [[marvellously]] [[directing]] : david [[peterson]] 's dahmer . ",2.0742416381835938e-05,0.6353129148483276,1,0,1,148,"Successful"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the [[intelligence]] of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[offends]] to the [[brainy]] of the true genre enthusiast . ",4.9948692321777344e-05,0.6830008625984192,0,1,0,73,"Successful"
"few [[films]] capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few [[scene]] capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.00021892786026000977,0.8542565107345581,1,0,1,50,"Successful"
"thanks to scott 's charismatic [[roger]] and eisenberg 's sweet nephew , roger [[dodger]] is one of the most [[compelling]] [[variations]] on in the company of men . ","thanks to scott 's charismatic [[rodgers]] and eisenberg 's sweet nephew , roger [[dodgers]] is one of the most [[overriding]] [[inconsistency]] on in the company of men . ",4.291534423828125e-06,0.6345504522323608,1,0,1,129,"Successful"
"a [[superbly]] acted and [[funny]]/gritty fable of the humanizing of one [[woman]] at the hands of the unseen [[forces]] of fate . ","a [[terribly]] acted and [[sitcom]]/gritty fable of the humanizing of one [[mesdames]] at the hands of the unseen [[vigour]] of fate . ",5.602836608886719e-06,0.9539024829864502,1,0,1,149,"Successful"
