"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"so unassuming and pure of [[heart]] , you ca n't help but warmly extend your arms and yell ` safe ! ' ","so unassuming and pure of [[coeur]] , you ca n't help but warmly extend your arms and yell ` safe ! ' ",0.4383236765861511,0.7746092677116394,1,0,1,33,"Successful"
"an [[entertaining]] , [[colorful]] , action-filled crime story with an [[intimate]] [[heart]] . ","an [[fooling]] , [[discolored]] , action-filled crime story with an [[squeamish]] [[noose]] . ",1.537799835205078e-05,0.9987326860427856,1,0,1,96,"Successful"
"due to some [[script]] [[weaknesses]] and the casting of the [[director]] 's brother , the film [[trails]] off into inconsequentiality . ","due to some [[dash]] [[frailties]] and the casting of the [[chef]] 's brother , the film [[traces]] off into inconsequentiality . ",0.00010216236114501953,0.036377012729644775,0,0,0,209,"Failed"
"works [[hard]] to establish rounded characters , but then [[has]] nothing [[fresh]] or particularly interesting to say about them . ","works [[intensely]] to establish rounded characters , but then [[have]] nothing [[sweet]] or particularly interesting to say about them . ",0.0001233816146850586,0.5007964968681335,0,1,0,71,"Successful"
"one of the most [[significant]] moviegoing [[pleasures]] of the year . ","one of the most [[overwhelming]] moviegoing [[droll]] of the year . ",1.2159347534179688e-05,0.9990293979644775,1,0,1,102,"Successful"
"the [[son]] 's room is a [[triumph]] of gentility that [[earns]] its moments of [[pathos]] . ","the [[fil]] 's room is a [[win]] of gentility that [[getting]] its moments of [[melodrama]] . ",1.8477439880371094e-05,0.5086434483528137,1,0,1,95,"Successful"
"what the [[film]] lacks in general focus it makes up for in [[compassion]] , as corcuera [[manages]] to find the seeds of hope in the form of collective action . ","what the [[cinemas]] lacks in general focus it makes up for in [[benevolence]] , as corcuera [[operated]] to find the seeds of hope in the form of collective action . ",3.349781036376953e-05,0.78487628698349,1,0,1,76,"Successful"
"one of those [[energetic]] [[surprises]] , an [[original]] that pleases almost everyone who [[sees]] it . ","one of those [[resolute]] [[dumbfounded]] , an [[rudimentary]] that pleases almost everyone who [[reckon]] it . ",1.3828277587890625e-05,0.002917468547821045,1,1,1,156,"Failed"
"this is wild surreal stuff , but [[brilliant]] and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but [[super]] and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.018752336502075195,0.8547074198722839,1,0,1,61,"Successful"
"or [[doing]] [[last]] [[year]] 's taxes with your ex-wife . ","or [[accomplished]] [[elapsed]] [[olds]] 's taxes with your ex-wife . ",0.0006083250045776367,0.9786826968193054,0,1,0,77,"Successful"
"a [[rewarding]] work of art for only the most patient and challenge-hungry moviegoers . ","a [[fecund]] work of art for only the most patient and challenge-hungry moviegoers . ",2.944469451904297e-05,0.9951736330986023,1,0,1,52,"Successful"
"a [[good]] piece of [[work]] more often than not . ","a [[befitting]] piece of [[operation]] more often than not . ",1.633167266845703e-05,0.9179636240005493,1,0,1,101,"Successful"
"a beguiling splash of pastel colors and prankish [[comedy]] from [[disney]] . ","a beguiling splash of pastel colors and prankish [[derision]] from [[disneyworld]] . ",3.254413604736328e-05,0.5081590414047241,1,0,1,67,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[single]] relationship between them . ",0.03978151082992554,0.7863113880157471,1,0,1,57,"Successful"
"puts a human [[face]] on a land most westerners are unfamiliar with . ","puts a human [[contend]] on a land most westerners are unfamiliar with . ",0.00013387203216552734,0.8225246667861938,1,0,1,53,"Successful"
"montias ... [[pumps]] a lot of [[energy]] into his nicely nuanced narrative and [[surrounds]] himself with a cast of quirky -- but not stereotyped -- [[street]] [[characters]] . ","montias ... [[pomp]] a lot of [[strom]] into his nicely nuanced narrative and [[bordering]] himself with a cast of quirky -- but not stereotyped -- [[sidewalk]] [[specs]] . ",1.4066696166992188e-05,0.5064722299575806,1,0,1,113,"Successful"
"atom egoyan has conjured up a multilayered [[work]] that [[tackles]] any [[number]] of fascinating issues ","atom egoyan has conjured up a multilayered [[operative]] that [[deals]] any [[amount]] of fascinating issues ",1.5497207641601562e-05,0.5885889530181885,1,0,1,94,"Successful"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[cogent]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",1.6450881958007812e-05,0.9866638779640198,1,0,1,58,"Successful"
"at the [[very]] least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[much]] more when you leave . ","at the [[supremely]] least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[acutely]] more when you leave . ",0.001041412353515625,0.5537624359130859,0,1,0,120,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[codswallop]] . ",0.00914698839187622,0.8157027959823608,0,1,0,60,"Successful"
"/ but daphne , you 're too buff / [[fred]] thinks he 's tough / and velma - wow , you 've [[lost]] [[weight]] ! ","/ but daphne , you 're too buff / [[farid]] thinks he 's tough / and velma - wow , you 've [[renounced]] [[sinker]] ! ",0.019319593906402588,0.6234980821609497,0,1,0,68,"Successful"
"director andrew niccol ... [[demonstrates]] a wry [[understanding]] of the quirks of fame . ","director andrew niccol ... [[indicate]] a wry [[fathom]] of the quirks of fame . ",1.537799835205078e-05,0.6281366944313049,1,0,1,112,"Successful"
"... takes the [[beauty]] of baseball and melds it with a [[story]] that could touch anyone regardless of their familiarity with the [[sport]] ","... takes the [[resplendent]] of baseball and melds it with a [[retold]] that could touch anyone regardless of their familiarity with the [[sporty]] ",1.728534698486328e-05,0.5593315362930298,1,0,1,77,"Successful"
"there ought to be a directing license , so that ed burns can [[have]] his [[revoked]] . ","there ought to be a directing license , so that ed burns can [[enjoy]] his [[quashed]] . ",0.0004076361656188965,0.9389486312866211,0,1,0,98,"Successful"
"there is no [[pleasure]] in [[watching]] a child suffer . ","there is no [[revelry]] in [[ver]] a child suffer . ",0.00015926361083984375,0.7911443710327148,0,1,0,103,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's [[history]] . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[retrofit]] to see a cartoon that knows what it is , and knows the form 's [[historic]] . ",2.372264862060547e-05,0.5103304386138916,1,0,1,82,"Successful"
"there are [[simply]] too many ideas [[floating]] around -- [[part]] farce , [[part]] [[sliding]] [[doors]] , [[part]] [[pop]] [[video]] -- and yet [[failing]] to [[exploit]] them . ","there are [[effortless]] too many ideas [[float]] around -- [[slice]] farce , [[faction]] [[slider]] [[doorsteps]] , [[chapter]] [[pops]] [[videotaping]] -- and yet [[lack]] to [[resorted]] them . ",9.202957153320312e-05,0.5020854473114014,0,1,0,314,"Successful"
"( a ) [[shapeless]] [[blob]] of [[desperate]] [[entertainment]] . ","( a ) [[sodden]] [[blot]] of [[dejected]] [[hobbies]] . ",0.0001035928726196289,0.0005373358726501465,0,0,0,139,"Failed"
"( grant 's ) bumbling [[magic]] takes over the film , and it turns out to [[be]] another winning star vehicle . ","( grant 's ) bumbling [[wizard]] takes over the film , and it turns out to [[sont]] another winning star vehicle . ",0.0006117820739746094,0.637772798538208,1,0,1,54,"Successful"
"for the most [[part]] [[stevens]] glides through on some [[solid]] [[performances]] and [[witty]] dialogue . ","for the most [[chunks]] [[saunders]] glides through on some [[audio]] [[reproductions]] and [[psychiatric]] dialogue . ",1.6808509826660156e-05,0.8510657548904419,1,0,1,147,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[cheeky]] as it is [[nondescript]] . ",0.00014257431030273438,0.9997494220733643,0,1,0,77,"Successful"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[pena]] checking out for the performances alone . ",0.000564873218536377,0.8789942860603333,1,0,1,32,"Successful"
"uses high [[comedy]] to evoke [[surprising]] poignance . ","uses high [[droll]] to evoke [[whopping]] poignance . ",1.7404556274414062e-05,0.9612376689910889,1,0,1,87,"Successful"
"director of photography benoit delhomme [[shot]] the movie in [[delicious]] colors , and the costumes and sets are grand . ","director of photography benoit delhomme [[offed]] the movie in [[succulent]] colors , and the costumes and sets are grand . ",1.4066696166992188e-05,0.7622155547142029,1,0,1,103,"Successful"
"a quiet , [[pure]] , elliptical film ","a quiet , [[plain]] , elliptical film ",1.5020370483398438e-05,0.7315540909767151,1,0,1,9,"Successful"
"a [[dumb]] movie with [[dumb]] [[characters]] [[doing]] [[dumb]] things and you [[have]] to [[be]] really dumb not to [[see]] where this is [[going]] . ","a [[imbecilic]] movie with [[silly]] [[peculiarity]] [[got]] [[nitwit]] things and you [[enjoy]] to [[ai]] really dumb not to [[imagining]] where this is [[letting]] . ",0.0001195669174194336,0.5918269753456116,0,1,0,315,"Successful"
"if you believe any of this , i can make you a real [[deal]] on leftover enron [[stock]] that will [[double]] in value a week from friday . ","if you believe any of this , i can make you a real [[solving]] on leftover enron [[inventories]] that will [[twinning]] in value a week from friday . ",0.0011597275733947754,0.703972339630127,0,1,0,116,"Successful"
"i '[[m]] just too [[bored]] to [[care]] . ","i '[[metres]] just too [[piercing]] to [[loving]] . ",0.0001285076141357422,0.4192589521408081,0,0,0,46,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[forte]] impression in his underwear . ",0.0011010169982910156,0.8460121154785156,1,0,1,66,"Successful"
"[[made]] with no [[discernible]] [[craft]] and monstrously [[sanctimonious]] in [[dealing]] with childhood [[loss]] . ","[[filed]] with no [[superficial]] [[handicraft]] and monstrously [[cynic]] in [[trafficking]] with childhood [[undo]] . ",0.0002506375312805176,0.023633360862731934,0,0,0,261,"Failed"
"a [[giggle]] a minute . ","a [[travesty]] a minute . ",0.0007700920104980469,0.9998675584793091,1,0,1,51,"Successful"
"i 've always [[dreamed]] of [[attending]] cannes , but after seeing this [[film]] , it 's not that [[big]] a [[deal]] . ","i 've always [[liked]] of [[engaging]] cannes , but after seeing this [[films]] , it 's not that [[widest]] a [[manipulate]] . ",0.00015306472778320312,0.5087406635284424,0,1,0,155,"Successful"
"[[exquisitely]] nuanced in mood tics and [[dialogue]] , this [[chamber]] drama is [[superbly]] [[acted]] by the deeply [[appealing]] [[veteran]] bouquet and the chilling but quite [[human]] berling . ","[[shockingly]] nuanced in mood tics and [[chitchat]] , this [[room]] drama is [[terribly]] [[behaving]] by the deeply [[recourse]] [[ancient]] bouquet and the chilling but quite [[humankind]] berling . ",2.9921531677246094e-05,0.5011827945709229,1,0,1,273,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9544450640678406,0.9544450640678406,1,1,0,1,"Skipped"
"the [[cold]] [[turkey]] would 've been a far [[better]] title . ","the [[coolest]] [[ankara]] would 've been a far [[preferably]] title . ",0.0003311634063720703,0.9965171813964844,0,1,0,38,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9951845407485962,0.9951845407485962,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[happily]] killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[gleefully]] killing 94 minutes . ",0.41213035583496094,0.8549526333808899,1,0,1,53,"Successful"
"from the [[opening]] scenes , it 's [[clear]] that all about the benjamins is a [[totally]] formulaic movie . ","from the [[openness]] scenes , it 's [[unmistakable]] that all about the benjamins is a [[accurately]] formulaic movie . ",5.078315734863281e-05,0.9391036033630371,0,1,0,115,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never [[really]] builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never [[downright]] builds up a head of emotional steam . ",0.00021201372146606445,0.9942739605903625,0,1,0,66,"Successful"
"first-time writer-director serry shows a [[remarkable]] [[gift]] for storytelling with this [[moving]] , [[effective]] little [[film]] . ","first-time writer-director serry shows a [[astounding]] [[dons]] for storytelling with this [[movement]] , [[usefulness]] little [[stills]] . ",1.4781951904296875e-05,0.5939490795135498,1,0,1,152,"Successful"
"what [[better]] message than ` love thyself ' could young women of any size receive ? ","what [[tougher]] message than ` love thyself ' could young women of any size receive ? ",0.007011711597442627,0.9991381764411926,1,0,1,40,"Successful"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[dumbfounded]] at the kaleidoscope of big , colorful characters . ",0.00020641088485717773,0.9994063377380371,1,0,1,51,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[stress]] her power once again . ",1.5616416931152344e-05,0.7392475605010986,1,0,1,59,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[sexier]] as it is haunting . ",0.0022128820419311523,0.5504814982414246,1,0,1,63,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it [[becomes]] everything that the rather clumsy original was railing against . ","this re-do is so [[asinine]] and so exploitative in its violence that , ironically , it [[reaches]] everything that the rather clumsy original was railing against . ",6.103515625e-05,0.8218021392822266,0,1,0,96,"Successful"
"we know the plot 's a little crazy , but it held my [[interest]] from start to finish . ","we know the plot 's a little crazy , but it held my [[sake]] from start to finish . ",7.641315460205078e-05,0.7063525319099426,1,0,1,35,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9935436248779297,0.9935436248779297,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9426717162132263,0.9426717162132263,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[scrumptious]] enough thing , ` tis . ",2.6106834411621094e-05,0.8002024292945862,1,0,1,72,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9959802627563477,0.9959802627563477,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big [[time]] . ","charles ' [[hear]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big [[stardate]] . ",0.00019055604934692383,0.7478629350662231,1,0,1,121,"Successful"
"not [[exactly]] the [[bees]] [[knees]] ","not [[justly]] the [[cocks]] [[veins]] ",0.0004462599754333496,0.9878156781196594,0,1,0,91,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[jog]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",6.198883056640625e-05,0.6630112528800964,1,0,1,63,"Successful"
"more [[romantic]] , more emotional and ultimately more [[satisfying]] than the teary-eyed [[original]] . ","more [[sloppy]] , more emotional and ultimately more [[fecund]] than the teary-eyed [[initial]] . ",2.2172927856445312e-05,0.9998762607574463,1,0,1,75,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[peachy]] . ",0.24202942848205566,0.9956938624382019,1,0,1,42,"Successful"
"it 's a remarkably [[solid]] and subtly satirical [[tour]] [[de]] force . ","it 's a remarkably [[acoustic]] and subtly satirical [[laps]] [[from]] force . ",1.2874603271484375e-05,0.8770776987075806,1,0,1,90,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9974585771560669,0.9974585771560669,1,1,0,1,"Skipped"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise [[severe]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ",0.008893907070159912,0.6159583926200867,1,0,1,56,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[staggering]] given the production 's austere locales . ",0.00012946128845214844,0.9938310980796814,1,0,1,25,"Successful"
"the script is n't [[very]] [[good]] ; not even [[someone]] as gifted as hoffman ( the actor ) can make it work . ","the script is n't [[unimaginably]] [[bonne]] ; not even [[elses]] as gifted as hoffman ( the actor ) can make it work . ",0.00016319751739501953,0.575681209564209,0,1,0,125,"Successful"
"[[beautifully]] observed , [[miraculously]] unsentimental comedy-drama . ","[[appallingly]] observed , [[barely]] unsentimental comedy-drama . ",1.4662742614746094e-05,0.9968539476394653,1,0,1,74,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[memorable]] performance in a big , brassy , disturbing , unusual and [[highly]] [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[unforgettable]] performance in a big , brassy , disturbing , unusual and [[terribly]] [[fecund]] film . ",1.823902130126953e-05,0.5023976564407349,1,0,1,161,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[few]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.1362088918685913,0.5575093030929565,0,1,0,35,"Successful"
"[[building]] [[slowly]] and [[subtly]] , the [[film]] , [[sporting]] a [[breezy]] [[spontaneity]] and [[realistically]] [[drawn]] characterizations , [[develops]] into a [[significant]] [[character]] [[study]] that is both [[moving]] and [[wise]] . ","[[construction]] [[lightly]] and [[finely]] , the [[flick]] , [[hobby]] a [[cavalier]] [[naivety]] and [[scrupulously]] [[called]] characterizations , [[drafting]] into a [[big]] [[font]] [[researched]] that is both [[relocate]] and [[canny]] . ",1.3232231140136719e-05,0.5020215511322021,1,0,1,474,"Successful"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually [[pulls]] off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually [[withdrawn]] off this stylistic juggling act . ",0.0005646347999572754,0.7677506804466248,1,0,1,50,"Successful"
"an overemphatic , would-be wacky , ultimately tedious sex [[farce]] . ","an overemphatic , would-be wacky , ultimately tedious sex [[hilarity]] . ",7.998943328857422e-05,0.955741286277771,0,1,0,57,"Successful"
"candid and [[comfortable]] ; a film that deftly [[balances]] action and reflection as it [[lets]] you grasp and feel the passion others [[have]] for their work . ","candid and [[squeamish]] ; a film that deftly [[equilibrium]] action and reflection as it [[license]] you grasp and feel the passion others [[was]] for their work . ",1.6570091247558594e-05,0.7629468441009521,1,0,1,115,"Successful"
"partway through [[watching]] this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[rejected]] [[tv]] [[show]] . ","partway through [[behold]] this saccharine , easter-egg-colored concoction , you realize that it is made up of three episodes of a [[negate]] [[nunez]] [[illustrates]] . ",9.322166442871094e-05,0.9669393301010132,0,1,0,124,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous [[yawns]] . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[rather]] provokes a handful of unintentional howlers and numerous [[grins]] . ",0.011569023132324219,0.5315396785736084,0,1,0,102,"Successful"
"[[smart]] , [[provocative]] and blisteringly [[funny]] . ","[[skilful]] , [[thorny]] and blisteringly [[weird]] . ",1.2278556823730469e-05,0.9999136924743652,1,0,1,82,"Successful"
"hit and [[miss]] as far as the comedy goes and a big ole ' miss in the way of story . ","hit and [[signorina]] as far as the comedy goes and a big ole ' miss in the way of story . ",0.0038637518882751465,0.5296274423599243,0,1,0,56,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9984206557273865,0.9984206557273865,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9257386922836304,0.9257386922836304,1,1,0,1,"Skipped"
"[[american]] chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","[[usa]] chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.3244836926460266,0.8593541383743286,0,1,0,16,"Successful"
"it [[appears]] that something [[has]] been [[lost]] in the [[translation]] to the [[screen]] . ","it [[emerges]] that something [[enjoys]] been [[loosing]] in the [[transforming]] to the [[visor]] . ",0.0001270771026611328,0.9997764229774475,0,1,0,158,"Successful"
"but it could [[have]] been [[worse]] . ","but it could [[am]] been [[poorer]] . ",0.0004093050956726074,0.22869622707366943,0,0,0,66,"Failed"
"like being trapped at a [[perpetual]] frat [[party]] ... how can something so [[gross]] [[be]] [[so]] [[boring]] ? ","like being trapped at a [[unceasing]] frat [[feast]] ... how can something so [[sharp]] [[viens]] [[yet]] [[pesky]] ? ",9.751319885253906e-05,0.5336062908172607,0,1,0,204,"Successful"
"it 's like every [[bad]] [[idea]] that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[wicked]] [[thought]] that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0002550482749938965,0.5382649898529053,0,1,0,92,"Successful"
"how do you spell [[cliché]] ? ","how do you spell [[kitschy]] ? ",0.00016033649444580078,0.9548951983451843,0,1,0,42,"Successful"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[bathing]] . ",0.0014619827270507812,0.8804104328155518,0,1,0,54,"Successful"
"this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the [[previous]] runner-up , [[nicholas]] [[meyer]] 's [[star]] [[trek]] vi : the [[undiscovered]] [[country]] . ","this tenth feature is a big deal , indeed -- at least the third-best , and maybe even a notch above the [[last]] runner-up , [[victor]] [[mayer]] 's [[exalt]] [[mountaineering]] vi : the [[nameless]] [[counties]] . ",0.00014150142669677734,0.5796136856079102,1,0,1,192,"Successful"
"[[chilling]] , well-acted , and [[finely]] [[directed]] : [[david]] [[jacobson]] 's dahmer . ","[[dreaded]] , well-acted , and [[impeccably]] [[wore]] : [[davide]] [[rickard]] 's dahmer . ",2.2649765014648438e-05,0.9182667136192322,1,0,1,148,"Successful"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[indignity]] to the intelligence of the true genre enthusiast . ",0.0001556873321533203,0.8956449627876282,0,1,0,63,"Successful"
"few [[films]] capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few [[scene]] capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.00047516822814941406,0.6927560567855835,1,0,1,50,"Successful"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[irrefutable]] variations on in the company of men . ",1.2516975402832031e-05,0.5452144145965576,1,0,1,62,"Successful"
"a [[superbly]] acted and [[funny]]/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[appallingly]] acted and [[inquisitive]]/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",1.633167266845703e-05,0.5650685429573059,1,0,1,107,"Successful"
"there are some [[wonderfully]] [[fresh]] [[moments]] that [[smooth]] the moral stiffness with human kindness and hopefulness . ","there are some [[indescribably]] [[fraiche]] [[periods]] that [[faultless]] the moral stiffness with human kindness and hopefulness . ",1.5854835510253906e-05,0.9350417256355286,1,0,1,131,"Successful"
