"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"what the [[film]] [[lacks]] in general [[focus]] it makes up for in [[compassion]] , as corcuera [[manages]] to [[find]] the seeds of hope in the form of collective action . ","what the [[movie]] [[fails]] in general [[attention]] it makes up for in [[pity]] , as corcuera [[runs]] to [[get]] the seeds of hope in the form of collective action . ",1.239776611328125e-05,0.642796516418457,1,0,1,192,"Successful"
"one of those [[energetic]] [[surprises]] , an [[original]] that [[pleases]] almost everyone who [[sees]] it . ","one of those [[vehement]] [[dumbstruck]] , an [[aboriginal]] that [[seduces]] almost everyone who [[expects]] it . ",7.3909759521484375e-06,0.37048202753067017,1,1,1,156,"Failed"
"this is wild surreal stuff , but [[brilliant]] and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but [[terrific]] and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.15624654293060303,0.6498125791549683,1,0,1,61,"Successful"
"or doing last [[year]] 's [[taxes]] with your ex-wife . ","or doing last [[olds]] 's [[responsability]] with your ex-wife . ",0.11287826299667358,0.9464632272720337,0,1,0,57,"Successful"
"a [[rewarding]] work of [[art]] for only the most patient and challenge-hungry [[moviegoers]] . ","a [[bounties]] work of [[arts]] for only the most patient and challenge-hungry [[bystanders]] . ",1.5020370483398438e-05,0.5377505421638489,1,0,1,76,"Successful"
"a good [[piece]] of work more [[often]] than not . ","a good [[lump]] of work more [[repeatedly]] than not . ",0.0001868605613708496,0.9846354722976685,1,0,1,67,"Successful"
"a [[beguiling]] splash of pastel colors and prankish [[comedy]] from disney . ","a [[devilishly]] splash of pastel colors and prankish [[derision]] from disney . ",1.0371208190917969e-05,0.9996693730354309,1,0,1,94,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[only]] relationship between them . ",4.124641418457031e-05,0.8675590753555298,1,0,1,57,"Successful"
"[[puts]] a human [[face]] on a land most westerners are unfamiliar with . ","[[mentions]] a human [[facial]] on a land most westerners are unfamiliar with . ",1.3113021850585938e-05,0.7236225605010986,1,0,1,103,"Successful"
"montias ... pumps a lot of [[energy]] into his [[nicely]] [[nuanced]] narrative and [[surrounds]] himself with a [[cast]] of [[quirky]] -- but not stereotyped -- street characters . ","montias ... pumps a lot of [[electrified]] into his [[coldly]] [[clever]] narrative and [[neighbor]] himself with a [[smelter]] of [[zany]] -- but not stereotyped -- street characters . ",2.5510787963867188e-05,0.5218712091445923,1,0,1,188,"Successful"
"atom egoyan [[has]] [[conjured]] up a multilayered work that [[tackles]] any [[number]] of [[fascinating]] issues ","atom egoyan [[gets]] [[concocted]] up a multilayered work that [[covers]] any [[amount]] of [[puzzling]] issues ",1.4424324035644531e-05,0.8600873947143555,1,0,1,137,"Successful"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[cogent]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",8.58306884765625e-06,0.9004392623901367,1,0,1,58,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[far]] more when you leave . ",0.23010849952697754,0.9404568076133728,0,1,0,75,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[codswallop]] . ",0.0012428760528564453,0.9999024868011475,0,1,0,60,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[loosing]] weight ! ",0.2571084499359131,0.5122113227844238,0,1,0,50,"Successful"
"[[director]] andrew niccol ... [[demonstrates]] a wry [[understanding]] of the quirks of [[fame]] . ","[[headmaster]] andrew niccol ... [[discloses]] a wry [[grasping]] of the quirks of [[starvation]] . ",1.0251998901367188e-05,0.9994351267814636,1,0,1,177,"Successful"
"... takes the [[beauty]] of [[baseball]] and melds it with a [[story]] that could [[touch]] anyone [[regardless]] of their [[familiarity]] with the [[sport]] ","... takes the [[hermosa]] of [[baseballs]] and melds it with a [[retold]] that could [[afflicts]] anyone [[meanwhile]] of their [[acquainted]] with the [[athlete]] ",1.609325408935547e-05,0.5473583936691284,1,0,1,103,"Successful"
"there [[ought]] to be a directing license , [[so]] that ed burns can have his [[revoked]] . ","there [[should]] to be a directing license , [[alike]] that ed burns can have his [[quashed]] . ",0.0001207590103149414,0.8484927415847778,0,1,0,102,"Successful"
"there is no pleasure in [[watching]] a child suffer . ","there is no pleasure in [[searching]] a child suffer . ",0.34776127338409424,0.976534903049469,0,1,0,57,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[retrofitted]] to see a cartoon that knows what it is , and knows the form 's history . ",1.1324882507324219e-05,0.9468774199485779,1,0,1,64,"Successful"
"there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet [[failing]] to exploit them . ","there are simply too many ideas floating around -- part farce , part sliding doors , part pop video -- and yet [[powerlessness]] to exploit them . ",0.0001010894775390625,0.6437197923660278,0,1,0,71,"Successful"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[gnarled]] blob of desperate entertainment . ",0.0009719133377075195,0.8071706295013428,0,1,0,27,"Successful"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[wins]] star vehicle . ",0.08302932977676392,0.9993335008621216,1,0,1,45,"Successful"
"for the most part [[stevens]] [[glides]] through on some [[solid]] performances and [[witty]] dialogue . ","for the most part [[peters]] [[gliding]] through on some [[sonora]] performances and [[erudite]] dialogue . ",8.940696716308594e-06,0.9993448853492737,1,0,1,115,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[cheeky]] as it is [[dorky]] . ",3.933906555175781e-05,0.9999862313270569,0,1,0,77,"Successful"
"if you can stomach the rough [[content]] , it 's [[worth]] checking out for the [[performances]] alone . ","if you can stomach the rough [[contents]] , it 's [[pena]] checking out for the [[spectacle]] alone . ",2.4080276489257812e-05,0.7897523045539856,1,0,1,53,"Successful"
"uses high [[comedy]] to evoke [[surprising]] poignance . ","uses high [[travesty]] to evoke [[staggering]] poignance . ",2.4557113647460938e-05,0.8286033868789673,1,0,1,87,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in [[succulent]] colors , and the costumes and sets are [[big]] . ",1.0132789611816406e-05,0.983810544013977,1,0,1,101,"Successful"
"a quiet , [[pure]] , [[elliptical]] [[film]] ","a quiet , [[plain]] , [[spherical]] [[stills]] ",1.0728836059570312e-05,0.9998467564582825,1,0,1,59,"Successful"
"a [[dumb]] movie with [[dumb]] characters [[doing]] dumb [[things]] and you [[have]] to [[be]] [[really]] [[dumb]] not to [[see]] where this is [[going]] . ","a [[dullard]] movie with [[witless]] characters [[made]] dumb [[objects]] and you [[be]] to [[represented]] [[heartily]] [[daft]] not to [[expect]] where this is [[vanishing]] . ",6.985664367675781e-05,0.046367108821868896,0,0,0,443,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9770383834838867,0.9770383834838867,1,1,0,1,"Skipped"
"i '[[m]] just too [[bored]] to [[care]] . ","i '[[metres]] just too [[piercing]] to [[considerate]] . ",6.413459777832031e-05,0.008616328239440918,0,0,0,46,"Failed"
"not since tom cruise in risky business has an actor made such a strong [[impression]] in his underwear . ","not since tom cruise in risky business has an actor made such a strong [[print]] in his underwear . ",0.0021448731422424316,0.9944115281105042,1,0,1,64,"Successful"
"[[made]] with no discernible [[craft]] and monstrously [[sanctimonious]] in dealing with childhood [[loss]] . ","[[introduced]] with no discernible [[spaceship]] and monstrously [[pious]] in dealing with childhood [[ruin]] . ",9.012222290039062e-05,0.629448413848877,0,1,0,160,"Successful"
"a [[giggle]] a minute . ","a [[droll]] a minute . ",2.2172927856445312e-05,0.9998707175254822,1,0,1,51,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[deal]] . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[deals]] . ",0.4409310817718506,0.6305632591247559,0,1,0,62,"Successful"
"[[exquisitely]] nuanced in mood [[tics]] and dialogue , this chamber drama is [[superbly]] [[acted]] by the deeply [[appealing]] [[veteran]] bouquet and the [[chilling]] but [[quite]] [[human]] berling . ","[[darkly]] nuanced in mood [[contractions]] and dialogue , this chamber drama is [[terribly]] [[made]] by the deeply [[bewitching]] [[older]] bouquet and the [[refrigerate]] but [[fairly]] [[humanitarian]] berling . ",9.417533874511719e-06,0.6293343305587769,1,0,1,301,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9947252869606018,0.9947252869606018,1,1,0,1,"Skipped"
"the [[cold]] turkey would 've been a far [[better]] title . ","the [[cool]] turkey would 've been a far [[preferably]] title . ",0.0005019903182983398,0.9902371764183044,0,1,0,29,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999305009841919,0.9999305009841919,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.8996722102165222,0.8996722102165222,0,0,1,1,"Skipped"
"from the [[opening]] [[scenes]] , it 's [[clear]] that all about the benjamins is a [[totally]] formulaic [[movie]] . ","from the [[initiating]] [[scene]] , it 's [[unmistakable]] that all about the benjamins is a [[accurately]] formulaic [[stills]] . ",3.0040740966796875e-05,0.9180380702018738,0,1,0,137,"Successful"
"for all its impressive craftsmanship , and [[despite]] an overbearing [[series]] of third-act crescendos , lily chou-chou never [[really]] builds up a [[head]] of emotional [[steam]] . ","for all its impressive craftsmanship , and [[than]] an overbearing [[installments]] of third-act crescendos , lily chou-chou never [[downright]] builds up a [[leader]] of emotional [[steaming]] . ",0.006047427654266357,0.999981701374054,0,1,0,139,"Successful"
"first-time writer-director serry [[shows]] a remarkable [[gift]] for storytelling with this [[moving]] , [[effective]] little [[film]] . ","first-time writer-director serry [[denotes]] a remarkable [[donated]] for storytelling with this [[relocation]] , [[usefulness]] little [[stills]] . ",8.106231689453125e-06,0.8757786154747009,1,0,1,158,"Successful"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.8964416980743408,0.8964416980743408,0,0,1,1,"Skipped"
"thekids will probably stay [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably stay [[dumbfounded]] at the kaleidoscope of big , colorful characters . ",7.343292236328125e-05,0.9998365044593811,1,0,1,51,"Successful"
"blanchett 's performance [[confirms]] her power once again . ","blanchett 's performance [[reiterate]] her power once again . ",1.9431114196777344e-05,0.9955043792724609,1,0,1,59,"Successful"
"whether writer-director [[anne]] [[fontaine]] 's film is a [[ghost]] story , an [[account]] of a nervous [[breakdown]] , a [[trip]] down [[memory]] [[lane]] , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director [[anna]] [[fountain]] 's film is a [[ghosts]] story , an [[ledgers]] of a nervous [[decomposition]] , a [[passenger]] down [[commemorating]] [[ways]] , all three or none of the above , it is as [[sexier]] as it is haunting . ",1.2278556823730469e-05,0.5565851926803589,1,0,1,243,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[twit]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",0.00013554096221923828,0.6055421829223633,0,1,0,73,"Successful"
"we know the plot 's a little crazy , but it held my [[interest]] from [[start]] to finish . ","we know the plot 's a little crazy , but it held my [[germane]] from [[starting]] to finish . ",2.1576881408691406e-05,0.6482367515563965,1,0,1,75,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9999669790267944,0.9999669790267944,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9044670462608337,0.9044670462608337,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when [[joined]] by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when [[joining]] by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[mignon]] enough thing , ` tis . ",1.8358230590820312e-05,0.5652838945388794,1,0,1,96,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9998293519020081,0.9998293519020081,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[hear]] film [[column]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",1.7762184143066406e-05,0.861437201499939,1,0,1,77,"Successful"
"not exactly the bees knees ","not exactly the bees knees ",0.9843716621398926,0.9843716621398926,1,1,0,1,"Skipped"
"the fly-on-the-wall method used to [[document]] rural french school [[life]] is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their [[work]] . ","the fly-on-the-wall method used to [[researched]] rural french school [[duration]] is a [[retrofitted]] departure from the now more prevalent technique of the docu-makers being a visible part of their [[jobs]] . ",2.658367156982422e-05,0.5538098812103271,1,0,1,150,"Successful"
"more [[romantic]] , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more [[mawkish]] , more emotional and ultimately more [[productive]] than the teary-eyed original . ",9.655952453613281e-06,0.7431316375732422,1,0,1,72,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[bueno]] . ",0.06481713056564331,0.996729850769043,1,0,1,42,"Successful"
"it 's a [[remarkably]] [[solid]] and [[subtly]] satirical [[tour]] [[de]] force . ","it 's a [[appallingly]] [[healthy]] and [[mildly]] satirical [[odometer]] [[toward]] force . ",7.987022399902344e-06,0.9580714106559753,1,0,1,178,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9979064464569092,0.9979064464569092,1,1,0,1,"Skipped"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise [[severe]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ",0.008117079734802246,0.9566432237625122,1,0,1,56,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[staggering]] given the production 's austere locales . ",5.328655242919922e-05,0.9838839769363403,1,0,1,25,"Successful"
"the script is n't very good ; not even [[someone]] as gifted as hoffman ( the [[actor]] ) can [[make]] it work . ","the script is n't very good ; not even [[elses]] as gifted as hoffman ( the [[virtuoso]] ) can [[brings]] it work . ",0.00014591217041015625,0.5682597756385803,0,1,0,101,"Successful"
"[[beautifully]] observed , [[miraculously]] unsentimental comedy-drama . ","[[appallingly]] observed , [[inexplicably]] unsentimental comedy-drama . ",1.0013580322265625e-05,0.9984905123710632,1,0,1,74,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable [[performance]] in a big , brassy , [[disturbing]] , [[unusual]] and highly [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable [[results]] in a big , brassy , [[annoying]] , [[unpaid]] and highly [[fecund]] film . ",8.344650268554688e-06,0.6478874683380127,1,0,1,193,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.999255359172821,0.999255359172821,1,1,0,1,"Skipped"
"[[building]] slowly and [[subtly]] , the film , [[sporting]] a breezy spontaneity and realistically drawn characterizations , [[develops]] into a [[significant]] character study that is both [[moving]] and [[wise]] . ","[[consolidating]] slowly and [[shrewdly]] , the film , [[recreational]] a breezy spontaneity and realistically drawn characterizations , [[developed]] into a [[gigantic]] character study that is both [[scroll]] and [[sages]] . ",1.7404556274414062e-05,0.9563695788383484,1,0,1,287,"Successful"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] [[performances]] , far from heaven actually pulls off this [[stylistic]] juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[resplendent]] [[spectacles]] , far from heaven actually pulls off this [[idiosyncratic]] juggling act . ",0.0003814697265625,0.7041690349578857,1,0,1,66,"Successful"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex farce . ","an overemphatic , would-be wacky , ultimately [[uphill]] sex farce . ",5.793571472167969e-05,0.9381705522537231,0,1,0,45,"Successful"
"candid and [[comfortable]] ; a [[film]] that [[deftly]] [[balances]] [[action]] and reflection as it [[lets]] you grasp and [[feel]] the [[passion]] others [[have]] for their [[work]] . ","candid and [[uneasy]] ; a [[movie]] that [[ably]] [[equilibrium]] [[acts]] and reflection as it [[qualifies]] you grasp and [[thinks]] the [[enthusiasm]] others [[was]] for their [[tasks]] . ",8.225440979003906e-06,0.8696528673171997,1,0,1,318,"Successful"
"partway through [[watching]] this [[saccharine]] , easter-egg-colored [[concoction]] , you [[realize]] that it is [[made]] up of three [[episodes]] of a rejected [[tv]] show . ","partway through [[view]] this [[wistful]] , easter-egg-colored [[spiced]] , you [[aware]] that it is [[introduced]] up of three [[appearances]] of a rejected [[television]] show . ",6.330013275146484e-05,0.9825859069824219,0,1,0,251,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[nonetheless]] provokes a handful of unintentional howlers and numerous yawns . ",0.0096893310546875,0.9648789763450623,0,1,0,59,"Successful"
"[[smart]] , provocative and blisteringly [[funny]] . ","[[cancerous]] , provocative and blisteringly [[weird]] . ",7.152557373046875e-06,0.8449671268463135,1,0,1,51,"Successful"
"hit and [[miss]] as far as the comedy [[goes]] and a big ole ' miss in the way of [[story]] . ","hit and [[luciana]] as far as the comedy [[go]] and a big ole ' miss in the way of [[legends]] . ",9.679794311523438e-05,0.5168178081512451,0,1,0,95,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9897590279579163,0.9897590279579163,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.930544912815094,0.930544912815094,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.8377618789672852,0.8377618789672852,1,1,0,1,"Skipped"
"it [[appears]] that something has been [[lost]] in the translation to the [[screen]] . ","it [[visualize]] that something has been [[renounced]] in the translation to the [[screening]] . ",0.00018805265426635742,0.9992921948432922,0,1,0,130,"Successful"
"but it could [[have]] been [[worse]] . ","but it could [[enjoy]] been [[grandest]] . ",6.16312026977539e-05,0.9846988916397095,0,1,0,66,"Successful"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be [[so]] boring ? ","like being trapped at a perpetual frat party ... how can something so [[raw]] be [[once]] boring ? ",6.127357482910156e-05,0.7623268961906433,0,1,0,95,"Successful"
"it 's like every [[bad]] idea that 's ever gone into an after-school special [[compiled]] in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[wicked]] idea that 's ever gone into an after-school special [[garnered]] in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.00020998716354370117,0.5359898209571838,0,1,0,102,"Successful"
"how do you spell [[cliché]] ? ","how do you spell [[kitsch]] ? ",0.00020450353622436523,0.9960725903511047,0,1,0,42,"Successful"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[wallow]] . ",0.0010393857955932617,0.5652872323989868,0,1,0,54,"Successful"
"this tenth [[feature]] is a [[big]] deal , indeed -- at least the third-best , and maybe even a notch above the [[previous]] runner-up , [[nicholas]] [[meyer]] 's [[star]] trek vi : the [[undiscovered]] [[country]] . ","this tenth [[attribute]] is a [[grosse]] deal , indeed -- at least the third-best , and maybe even a notch above the [[last]] runner-up , [[anders]] [[mayer]] 's [[fame]] trek vi : the [[unheard]] [[territorial]] . ",2.1219253540039062e-05,0.7090007066726685,1,0,1,240,"Successful"
"[[chilling]] , well-acted , and [[finely]] directed : david [[jacobson]] 's dahmer . ","[[horrifying]] , well-acted , and [[elaborately]] directed : david [[glick]] 's dahmer . ",0.017811119556427002,0.8480140566825867,1,0,1,102,"Successful"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[indignity]] to the intelligence of the true genre enthusiast . ",0.00027638673782348633,0.7452147006988525,0,1,0,63,"Successful"
"few [[films]] capture so [[perfectly]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few [[movie]] capture so [[rather]] the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",9.906291961669922e-05,0.5183227062225342,1,0,1,101,"Successful"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the [[company]] of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[unconvincing]] variations on in the [[society]] of men . ",9.5367431640625e-06,0.7236266136169434,1,0,1,89,"Successful"
"a [[superbly]] acted and [[funny]]/gritty fable of the humanizing of one [[woman]] at the hands of the [[unseen]] forces of fate . ","a [[staggeringly]] acted and [[sitcom]]/gritty fable of the humanizing of one [[missus]] at the hands of the [[unnoticed]] forces of fate . ",8.106231689453125e-06,0.712615966796875,1,0,1,162,"Successful"
