"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even [[better]] . ","aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even [[more]] . ",0.13368570804595947,0.7994305491447449,1,0,1,25,"Successful"
"[[very]] psychoanalytical -- provocatively so -- and also [[refreshingly]] literary . ","[[too]] psychoanalytical -- provocatively so -- and also [[gaily]] literary . ",3.5762786865234375e-06,0.9999809265136719,1,0,1,107,"Successful"
"so unassuming and [[pure]] of [[heart]] , you ca n't help but [[warmly]] extend your arms and yell ` safe ! ' ","so unassuming and [[plain]] of [[cardiology]] , you ca n't help but [[sincerest]] extend your arms and yell ` safe ! ' ",5.0067901611328125e-06,0.9812763929367065,1,0,1,52,"Successful"
"an [[entertaining]] , [[colorful]] , action-filled [[crime]] [[story]] with an [[intimate]] [[heart]] . ","an [[anecdote]] , [[smeared]] , action-filled [[rapes]] [[annals]] with an [[squeamish]] [[quid]] . ",4.291534423828125e-06,0.9999608397483826,1,0,1,169,"Successful"
"due to some [[script]] [[weaknesses]] and the [[casting]] of the [[director]] 's brother , the [[film]] [[trails]] off into inconsequentiality . ","due to some [[dash]] [[frailties]] and the [[pouring]] of the [[chef]] 's brother , the [[productions]] [[gasps]] off into inconsequentiality . ",1.704692840576172e-05,0.04967522621154785,0,0,0,210,"Failed"
"[[works]] hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ","[[cooperating]] hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . ",0.001108705997467041,0.8364272713661194,0,1,0,40,"Successful"
"one of the most [[significant]] moviegoing [[pleasures]] of the year . ","one of the most [[cannot]] moviegoing [[indulging]] of the year . ",3.337860107421875e-06,0.999982476234436,1,0,1,102,"Successful"
"the [[son]] 's [[room]] is a [[triumph]] of gentility that [[earns]] its [[moments]] of [[pathos]] . ","the [[guy]] 's [[sala]] is a [[sieg]] of gentility that [[deserve]] its [[timing]] of [[melodrama]] . ",7.3909759521484375e-06,0.9545676708221436,1,0,1,143,"Successful"
"what the film lacks in [[general]] focus it [[makes]] up for in compassion , as corcuera [[manages]] to find the [[seeds]] of hope in the form of collective action . ","what the film lacks in [[overall]] focus it [[assumes]] up for in compassion , as corcuera [[operated]] to find the [[germinate]] of hope in the form of collective action . ",5.650520324707031e-05,0.9918869733810425,1,0,1,138,"Successful"
"one of those [[energetic]] [[surprises]] , an original that [[pleases]] almost everyone who [[sees]] it . ","one of those [[loud]] [[baffled]] , an original that [[impresses]] almost everyone who [[believing]] it . ",3.933906555175781e-06,0.8816902041435242,1,0,1,149,"Successful"
"this is [[wild]] surreal stuff , but [[brilliant]] and the camera just kind of sits there and [[lets]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is [[frantic]] surreal stuff , but [[magnifique]] and the camera just kind of sits there and [[let]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",4.2438507080078125e-05,0.6514857411384583,1,0,1,128,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[honorarium]] with your ex-wife . ",0.13006258010864258,0.9997405409812927,0,1,0,53,"Successful"
"a [[rewarding]] [[work]] of art for only the most patient and challenge-hungry moviegoers . ","a [[prizes]] [[functioned]] of art for only the most patient and challenge-hungry moviegoers . ",0.00022023916244506836,0.9458526968955994,1,0,1,102,"Successful"
"a [[good]] piece of [[work]] more [[often]] than not . ","a [[improved]] piece of [[operates]] more [[seldom]] than not . ",9.059906005859375e-06,0.9963579177856445,1,0,1,133,"Successful"
"a [[beguiling]] [[splash]] of pastel colors and prankish comedy from [[disney]] . ","a [[lilting]] [[splattering]] of pastel colors and prankish comedy from [[nickelodeon]] . ",9.059906005859375e-06,0.9993130564689636,1,0,1,64,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[incomparable]] relationship between them . ",0.0005500912666320801,0.9940370321273804,1,0,1,57,"Successful"
"[[puts]] a human [[face]] on a land most westerners are unfamiliar with . ","[[begs]] a human [[facial]] on a land most westerners are unfamiliar with . ",1.1086463928222656e-05,0.9801551103591919,1,0,1,103,"Successful"
"montias ... pumps a lot of [[energy]] into his [[nicely]] [[nuanced]] narrative and [[surrounds]] himself with a cast of quirky -- but not stereotyped -- street [[characters]] . ","montias ... pumps a lot of [[strom]] into his [[nonchalantly]] [[dexterous]] narrative and [[neighboring]] himself with a cast of quirky -- but not stereotyped -- street [[specs]] . ",5.841255187988281e-06,0.6176238059997559,1,0,1,164,"Successful"
"atom egoyan has conjured up a multilayered [[work]] that [[tackles]] any [[number]] of fascinating [[issues]] ","atom egoyan has conjured up a multilayered [[operandi]] that [[dealing]] any [[amount]] of fascinating [[dossier]] ",4.76837158203125e-06,0.6422477960586548,1,0,1,132,"Successful"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[irrefutable]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",1.9788742065429688e-05,0.5027287602424622,1,0,1,58,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[far]] more when you leave . ",0.07491254806518555,0.9834461808204651,0,1,0,75,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[codswallop]] . ",0.001891493797302246,0.8571491241455078,0,1,0,60,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.9738667607307434,0.9738667607307434,1,1,0,1,"Skipped"
"[[director]] andrew niccol ... [[demonstrates]] a [[wry]] [[understanding]] of the quirks of fame . ","[[admin]] andrew niccol ... [[outlining]] a [[jokey]] [[grasping]] of the quirks of fame . ",3.814697265625e-06,0.9767645597457886,1,0,1,190,"Successful"
"... [[takes]] the [[beauty]] of [[baseball]] and melds it with a story that could [[touch]] anyone [[regardless]] of their familiarity with the [[sport]] ","... [[assumes]] the [[hermosa]] of [[baseballs]] and melds it with a story that could [[tactile]] anyone [[moreover]] of their familiarity with the [[athlete]] ",7.3909759521484375e-06,0.995246946811676,1,0,1,121,"Successful"
"there [[ought]] to be a directing license , so that ed burns can have his [[revoked]] . ","there [[should]] to be a directing license , so that ed burns can have his [[quashed]] . ",1.1086463928222656e-05,0.5634565353393555,0,1,0,93,"Successful"
"there is no [[pleasure]] in watching a child [[suffer]] . ","there is no [[exhilaration]] in watching a child [[adversity]] . ",0.0030189156532287598,0.9935802221298218,0,1,0,97,"Successful"
"at a [[time]] when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and [[knows]] the form 's history . ","at a [[deadline]] when half the so-called real movies are little more than live-action cartoons , it 's [[retrofitted]] to see a cartoon that knows what it is , and [[sais]] the form 's history . ",2.300739288330078e-05,0.9847500324249268,1,0,1,125,"Successful"
"there are simply too many ideas floating around -- part farce , part [[sliding]] doors , part pop [[video]] -- and yet [[failing]] to exploit them . ","there are simply too many ideas floating around -- part farce , part [[slipping]] doors , part pop [[filmmaking]] -- and yet [[absence]] to exploit them . ",4.6133995056152344e-05,0.5253039598464966,0,1,0,109,"Successful"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[gnarled]] blob of desperate entertainment . ",0.0015276074409484863,0.7567989826202393,0,1,0,27,"Successful"
"( grant 's ) bumbling [[magic]] takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling [[magical]] takes over the film , and it turns out to be another [[obtained]] star vehicle . ",0.00039464235305786133,0.9816339015960693,1,0,1,51,"Successful"
"for the most [[part]] [[stevens]] [[glides]] through on some [[solid]] [[performances]] and witty dialogue . ","for the most [[chunks]] [[peters]] [[glide]] through on some [[dependable]] [[reproductions]] and witty dialogue . ",3.5762786865234375e-06,0.586881160736084,1,0,1,126,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[sassy]] as it is [[insubstantial]] . ",1.7881393432617188e-05,0.9999929666519165,0,1,0,77,"Successful"
"if you can stomach the rough content , it 's [[worth]] [[checking]] out for the performances alone . ","if you can stomach the rough content , it 's [[pena]] [[checked]] out for the performances alone . ",1.6570091247558594e-05,0.5888080596923828,1,0,1,77,"Successful"
"uses high [[comedy]] to [[evoke]] [[surprising]] poignance . ","uses high [[sitcom]] to [[resemble]] [[astonishment]] poignance . ",1.5854835510253906e-05,0.9999362230300903,1,0,1,131,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in [[succulent]] colors , and the costumes and sets are [[big]] . ",4.649162292480469e-06,0.6626043915748596,1,0,1,101,"Successful"
"a quiet , [[pure]] , [[elliptical]] [[film]] ","a quiet , [[plain]] , [[spherical]] [[theatres]] ",6.318092346191406e-06,0.9982405304908752,1,0,1,59,"Successful"
"a dumb [[movie]] with [[dumb]] characters doing [[dumb]] things and you [[have]] to be [[really]] dumb not to [[see]] where this is [[going]] . ","a dumb [[flick]] with [[silly]] characters doing [[punchy]] things and you [[enjoy]] to be [[vitally]] dumb not to [[envision]] where this is [[go]] . ",6.556510925292969e-06,0.7705318927764893,0,1,0,232,"Successful"
"if you believe any of this , i can make you a real deal on leftover enron [[stock]] that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron [[inventories]] that will double in value a week from friday . ",0.38241493701934814,0.941432774066925,0,1,0,42,"Successful"
"i 'm just too [[bored]] to care . ","i 'm just too [[piercing]] to care . ",7.3909759521484375e-06,3.9577484130859375e-05,0,0,0,46,"Failed"
"not since tom cruise in risky business has an actor made such a strong impression in his underwear . ","not since tom cruise in risky business has an actor made such a strong impression in his underwear . ",0.8266248106956482,0.8266248106956482,0,0,1,1,"Skipped"
"[[made]] with no [[discernible]] [[craft]] and monstrously [[sanctimonious]] in [[dealing]] with childhood [[loss]] . ","[[took]] with no [[notable]] [[spaceship]] and monstrously [[prudish]] in [[coping]] with childhood [[losing]] . ",7.510185241699219e-06,0.8509328365325928,0,1,0,261,"Successful"
"a [[giggle]] a minute . ","a [[fooling]] a minute . ",2.8371810913085938e-05,0.9996642470359802,1,0,1,51,"Successful"
"i 've [[always]] [[dreamed]] of [[attending]] cannes , but after [[seeing]] this [[film]] , it 's not that big a [[deal]] . ","i 've [[traditionally]] [[daydreams]] of [[attendees]] cannes , but after [[glance]] this [[cinematographer]] , it 's not that big a [[deals]] . ",0.004412293434143066,0.9688752889633179,0,1,0,234,"Successful"
"exquisitely nuanced in [[mood]] tics and [[dialogue]] , this [[chamber]] drama is [[superbly]] [[acted]] by the [[deeply]] [[appealing]] veteran bouquet and the chilling but [[quite]] [[human]] berling . ","exquisitely nuanced in [[humour]] tics and [[debated]] , this [[assembly]] drama is [[unimaginably]] [[behaving]] by the [[profound]] [[call]] veteran bouquet and the chilling but [[awfully]] [[humanitarian]] berling . ",5.245208740234375e-06,0.564600944519043,1,0,1,269,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9937751889228821,0.9937751889228821,1,1,0,1,"Skipped"
"the [[cold]] [[turkey]] would 've been a far better [[title]] . ","the [[cool]] [[turkic]] would 've been a far better [[appointing]] . ",2.765655517578125e-05,0.646690845489502,0,1,0,57,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999826550483704,0.9999826550483704,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.8818367123603821,0.8818367123603821,0,0,1,1,"Skipped"
"from the [[opening]] scenes , it 's clear that all about the benjamins is a [[totally]] formulaic [[movie]] . ","from the [[launched]] scenes , it 's clear that all about the benjamins is a [[vitally]] formulaic [[scorsese]] . ",4.76837158203125e-06,0.520422101020813,0,1,0,118,"Successful"
"for all its impressive craftsmanship , and despite an overbearing [[series]] of third-act crescendos , lily chou-chou never [[really]] [[builds]] up a [[head]] of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing [[instalment]] of third-act crescendos , lily chou-chou never [[downright]] [[depends]] up a [[tete]] of emotional steam . ",1.6450881958007812e-05,0.7270992994308472,0,1,0,151,"Successful"
"first-time writer-director serry [[shows]] a [[remarkable]] gift for [[storytelling]] with this [[moving]] , effective little [[film]] . ","first-time writer-director serry [[illustrating]] a [[unpaid]] gift for [[narrating]] with this [[mover]] , effective little [[stills]] . ",5.7220458984375e-06,0.5805133581161499,1,0,1,216,"Successful"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9097326397895813,0.9097326397895813,0,0,1,1,"Skipped"
"thekids will probably stay amused at the [[kaleidoscope]] of [[big]] , [[colorful]] [[characters]] . ","thekids will probably stay amused at the [[ornamental]] of [[broader]] , [[stained]] [[specs]] . ",7.045269012451172e-05,0.514733076095581,1,0,1,134,"Successful"
"blanchett 's [[performance]] [[confirms]] her power once again . ","blanchett 's [[output]] [[stresses]] her power once again . ",4.76837158203125e-06,0.7355028390884399,1,0,1,102,"Successful"
"whether writer-director anne fontaine 's film is a ghost [[story]] , an account of a [[nervous]] [[breakdown]] , a [[trip]] down [[memory]] [[lane]] , all [[three]] or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost [[narratives]] , an account of a [[neural]] [[collapse]] , a [[visited]] down [[commemorating]] [[routing]] , all [[two]] or none of the above , it is as [[tempt]] as it is haunting . ",1.8596649169921875e-05,0.515426516532898,1,0,1,271,"Successful"
"this re-do is [[so]] [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is [[still]] [[punchy]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",1.1205673217773438e-05,0.905178964138031,0,1,0,104,"Successful"
"we know the plot 's a little crazy , but it [[held]] my interest from [[start]] to finish . ","we know the plot 's a little crazy , but it [[compelled]] my interest from [[waging]] to finish . ",0.000666201114654541,0.8057073354721069,1,0,1,97,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.999981701374054,0.999981701374054,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.7001475095748901,0.7001475095748901,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough [[thing]] , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[mignon]] enough [[gimmick]] , ` tis . ",3.2186508178710938e-06,0.9980704188346863,1,0,1,99,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9999678134918213,0.9999678134918213,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[fooling]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",9.059906005859375e-06,0.5886914730072021,1,0,1,69,"Successful"
"not [[exactly]] the bees knees ","not [[expressly]] the bees knees ",0.0009645223617553711,0.9340137839317322,0,1,0,52,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[jog]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.00011372566223144531,0.9040541648864746,1,0,1,63,"Successful"
"more [[romantic]] , more [[emotional]] and [[ultimately]] more [[satisfying]] than the teary-eyed [[original]] . ","more [[mawkish]] , more [[psychiatric]] and [[probably]] more [[salubrious]] than the teary-eyed [[first]] . ",1.1444091796875e-05,0.9999439716339111,1,0,1,105,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[leggy]] . ",0.0069547295570373535,0.9995282888412476,1,0,1,42,"Successful"
"it 's a [[remarkably]] [[solid]] and subtly satirical [[tour]] [[de]] force . ","it 's a [[unimaginably]] [[acoustic]] and subtly satirical [[laps]] [[toward]] force . ",3.933906555175781e-06,0.9999336004257202,1,0,1,137,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.7630260586738586,0.7630260586738586,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that [[certainly]] [[should]] n't [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that [[probably]] [[necessity]] n't [[injuring]] talented young gaghan 's resume . ",0.00010859966278076172,0.9902471303939819,1,0,1,143,"Successful"
"the acting , [[costumes]] , [[music]] , [[cinematography]] and [[sound]] are all [[astounding]] [[given]] the [[production]] 's austere locales . ","the acting , [[disguise]] , [[tunes]] , [[footage]] and [[sonora]] are all [[astonishing]] [[remitted]] the [[manufacturer]] 's austere locales . ",7.033348083496094e-06,0.9751771092414856,1,0,1,215,"Successful"
"the [[script]] is n't [[very]] good ; not even [[someone]] as [[gifted]] as hoffman ( the actor ) can [[make]] it work . ","the [[screenplay]] is n't [[rather]] good ; not even [[capita]] as [[qualified]] as hoffman ( the actor ) can [[brings]] it work . ",1.5497207641601562e-05,0.8563357591629028,0,1,0,159,"Successful"
"[[beautifully]] observed , [[miraculously]] unsentimental comedy-drama . ","[[unimaginably]] observed , [[barely]] unsentimental comedy-drama . ",7.510185241699219e-06,0.9995520114898682,1,0,1,74,"Successful"
"belongs to [[daniel]] day-lewis as much as it [[belongs]] to [[martin]] scorsese ; it 's a [[memorable]] [[performance]] in a big , [[brassy]] , disturbing , unusual and highly [[successful]] film . ","belongs to [[danielle]] day-lewis as much as it [[owned]] to [[martino]] scorsese ; it 's a [[dramatic]] [[implement]] in a big , [[shrill]] , disturbing , unusual and highly [[propitious]] film . ",6.318092346191406e-06,0.5255849361419678,1,0,1,206,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.9132902026176453,0.9132902026176453,1,1,0,1,"Skipped"
"[[building]] [[slowly]] and [[subtly]] , the film , sporting a [[breezy]] [[spontaneity]] and [[realistically]] [[drawn]] characterizations , develops into a [[significant]] [[character]] [[study]] that is both [[moving]] and [[wise]] . ","[[structures]] [[mildly]] and [[marvelously]] , the film , sporting a [[offhand]] [[naïveté]] and [[elaborately]] [[called]] characterizations , develops into a [[weighty]] [[ascribe]] [[studying]] that is both [[movement]] and [[hakim]] . ",1.2159347534179688e-05,0.5679976940155029,1,0,1,359,"Successful"
"thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] [[performances]] , far from [[heaven]] actually pulls off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and buoyed by three [[peachy]] [[spectacle]] , far from [[god]] actually pulls off this stylistic juggling act . ",0.0003142356872558594,0.5942481756210327,1,0,1,65,"Successful"
"an overemphatic , would-be [[wacky]] , [[ultimately]] [[tedious]] sex farce . ","an overemphatic , would-be [[madwoman]] , [[conceivably]] [[industrious]] sex farce . ",7.271766662597656e-06,0.9707980751991272,0,1,0,108,"Successful"
"[[candid]] and [[comfortable]] ; a film that deftly balances action and reflection as it [[lets]] you grasp and [[feel]] the passion others [[have]] for their [[work]] . ","[[outright]] and [[uneasy]] ; a film that deftly balances action and reflection as it [[allowed]] you grasp and [[logic]] the passion others [[receives]] for their [[employment]] . ",4.172325134277344e-06,0.7535544633865356,1,0,1,210,"Successful"
"partway through watching this saccharine , easter-egg-colored concoction , you [[realize]] that it is made up of three [[episodes]] of a rejected [[tv]] show . ","partway through watching this saccharine , easter-egg-colored concoction , you [[appreciate]] that it is made up of three [[happenings]] of a rejected [[television]] show . ",1.0132789611816406e-05,0.5228111743927002,0,1,0,87,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[even]] provokes a handful of unintentional howlers and numerous yawns . ",0.05215245485305786,0.9762548208236694,0,1,0,59,"Successful"
"[[smart]] , [[provocative]] and blisteringly [[funny]] . ","[[malignant]] , [[inciting]] and blisteringly [[nosy]] . ",2.0265579223632812e-06,0.9414846897125244,1,0,1,82,"Successful"
"hit and [[miss]] as far as the comedy [[goes]] and a big ole ' miss in the way of story . ","hit and [[luciana]] as far as the comedy [[va]] and a big ole ' miss in the way of story . ",0.0001474618911743164,0.5586825609207153,0,1,0,71,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9999918937683105,0.9999918937683105,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.999725341796875,0.999725341796875,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9999315738677979,0.9999315738677979,1,1,0,1,"Skipped"
"it appears that something has been [[lost]] in the [[translation]] to the screen . ","it appears that something has been [[evaporated]] in the [[transforms]] to the screen . ",1.1801719665527344e-05,0.8776978254318237,0,1,0,89,"Successful"
"but it could [[have]] been [[worse]] . ","but it could [[be]] been [[poorer]] . ",0.00016641616821289062,0.014087259769439697,0,0,0,66,"Failed"
"like being trapped at a perpetual frat party ... how can something so [[gross]] be [[so]] [[boring]] ? ","like being trapped at a perpetual frat party ... how can something so [[unmistakable]] be [[however]] [[bummer]] ? ",1.5139579772949219e-05,0.7138508558273315,0,1,0,129,"Successful"
"it 's like every [[bad]] [[idea]] that 's ever gone into an after-school [[special]] [[compiled]] in one place , minus those daytime [[programs]] ' slickness and sophistication ( and who [[knew]] they even [[had]] any ? ) . ","it 's like every [[pernicious]] [[understanding]] that 's ever gone into an after-school [[especial]] [[reunited]] in one place , minus those daytime [[platform]] ' slickness and sophistication ( and who [[sensed]] they even [[assumed]] any ? ) . ",6.9141387939453125e-06,0.6952549815177917,0,1,0,269,"Successful"
"how do you [[spell]] [[cliché]] ? ","how do you [[fated]] [[cutesy]] ? ",1.537799835205078e-05,0.8847959637641907,0,1,0,68,"Successful"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[bathing]] . ",3.0159950256347656e-05,0.9977059364318848,0,1,0,54,"Successful"
"this [[tenth]] [[feature]] is a big [[deal]] , indeed -- at least the third-best , and maybe even a [[notch]] above the [[previous]] runner-up , [[nicholas]] [[meyer]] 's [[star]] [[trek]] vi : the [[undiscovered]] [[country]] . ","this [[x]] [[function]] is a big [[handled]] , indeed -- at least the third-best , and maybe even a [[slot]] above the [[prior]] runner-up , [[nicolas]] [[meir]] 's [[superstar]] [[trip]] vi : the [[undetected]] [[territorial]] . ",8.463859558105469e-06,0.7894501686096191,1,0,1,206,"Successful"
"[[chilling]] , well-acted , and [[finely]] directed : david [[jacobson]] 's dahmer . ","[[dreaded]] , well-acted , and [[marvellously]] directed : david [[gustafson]] 's dahmer . ",2.086162567138672e-05,0.571739673614502,1,0,1,102,"Successful"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[ridiculing]] to the intelligence of the true genre enthusiast . ",7.748603820800781e-06,0.8384924530982971,0,1,0,63,"Successful"
"few [[films]] capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few [[scene]] capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.0005698800086975098,0.8990001678466797,1,0,1,50,"Successful"
"[[thanks]] to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] variations on in the company of men . ","[[thankful]] to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[overriding]] variations on in the company of men . ",3.337860107421875e-06,0.7772711515426636,1,0,1,110,"Successful"
