"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"aside from minor tinkering , this is the same movie you probably [[loved]] in 1994 , except that it looks even better . ","aside from minor tinkering , this is the same movie you probably [[iove]] in 1994 , except that it looks even better . ",0.33331406116485596,0.890709400177002,1,0,1,52,"Successful"
"very psychoanalytical -- provocatively so -- and also [[refreshingly]] literary . ","very psychoanalytical -- provocatively so -- and also [[mercifully]] literary . ",0.0014717578887939453,0.9989700317382812,1,0,1,58,"Successful"
"so unassuming and pure of [[heart]] , you ca n't [[help]] but [[warmly]] extend your arms and yell ` safe ! ' ","so unassuming and pure of [[cardiac]] , you ca n't [[substantiate]] but [[frankly]] extend your arms and yell ` safe ! ' ",0.03968936204910278,0.6243650913238525,1,0,1,92,"Successful"
"an [[entertaining]] , [[colorful]] , action-filled crime story with an [[intimate]] [[heart]] . ","an [[fooling]] , [[colored]] , action-filled crime story with an [[enquirer]] [[crux]] . ",0.0014127492904663086,0.8840934634208679,1,0,1,96,"Successful"
"due to some [[script]] [[weaknesses]] and the casting of the [[director]] 's brother , the [[film]] [[trails]] off into inconsequentiality . ","due to some [[dashes]] [[weakness]] and the casting of the [[governing]] 's brother , the [[photographed]] [[path]] off into inconsequentiality . ",0.002344965934753418,0.4987371563911438,0,0,0,188,"Failed"
"works [[hard]] to [[establish]] rounded [[characters]] , but then [[has]] nothing [[fresh]] or [[particularly]] [[interesting]] to say about them . ","works [[intensely]] to [[build]] rounded [[ascribe]] , but then [[ha]] nothing [[soft]] or [[tremendously]] [[notable]] to say about them . ",0.002328932285308838,0.9981440901756287,0,1,0,214,"Successful"
"one of the most [[significant]] moviegoing [[pleasures]] of the year . ","one of the most [[conspicuous]] moviegoing [[droll]] of the year . ",0.0014001727104187012,0.9785863161087036,1,0,1,102,"Successful"
"the [[son]] 's [[room]] is a [[triumph]] of gentility that earns its moments of [[pathos]] . ","the [[guy]] 's [[desk]] is a [[triomphe]] of gentility that earns its moments of [[melodrama]] . ",0.0014945268630981445,0.9282272458076477,1,0,1,91,"Successful"
"what the film lacks in general focus it [[makes]] up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it [[making]] up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ",0.0016181468963623047,0.5613945722579956,1,0,1,78,"Successful"
"one of those [[energetic]] [[surprises]] , an [[original]] that pleases almost everyone who [[sees]] it . ","one of those [[resolute]] [[horrified]] , an [[preliminary]] that pleases almost everyone who [[expects]] it . ",0.0014537572860717773,0.5577378869056702,1,0,1,154,"Successful"
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and [[lets]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but brilliant and the camera just kind of sits there and [[authorizes]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.07704323530197144,0.8126028180122375,1,0,1,77,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[honorarium]] with your ex-wife . ",0.002423584461212158,0.9987383484840393,0,1,0,53,"Successful"
"a [[rewarding]] work of art for only the most [[patient]] and challenge-hungry [[moviegoers]] . ","a [[prix]] work of art for only the most [[morbid]] and challenge-hungry [[clientele]] . ",0.001662135124206543,0.9805413484573364,1,0,1,90,"Successful"
"a [[good]] piece of [[work]] more often than not . ","a [[super]] piece of [[labor]] more often than not . ",0.00156480073928833,0.9859111309051514,1,0,1,101,"Successful"
"a [[beguiling]] splash of pastel colors and prankish [[comedy]] from disney . ","a [[plaintive]] splash of pastel colors and prankish [[sitcom]] from disney . ",0.0016734004020690918,0.9988779425621033,1,0,1,94,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[unrivaled]] relationship between them . ",0.0015411376953125,0.8689919710159302,1,0,1,57,"Successful"
"[[puts]] a [[human]] face on a land most westerners are unfamiliar with . ","[[engenders]] a [[humans]] face on a land most westerners are unfamiliar with . ",0.0014910101890563965,0.6290005445480347,1,0,1,72,"Successful"
"montias ... pumps a lot of [[energy]] into his [[nicely]] nuanced narrative and surrounds himself with a [[cast]] of quirky -- but not [[stereotyped]] -- street characters . ","montias ... pumps a lot of [[electricity]] into his [[loosely]] nuanced narrative and surrounds himself with a [[plaster]] of quirky -- but not [[stereotype]] -- street characters . ",0.0015811920166015625,0.583259642124176,1,0,1,114,"Successful"
"atom egoyan [[has]] conjured up a multilayered [[work]] that tackles any number of [[fascinating]] issues ","atom egoyan [[is]] conjured up a multilayered [[trabajo]] that tackles any number of [[puzzling]] issues ",0.001428842544555664,0.6570183038711548,1,0,1,113,"Successful"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[inescapable]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",0.001673877239227295,0.6705663800239563,1,0,1,58,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[much]] more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know [[hugely]] more when you leave . ",0.03872770071029663,0.5974971055984497,0,1,0,75,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[codswallop]] . ",0.0042931437492370605,0.9781635403633118,0,1,0,60,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - [[wow]] , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - [[ruff]] , you 've [[relinquished]] weight ! ",0.0030364394187927246,0.5180016756057739,0,1,0,98,"Successful"
"[[director]] andrew niccol ... demonstrates a wry [[understanding]] of the quirks of fame . ","[[dumbledore]] andrew niccol ... demonstrates a wry [[grasping]] of the quirks of fame . ",0.0014777779579162598,0.9986319541931152,1,0,1,105,"Successful"
"... takes the [[beauty]] of baseball and melds it with a story that could [[touch]] anyone [[regardless]] of their [[familiarity]] with the sport ","... takes the [[beaux]] of baseball and melds it with a story that could [[tactile]] anyone [[independant]] of their [[knowing]] with the sport ",0.0015740394592285156,0.9631310701370239,1,0,1,88,"Successful"
"there ought to be a [[directing]] license , so that ed burns can have his [[revoked]] . ","there ought to be a [[guiding]] license , so that ed burns can have his [[quashed]] . ",0.002337813377380371,0.9209423065185547,0,1,0,86,"Successful"
"there is no pleasure in [[watching]] a child suffer . ","there is no pleasure in [[observes]] a child suffer . ",0.3476306200027466,0.8347790837287903,0,1,0,57,"Successful"
"at a [[time]] when half the so-called real [[movies]] are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's [[history]] . ","at a [[juncture]] when half the so-called real [[cinematography]] are little more than live-action cartoons , it 's [[retrofitted]] to see a cartoon that knows what it is , and knows the form 's [[historian]] . ",0.0014739632606506348,0.6654179096221924,1,0,1,148,"Successful"
"there are [[simply]] too many ideas [[floating]] around -- part farce , part sliding doors , part pop video -- and yet [[failing]] to exploit them . ","there are [[effortless]] too many ideas [[spinal]] around -- part farce , part sliding doors , part pop video -- and yet [[weakness]] to exploit them . ",0.002275407314300537,0.621706485748291,0,1,0,118,"Successful"
"( a ) [[shapeless]] blob of [[desperate]] entertainment . ","( a ) [[boxy]] blob of [[outraged]] entertainment . ",0.0022596120834350586,0.9995158314704895,0,1,0,66,"Successful"
"( grant 's ) bumbling [[magic]] takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling [[magician]] takes over the film , and it turns out to be another [[defeating]] star vehicle . ",0.001596987247467041,0.9912334084510803,1,0,1,53,"Successful"
"for the most part stevens [[glides]] through on some [[solid]] performances and [[witty]] dialogue . ","for the most part stevens [[gliding]] through on some [[stabilize]] performances and [[psychiatric]] dialogue . ",0.0014788508415222168,0.8362196683883667,1,0,1,66,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[cheeky]] as it is [[ordinary]] . ",0.0022826194763183594,0.9994924664497375,0,1,0,77,"Successful"
"if you can [[stomach]] the rough content , it 's [[worth]] checking out for the performances alone . ","if you can [[gastrointestinal]] the rough content , it 's [[meritorious]] checking out for the performances alone . ",0.0016784071922302246,0.6049274206161499,1,0,1,57,"Successful"
"[[uses]] high comedy to evoke [[surprising]] poignance . ","[[consuming]] high comedy to evoke [[stun]] poignance . ",0.0015518665313720703,0.9988419413566589,1,0,1,60,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in [[delish]] colors , and the costumes and sets are [[grande]] . ",0.0014871954917907715,0.9986106157302856,1,0,1,101,"Successful"
"a quiet , pure , [[elliptical]] film ","a quiet , pure , [[spherical]] film ",0.0015889406204223633,0.8146243095397949,1,0,1,9,"Successful"
"a [[dumb]] movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ","a [[punchy]] movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ",0.0022896528244018555,0.7525943517684937,0,1,0,63,"Successful"
"if you believe any of this , i can make you a real deal on [[leftover]] enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on [[scrapings]] enron stock that will double in value a week from friday . ",0.08499348163604736,0.764009416103363,0,1,0,66,"Successful"
"i '[[m]] just too [[bored]] to [[care]] . ","i '[[mio]] just too [[piercing]] to [[compassion]] . ",0.0023044943809509277,0.5745398998260498,0,1,0,46,"Successful"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[severe]] impression in his underwear . ",0.0019710659980773926,0.7770872116088867,1,0,1,66,"Successful"
"[[made]] with no [[discernible]] [[craft]] and monstrously [[sanctimonious]] in [[dealing]] with childhood [[loss]] . ","[[carried]] with no [[palpable]] [[boats]] and monstrously [[moralistic]] in [[treat]] with childhood [[depleted]] . ",0.002289891242980957,0.3980630040168762,0,0,0,261,"Failed"
"a [[giggle]] a minute . ","a [[fooling]] a minute . ",0.0014188289642333984,0.9989883303642273,1,0,1,51,"Successful"
"i 've [[always]] [[dreamed]] of attending cannes , but after [[seeing]] this [[film]] , it 's not that [[big]] a [[deal]] . ","i 've [[evenly]] [[slumber]] of attending cannes , but after [[gaze]] this [[productions]] , it 's not that [[broader]] a [[contend]] . ",0.002343893051147461,0.5016628503799438,0,1,0,237,"Successful"
"exquisitely nuanced in [[mood]] tics and [[dialogue]] , this [[chamber]] drama is [[superbly]] acted by the deeply [[appealing]] [[veteran]] bouquet and the [[chilling]] but quite [[human]] berling . ","exquisitely nuanced in [[temper]] tics and [[chitchat]] , this [[bureau]] drama is [[terribly]] acted by the deeply [[vocation]] [[underwent]] bouquet and the [[cool]] but quite [[humanist]] berling . ",0.001501321792602539,0.5116518139839172,1,0,1,226,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9988478422164917,0.9988478422164917,1,1,0,1,"Skipped"
"the [[cold]] [[turkey]] would 've been a [[far]] [[better]] [[title]] . ","the [[cool]] [[constantinople]] would 've been a [[immensely]] [[well]] [[heading]] . ",0.0023241639137268066,0.9562017321586609,0,1,0,97,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9994077682495117,0.9994077682495117,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[happily]] killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[gladly]] killing 94 minutes . ",0.2577577233314514,0.5098018050193787,1,0,1,53,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a [[totally]] formulaic movie . ","from the opening scenes , it 's clear that all about the benjamins is a [[vitally]] formulaic movie . ",0.0022907257080078125,0.9383261799812317,0,1,0,55,"Successful"
"for all its impressive craftsmanship , and [[despite]] an [[overbearing]] [[series]] of third-act crescendos , lily chou-chou never really builds up a head of emotional [[steam]] . ","for all its impressive craftsmanship , and [[than]] an [[cocksure]] [[serials]] of third-act crescendos , lily chou-chou never really builds up a head of emotional [[steaming]] . ",0.10982054471969604,0.6097757816314697,0,1,0,61,"Successful"
"first-time writer-director serry [[shows]] a [[remarkable]] [[gift]] for [[storytelling]] with this [[moving]] , effective little film . ","first-time writer-director serry [[indicates]] a [[unpaid]] [[donated]] for [[recounting]] with this [[moves]] , effective little film . ",0.0014908909797668457,0.6349660754203796,1,0,1,191,"Successful"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9972702264785767,0.9972702264785767,0,0,1,1,"Skipped"
"thekids will probably stay amused at the kaleidoscope of [[big]] , [[colorful]] characters . ","thekids will probably stay amused at the kaleidoscope of [[wholesale]] , [[smudged]] characters . ",0.0016903877258300781,0.7072808742523193,1,0,1,86,"Successful"
"blanchett 's performance [[confirms]] her [[power]] once again . ","blanchett 's performance [[stressed]] her [[skills]] once again . ",0.0014951229095458984,0.9410495162010193,1,0,1,82,"Successful"
"whether writer-director [[anne]] [[fontaine]] 's [[film]] is a ghost story , an account of a nervous breakdown , a trip down memory [[lane]] , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director [[caterina]] [[creeks]] 's [[footage]] is a ghost story , an account of a nervous breakdown , a trip down memory [[lanes]] , all three or none of the above , it is as [[bewitching]] as it is haunting . ",0.0015817880630493164,0.5977737307548523,1,0,1,172,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[daft]] and so exploitative in its violence that , ironically , it becomes everything that the rather clumsy original was railing against . ",0.002287149429321289,0.5044935345649719,0,1,0,73,"Successful"
"we know the plot 's a little crazy , but it held my [[interest]] from start to finish . ","we know the plot 's a little crazy , but it held my [[sake]] from start to finish . ",0.0015649199485778809,0.8314646482467651,1,0,1,35,"Successful"
"another in-your-face wallow in the [[lower]] depths made by people who have never sung those blues . ","another in-your-face wallow in the [[lesser]] depths made by people who have never sung those blues . ",0.18237924575805664,0.99803626537323,0,1,0,37,"Successful"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.998622715473175,0.998622715473175,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[scrumptious]] enough thing , ` tis . ",0.0015435218811035156,0.9078251123428345,1,0,1,72,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9994595050811768,0.9994595050811768,1,1,0,1,"Skipped"
"charles ' entertaining film chronicles seinfeld 's [[return]] to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' entertaining film chronicles seinfeld 's [[returned]] to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.18605953454971313,0.8857430815696716,1,0,1,74,"Successful"
"not [[exactly]] the bees knees ","not [[rigorously]] the bees knees ",0.01779848337173462,0.9511052966117859,0,1,0,52,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[gratifying]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.0015740394592285156,0.7492592334747314,1,0,1,63,"Successful"
"more [[romantic]] , more [[emotional]] and ultimately more satisfying than the teary-eyed [[original]] . ","more [[sappy]] , more [[psychiatric]] and ultimately more satisfying than the teary-eyed [[initial]] . ",0.0015184283256530762,0.8307681679725647,1,0,1,34,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[bueno]] . ",0.26568692922592163,0.8549630045890808,1,0,1,42,"Successful"
"it 's a remarkably [[solid]] and subtly satirical [[tour]] de [[force]] . ","it 's a remarkably [[acoustic]] and subtly satirical [[laps]] de [[kraft]] . ",0.001445472240447998,0.7048609256744385,1,0,1,92,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9993942379951477,0.9993942379951477,1,1,0,1,"Skipped"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise [[arduous]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ",0.0015884637832641602,0.9361693859100342,1,0,1,56,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[staggering]] given the production 's austere locales . ",0.001515209674835205,0.6763303279876709,1,0,1,25,"Successful"
"the [[script]] is n't very [[good]] ; not even someone as gifted as hoffman ( the actor ) can [[make]] it work . ","the [[screenwriting]] is n't very [[buenos]] ; not even someone as gifted as hoffman ( the actor ) can [[brings]] it work . ",0.0023046135902404785,0.9696585536003113,0,1,0,115,"Successful"
"[[beautifully]] observed , miraculously unsentimental comedy-drama . ","[[terribly]] observed , miraculously unsentimental comedy-drama . ",0.0014802813529968262,0.9757217764854431,1,0,1,56,"Successful"
"belongs to daniel day-lewis as much as it [[belongs]] to martin scorsese ; it 's a [[memorable]] [[performance]] in a [[big]] , brassy , disturbing , unusual and highly [[successful]] film . ","belongs to daniel day-lewis as much as it [[relies]] to martin scorsese ; it 's a [[prodigious]] [[performing]] in a [[wholesale]] , brassy , disturbing , unusual and highly [[advantageous]] film . ",0.0014426112174987793,0.5420548319816589,1,0,1,226,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[small]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.0023447275161743164,0.8714197278022766,0,1,0,35,"Successful"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[significant]] character study that is both [[moving]] and [[wise]] . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[major]] character study that is both [[relocate]] and [[malin]] . ",0.0014652013778686523,0.6071857213973999,1,0,1,132,"Successful"
"thanks to [[haynes]] ' absolute control of the film 's mood , and buoyed by [[three]] [[terrific]] performances , far from [[heaven]] actually [[pulls]] off this stylistic juggling act . ","thanks to [[schmitz]] ' absolute control of the film 's mood , and buoyed by [[five]] [[peachy]] performances , far from [[celeste]] actually [[pulling]] off this stylistic juggling act . ",0.0015687346458435059,0.5461591482162476,1,0,1,90,"Successful"
"an overemphatic , would-be wacky , ultimately [[tedious]] sex [[farce]] . ","an overemphatic , would-be wacky , ultimately [[herculean]] sex [[hilarity]] . ",0.0022830963134765625,0.9994344711303711,0,1,0,93,"Successful"
"candid and [[comfortable]] ; a [[film]] that deftly balances action and [[reflection]] as it lets you grasp and [[feel]] the [[passion]] others [[have]] for their work . ","candid and [[uneasy]] ; a [[filmmaking]] that deftly balances action and [[brainchild]] as it lets you grasp and [[guess]] the [[enthusiasm]] others [[was]] for their work . ",0.0014529824256896973,0.5317238569259644,1,0,1,168,"Successful"
"partway through watching this [[saccharine]] , easter-egg-colored [[concoction]] , you [[realize]] that it is made up of three episodes of a [[rejected]] tv show . ","partway through watching this [[starchy]] , easter-egg-colored [[spiced]] , you [[cognizant]] that it is made up of three episodes of a [[spurn]] tv show . ",0.002302110195159912,0.951553463935852,0,1,0,129,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of [[unintentional]] howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of [[unexpected]] howlers and numerous yawns . ",0.08413243293762207,0.8031569123268127,0,1,0,47,"Successful"
"[[smart]] , [[provocative]] and blisteringly [[funny]] . ","[[shrewd]] , [[instigated]] and blisteringly [[outlandish]] . ",0.0014619827270507812,0.9989895820617676,1,0,1,82,"Successful"
"hit and [[miss]] as far as the [[comedy]] [[goes]] and a big ole ' miss in the way of [[story]] . ","hit and [[dame]] as far as the [[amusing]] [[will]] and a big ole ' miss in the way of [[legend]] . ",0.0022698044776916504,0.6662282943725586,0,1,0,124,"Successful"
"[[good]] film , but very glum . ","[[super]] film , but very glum . ",0.30215775966644287,0.998959481716156,1,0,1,32,"Successful"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.8974181413650513,0.8974181413650513,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9990260601043701,0.9990260601043701,1,1,0,1,"Skipped"
"it appears that something has been [[lost]] in the [[translation]] to the [[screen]] . ","it appears that something has been [[mistook]] in the [[transforms]] to the [[screening]] . ",0.0023152828216552734,0.9965147376060486,0,1,0,102,"Successful"
"but it could [[have]] been [[worse]] . ","but it could [[enjoy]] been [[greatest]] . ",0.006639003753662109,0.9994833469390869,0,1,0,66,"Successful"
"like being [[trapped]] at a [[perpetual]] [[frat]] [[party]] ... how can something [[so]] gross be [[so]] [[boring]] ? ","like being [[captivated]] at a [[lasting]] [[kappa]] [[servings]] ... how can something [[well]] gross be [[even]] [[ghoulish]] ? ",0.0023017525672912598,0.6290066242218018,0,1,0,201,"Successful"
"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.9764453172683716,0.9764453172683716,1,1,0,1,"Skipped"
"how do you spell [[cliché]] ? ","how do you spell [[catchphrases]] ? ",0.002346217632293701,0.9806267023086548,0,1,0,42,"Successful"
"something like [[scrubbing]] the [[toilet]] . ","something like [[brush]] the [[bathing]] . ",0.002353489398956299,0.999441385269165,0,1,0,91,"Successful"
"this tenth feature is a [[big]] [[deal]] , indeed -- at least the third-best , and maybe even a [[notch]] above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a [[prodigious]] [[deals]] , indeed -- at least the third-best , and maybe even a [[slit]] above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",0.001503586769104004,0.6253591775894165,1,0,1,118,"Successful"
"[[chilling]] , well-acted , and [[finely]] [[directed]] : david [[jacobson]] 's dahmer . ","[[dreaded]] , well-acted , and [[tastefully]] [[meant]] : david [[carlsson]] 's dahmer . ",0.0015372037887573242,0.17738354206085205,1,1,1,150,"Failed"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[affront]] to the intelligence of the true genre enthusiast . ",0.0022780299186706543,0.7504227161407471,0,1,0,63,"Successful"
"few films capture so [[perfectly]] the hopes and dreams of little [[boys]] on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[rather]] the hopes and dreams of little [[male]] on baseball fields as well as the grown men who sit in the stands . ",0.0015595555305480957,0.5176950693130493,1,0,1,111,"Successful"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] [[variations]] on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[irrefutable]] [[variant]] on in the company of men . ",0.001489102840423584,0.7208733558654785,1,0,1,104,"Successful"
"a [[superbly]] acted and [[funny]]/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ","a [[terribly]] acted and [[droll]]/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate . ",0.001453101634979248,0.9970151782035828,1,0,1,107,"Successful"
"there are some [[wonderfully]] [[fresh]] [[moments]] that [[smooth]] the [[moral]] stiffness with human [[kindness]] and hopefulness . ","there are some [[fantastically]] [[fee]] [[epoch]] that [[harmonic]] the [[ethical]] stiffness with human [[divine]] and hopefulness . ",0.0014446377754211426,0.9200919270515442,1,0,1,181,"Successful"
"just as [[moving]] , [[uplifting]] and [[funny]] as ever . ","just as [[homelessness]] , [[cathartic]] and [[outlandish]] as ever . ",0.001391589641571045,0.9989474415779114,1,0,1,68,"Successful"
"[[bad]] . ","[[pernicious]] . ",0.002269566059112549,0.9993807673454285,0,1,0,17,"Successful"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.9971080422401428,0.9971080422401428,0,0,1,1,"Skipped"
