"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"( a ) [[shapeless]] [[blob]] of [[desperate]] entertainment . ","( a ) [[Yhapeless]] [[bob]] of [[despeKate]] entertainment . ",5.841255187988281e-06,0.6330441236495972,0,1,0,19,"Successful"
"( grant 's ) bumbling magic [[takes]] over the film , and it turns out to be another winning star vehicle . ","( grant 's ) bumbling magic [[taes]] over the film , and it turns out to be another winning star vehicle . ",0.005113780498504639,0.9027279615402222,1,0,1,23,"Successful"
"for the most part stevens [[glides]] through on some [[solid]] [[performances]] and [[witty]] dialogue . ","for the most part stevens [[Bglides]] through on some [[soldi]] [[peaformances]] and [[wntty]] dialogue . ",5.0067901611328125e-06,0.9900655746459961,1,0,1,30,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[vulga]] as it is [[blanal]] . ",6.4373016357421875e-06,0.0004398226737976074,0,0,0,15,"Failed"
"if you can stomach the rough [[content]] , it 's [[worth]] checking out for the [[performances]] alone . ","if you can stomach the rough [[contnet]] , it 's [[worht]] checking out for the [[Serformances]] alone . ",8.463859558105469e-06,0.8188521265983582,1,0,1,29,"Successful"
"uses [[high]] comedy to [[evoke]] [[surprising]] poignance . ","uses [[hig]] comedy to [[evok]] [[suraprising]] poignance . ",1.4781951904296875e-05,0.7394704222679138,1,0,1,20,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in [[delicous]] colors , and the costumes and sets are [[fgrand]] . ",6.794929504394531e-06,0.9983264207839966,1,0,1,27,"Successful"
"a [[quiet]] , [[pure]] , elliptical [[film]] ","a [[qfuiet]] , [[pue]] , elliptical [[fim]] ",4.0531158447265625e-06,0.9997994303703308,1,0,1,18,"Successful"
"a dumb [[movie]] with [[dumb]] [[characters]] doing [[dumb]] [[things]] and you have to be really dumb not to [[see]] where this is [[going]] . ","a dumb [[ovie]] with [[Udumb]] [[characLers]] doing [[duNmb]] [[thingqs]] and you have to be really dumb not to [[sXee]] where this is [[oging]] . ",7.62939453125e-06,0.0019330382347106934,0,0,0,63,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9798536896705627,0.9798536896705627,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to [[care]] . ","i 'm just too [[bred]] to [[caer]] . ",5.7220458984375e-06,6.413459777832031e-05,0,0,0,16,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[sxtrong]] impression in his underwear . ",0.0054770708084106445,0.9963354468345642,1,0,1,23,"Successful"
"made with no [[discernible]] [[craft]] and [[monstrously]] sanctimonious in dealing with childhood loss . ","made with no [[discernibce]] [[craf]] and [[monitrously]] sanctimonious in dealing with childhood loss . ",5.7220458984375e-06,0.8035063147544861,0,1,0,26,"Successful"
"a [[giggle]] a [[minute]] . ","a [[gigglw]] a [[mifnute]] . ",2.4080276489257812e-05,0.9079866409301758,1,0,1,13,"Successful"
"i 've always dreamed of [[attending]] [[cannes]] , but after seeing this film , it 's not that [[big]] a [[deal]] . ","i 've always dreamed of [[attendpng]] [[annes]] , but after seeing this film , it 's not that [[gbig]] a [[del]] . ",7.152557373046875e-06,0.014443457126617432,0,0,0,51,"Failed"
"[[exquisitely]] nuanced in mood tics and dialogue , this chamber drama is [[superbly]] [[acted]] by the [[deeply]] [[appealing]] veteran bouquet and the chilling but quite [[human]] berling . ","[[Zexquisitely]] nuanced in mood tics and dialogue , this chamber drama is [[supenrbly]] [[Wcted]] by the [[deZeply]] [[aDppealing]] veteran bouquet and the chilling but quite [[huma]] berling . ",5.602836608886719e-06,0.5998401641845703,1,0,1,50,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9996719360351562,0.9996719360351562,1,1,0,1,"Skipped"
"the [[cold]] [[turkey]] [[would]] 've been a far [[better]] title . ","the [[Ccold]] [[trukey]] [[wuold]] 've been a far [[bettr]] title . ",1.2278556823730469e-05,0.9996644258499146,0,1,0,31,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999909996986389,0.9999909996986389,1,1,0,1,"Skipped"
"generally , clockstoppers will [[fulfill]] your [[wildest]] fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will [[flufill]] your [[wiledst]] fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.0018348097801208496,0.999968945980072,1,0,1,29,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[formualic]] movie . ",4.172325134277344e-06,0.9664000868797302,0,1,0,22,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nevr]] really builds up a head of emotional steam . ",6.0558319091796875e-05,0.9999939799308777,0,1,0,28,"Successful"
"first-time writer-director [[serry]] [[shows]] a [[remarkable]] [[gift]] for storytelling with this [[moving]] , [[effective]] little [[film]] . ","first-time writer-director [[zerry]] [[sows]] a [[remarkabe]] [[gif]] for storytelling with this [[movTing]] , [[eAffective]] little [[flim]] . ",4.76837158203125e-06,0.9977174401283264,1,0,1,48,"Successful"
"what better message than ` love thyself ' could young [[women]] of any size receive ? ","what better message than ` love thyself ' could young [[womev]] of any size receive ? ",0.1908022165298462,0.9310828447341919,1,0,1,19,"Successful"
"thekids will probably stay [[amused]] at the kaleidoscope of [[big]] , [[colorful]] characters . ","thekids will probably stay [[maused]] at the kaleidoscope of [[biAg]] , [[cPolorful]] characters . ",4.279613494873047e-05,0.9998213052749634,1,0,1,25,"Successful"
"blanchett 's [[performance]] [[confirms]] her [[power]] once again . ","blanchett 's [[peformance]] [[confirsm]] her [[powre]] once again . ",4.410743713378906e-06,0.9989277720451355,1,0,1,21,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[sedsuctive]] as it is haunting . ",1.8715858459472656e-05,0.9975770711898804,1,0,1,41,"Successful"
"this [[re-do]] is so [[dumb]] and so [[exploitative]] in its violence that , ironically , it [[becomes]] everything that the [[rather]] clumsy [[original]] was railing against . ","this [[Je-do]] is so [[dub]] and so [[explotative]] in its violence that , ironically , it [[bcomes]] everything that the [[raqther]] clumsy [[oriignal]] was railing against . ",6.318092346191406e-06,0.509046196937561,0,1,0,49,"Successful"
"we know the plot 's a little crazy , but it [[held]] my [[interest]] from [[start]] to finish . ","we know the plot 's a little crazy , but it [[hled]] my [[interJst]] from [[satrt]] to finish . ",2.7060508728027344e-05,0.692568302154541,1,0,1,30,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9999193549156189,0.9999193549156189,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9974016547203064,0.9974016547203064,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when [[joined]] by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] [[enough]] thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when [[joinRd]] by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasanc]] [[nough]] thing , ` tis . ",7.033348083496094e-06,0.9555337429046631,1,0,1,48,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9999834299087524,0.9999834299087524,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[entRertaining]] film [[chrNonicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",2.7418136596679688e-05,0.9992223381996155,1,0,1,39,"Successful"
"not [[exactly]] the bees knees ","not [[exaclty]] the bees knees ",3.516674041748047e-05,0.9998409152030945,0,1,0,10,"Successful"
"the fly-on-the-wall [[method]] used to [[document]] [[rural]] [[french]] school [[life]] is a [[refreshing]] [[departure]] from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall [[methdo]] used to [[doument]] [[urral]] [[fernch]] school [[lmfe]] is a [[refrseshing]] [[deparjure]] from the now more prevalent technique of the docu-makers being a visible part of their work . ",2.0265579223632812e-05,0.9997578859329224,1,0,1,59,"Successful"
"more [[romantic]] , more emotional and ultimately more [[satisfying]] than the [[teary-eyed]] [[original]] . ","more [[rozantic]] , more emotional and ultimately more [[satisfyign]] than the [[teary-Keyed]] [[orginal]] . ",8.940696716308594e-06,0.5131347179412842,1,0,1,29,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fNine]] . ",7.236003875732422e-05,0.978259801864624,1,0,1,18,"Successful"
"it 's a [[remarkably]] [[solid]] and subtly satirical tour de force . ","it 's a [[remarkbly]] [[Xsolid]] and subtly satirical tour de force . ",4.291534423828125e-06,0.9995718598365784,1,0,1,20,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.8824411630630493,0.8824411630630493,1,1,0,1,"Skipped"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise [[intene]] , twist-and-turn thriller that certainly should n't [[hur]] talented young gaghan 's resume . ",1.0251998901367188e-05,0.9999787211418152,1,0,1,24,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[astournding]] given the production 's austere locales . ",0.0038910508155822754,0.9954856634140015,1,0,1,21,"Successful"
"the script is [[n't]] very good ; not even [[someone]] as gifted as hoffman ( the actor ) can make it work . ","the script is [[nt']] very good ; not even [[Zsomeone]] as gifted as hoffman ( the actor ) can make it work . ",5.4836273193359375e-06,0.8411884903907776,0,1,0,28,"Successful"
"[[beautifully]] [[observed]] , miraculously unsentimental comedy-drama . ","[[beautUifully]] [[obnerved]] , miraculously unsentimental comedy-drama . ",4.5299530029296875e-06,0.9999548196792603,1,0,1,14,"Successful"
"belongs to [[daniel]] [[day-lewis]] as [[much]] as it belongs to [[martin]] [[scorsese]] ; it 's a [[memorable]] [[performance]] in a [[big]] , brassy , disturbing , unusual and [[highly]] [[successful]] film . ","belongs to [[daWniel]] [[day-rewis]] as [[muhc]] as it belongs to [[mratin]] [[scrsese]] ; it 's a [[memojrable]] [[perormance]] in a [[hig]] , brassy , disturbing , unusual and [[ighly]] [[sccessful]] film . ",5.0067901611328125e-06,0.8298603296279907,1,0,1,68,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.6203335523605347,0.6203335523605347,1,1,0,1,"Skipped"
"building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , [[develops]] into a [[significant]] character [[study]] that is both [[moving]] and [[wise]] . ","building slowly and subtly , the film , sporting a breezy spontaneity and realistically drawn characterizations , [[develeps]] into a [[significcant]] character [[skudy]] that is both [[movong]] and [[wies]] . ",4.76837158203125e-06,0.7704913020133972,1,0,1,59,"Successful"
"[[thanks]] to [[haynes]] ' absolute control of the film 's [[mood]] , and [[buoyed]] by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","[[thancks]] to [[hOaynes]] ' absolute control of the film 's [[mooP]] , and [[buUoyed]] by three [[terYrific]] performances , far from heaven actually pulls off this stylistic juggling act . ",3.7670135498046875e-05,0.9960373640060425,1,0,1,47,"Successful"
"an [[overemphatic]] , would-be wacky , ultimately [[tedious]] sex [[farce]] . ","an [[veremphatic]] , would-be wacky , ultimately [[tddious]] sex [[faNrce]] . ",1.9073486328125e-05,0.9091781973838806,0,1,0,21,"Successful"
"[[candid]] and [[comfortable]] ; a [[film]] that [[deftly]] [[balances]] [[action]] and [[reflection]] as it lets you grasp and feel the [[passion]] others have for their work . ","[[canid]] and [[comfArtable]] ; a [[Jfilm]] that [[deFtly]] [[balQances]] [[aDtion]] and [[refelction]] as it lets you grasp and feel the [[pyssion]] others have for their work . ",4.887580871582031e-06,0.7445963621139526,1,0,1,58,"Successful"
"partway through [[watching]] this [[saccharine]] , [[easter-egg-colored]] [[concoction]] , you [[realize]] that it is made up of three [[episodes]] of a [[rejected]] [[tv]] [[show]] . ","partway through [[watcihng]] this [[sacccharine]] , [[easte-egg-colored]] [[cancoction]] , you [[rzalize]] that it is made up of three [[episoeds]] of a [[rFjected]] [[ta]] [[hsow]] . ",5.125999450683594e-06,0.0026671886444091797,0,0,0,71,"Failed"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0.9734737277030945,0.9734737277030945,1,1,0,1,"Skipped"
"[[smart]] , [[provocative]] and blisteringly [[funny]] . ","[[smrt]] , [[proovcative]] and blisteringly [[fucnny]] . ",4.291534423828125e-06,0.9999126195907593,1,0,1,18,"Successful"
"hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ","hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ",0.8935902118682861,0.8935902118682861,1,1,0,1,"Skipped"
"good film , but very glum . ","good film , but very glum . ",0.9999573230743408,0.9999573230743408,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9860489964485168,0.9860489964485168,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9747406840324402,0.9747406840324402,1,1,0,1,"Skipped"
"it [[appears]] that something has been [[lost]] in the [[translation]] to the screen . ","it [[appaers]] that something has been [[olst]] in the [[translatin]] to the screen . ",8.344650268554688e-06,0.9442911744117737,0,1,0,26,"Successful"
"but it [[could]] have been [[worse]] . ","but it [[couud]] have been [[worshe]] . ",8.702278137207031e-06,0.000276029109954834,0,0,0,15,"Failed"
"[[like]] being trapped at a perpetual frat party ... how can something so [[gross]] be so [[boring]] ? ","[[likRe]] being trapped at a perpetual frat party ... how can something so [[rgoss]] be so [[bornig]] ? ",1.2040138244628906e-05,0.0007978081703186035,0,0,0,48,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , [[minus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[bd]] idea that 's ever gone into an after-school special compiled in one place , [[minsu]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",1.0609626770019531e-05,0.7720457315444946,0,1,0,41,"Successful"
"how do you [[spell]] [[cliché]] ? ","how do you [[sypell]] [[lciché]] ? ",1.895427703857422e-05,0.2637264132499695,0,0,0,13,"Failed"
"something like scrubbing the [[toilet]] . ","something like scrubbing the [[toliet]] . ",1.3947486877441406e-05,0.818583071231842,0,1,0,10,"Successful"
"this [[tenth]] feature is a big [[deal]] , indeed -- at [[least]] the third-best , and maybe even a notch above the previous [[runner-up]] , nicholas meyer 's [[star]] trek [[vi]] : the [[undiscovered]] [[country]] . ","this [[tent]] feature is a big [[deaXl]] , indeed -- at [[lAast]] the third-best , and maybe even a notch above the previous [[runner-p]] , nicholas meyer 's [[scar]] trek [[iv]] : the [[undisocvered]] [[cousntry]] . ",1.5616416931152344e-05,0.003153502941131592,1,1,1,106,"Failed"
"[[chilling]] , [[well-acted]] , and [[finely]] directed : [[david]] jacobson 's dahmer . ","[[chillTing]] , [[ell-acted]] , and [[fiWnely]] directed : [[davd]] jacobson 's dahmer . ",1.1444091796875e-05,0.9675018191337585,1,0,1,25,"Successful"
"this piece of channel 5 grade [[trash]] is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade [[tras]] is , quite frankly , an [[inult]] to the intelligence of the true genre enthusiast . ",6.198883056640625e-06,0.9998779892921448,0,1,0,28,"Successful"
