"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[puts]] a human face on a land most westerners are unfamiliar with . ","[[puCs]] a human face on a land most westerners are unfamiliar with . ",1.2159347534179688e-05,0.9606753587722778,1,0,1,17,"Successful"
"[[montias]] ... pumps a lot of [[energy]] into his [[nicely]] [[nuanced]] [[narrative]] and [[surrounds]] himself with a [[cast]] of quirky -- but not stereotyped -- street [[characters]] . ","[[omntias]] ... pumps a lot of [[oenergy]] into his [[nigely]] [[unanced]] [[narrativ]] and [[surrouJds]] himself with a [[csat]] of quirky -- but not stereotyped -- street [[chyracters]] . ",9.834766387939453e-05,0.5774813294410706,1,0,1,57,"Successful"
"atom egoyan has conjured up a [[multilayered]] work that [[tackles]] any number of [[fascinating]] issues ","atom egoyan has conjured up a [[mumtilayered]] work that [[tackels]] any number of [[fancinating]] issues ",6.67572021484375e-06,0.9961933493614197,1,0,1,36,"Successful"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch [[whose]] sexual passion for her husband becomes an obsession . ","a [[coEpelling]] spanish film about the withering effects of jealousy in the life of a young monarch [[wlose]] sexual passion for her husband becomes an obsession . ",5.841255187988281e-06,0.8320281505584717,1,0,1,35,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo [[n't]] know much more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo '[[nt]] know much more when you leave . ",0.0029383301734924316,0.9825832843780518,0,1,0,32,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[junyk]] . ",0.00534290075302124,0.9999804496765137,0,1,0,19,"Successful"
"/ but daphne , you 're too buff / fred [[thinks]] he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred [[thinkg]] he 's tough / and velma - wow , you 've [[lGst]] weight ! ",0.011155664920806885,0.9744012951850891,0,1,0,27,"Successful"
"director andrew niccol ... demonstrates a [[wry]] [[understanding]] of the quirks of fame . ","director andrew niccol ... demonstrates a [[owry]] [[understaQding]] of the quirks of fame . ",1.0132789611816406e-05,0.9994499683380127,1,0,1,21,"Successful"
"... takes the [[beauty]] of baseball and [[melds]] it with a story that could [[touch]] [[anyone]] regardless of their familiarity with the [[sport]] ","... takes the [[bBeauty]] of baseball and [[meldt]] it with a story that could [[tPuch]] [[anyoen]] regardless of their familiarity with the [[soprt]] ",3.7789344787597656e-05,0.8966270089149475,1,0,1,43,"Successful"
"there [[ought]] to be a directing license , so that [[ed]] [[burns]] can have his [[revoked]] . ","there [[oueht]] to be a directing license , so that [[e]] [[bgrns]] can have his [[revoLed]] . ",0.00013649463653564453,0.5618003606796265,0,1,0,36,"Successful"
"there is no pleasure in [[watching]] a child suffer . ","there is no pleasure in [[wtaching]] a child suffer . ",0.2427237629890442,0.8806772232055664,0,1,0,14,"Successful"
"at a [[time]] when [[half]] the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to [[see]] a cartoon that knows what it is , and knows the [[form]] 's [[history]] . ","at a [[Jtime]] when [[haf]] the so-called real movies are little more than live-action cartoons , it 's [[refreshng]] to [[svee]] a cartoon that knows what it is , and knows the [[frm]] 's [[htistory]] . ",1.2755393981933594e-05,0.5710269212722778,1,0,1,58,"Successful"
"there are [[simply]] too [[many]] [[ideas]] [[floating]] [[around]] -- part [[farce]] , part sliding doors , [[part]] [[pop]] [[video]] -- and yet [[failing]] to exploit them . ","there are [[simPly]] too [[mayn]] [[ides]] [[flaoting]] [[aorund]] -- part [[arce]] , part sliding doors , [[pakt]] [[pp]] [[vide]] -- and yet [[faiUling]] to exploit them . ",6.330013275146484e-05,0.010474443435668945,0,0,0,86,"Failed"
"( a ) [[shapeless]] [[blob]] of [[desperate]] entertainment . ","( a ) [[shapeles]] [[bltb]] of [[despearate]] entertainment . ",0.00014770030975341797,0.9106877446174622,0,1,0,18,"Successful"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winniSng]] star vehicle . ",0.00011622905731201172,0.7897137403488159,1,0,1,23,"Successful"
"for the most part stevens [[glides]] through on some [[solid]] performances and [[witty]] dialogue . ","for the most part stevens [[glies]] through on some [[soglid]] performances and [[wtty]] dialogue . ",5.364418029785156e-06,0.9976791739463806,1,0,1,26,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[vulgra]] as it is [[bnal]] . ",0.0004246830940246582,0.401161789894104,0,0,0,14,"Failed"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[wroth]] checking out for the performances alone . ",1.52587890625e-05,0.6305099725723267,1,0,1,21,"Successful"
"uses high [[comedy]] to [[evoke]] [[surprising]] [[poignance]] . ","uses high [[coemdy]] to [[evoike]] [[surpising]] [[poginance]] . ",1.3232231140136719e-05,0.85234135389328,1,0,1,24,"Successful"
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are [[erand]] . ",7.987022399902344e-06,0.7279362678527832,1,0,1,23,"Successful"
"a quiet , [[pure]] , [[elliptical]] film ","a quiet , [[pue]] , [[ellptical]] film ",5.602836608886719e-06,0.6626737117767334,1,0,1,13,"Successful"
"a [[dumb]] [[movie]] with [[dumb]] [[characters]] doing dumb things and you have to be really [[dumb]] not to [[see]] where this is [[going]] . ","a [[dubm]] [[moviOe]] with [[udmb]] [[charscters]] doing dumb things and you have to be really [[dmub]] not to [[sKe]] where this is [[Dgoing]] . ",8.285045623779297e-05,0.040413081645965576,0,0,0,62,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9963018894195557,0.9963018894195557,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to [[care]] . ","i 'm just too [[bQored]] to [[cae]] . ",9.40561294555664e-05,0.08744978904724121,0,0,0,16,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[stron]] impression in his underwear . ",0.0015407800674438477,0.9763504266738892,1,0,1,23,"Successful"
"[[made]] with no [[discernible]] [[craft]] and [[monstrously]] [[sanctimonious]] in [[dealing]] with [[childhood]] [[loss]] . ","[[mae]] with no [[discerTnible]] [[cratf]] and [[monstrousl]] [[sanctimoniouOs]] in [[delaing]] with [[cohildhood]] [[laoss]] . ",0.00010657310485839844,0.9994798302650452,0,1,0,46,"Successful"
"a [[giggle]] a [[minute]] . ","a [[igggle]] a [[minut]] . ",2.2292137145996094e-05,0.999462366104126,1,0,1,13,"Successful"
"i 've always [[dreamed]] of attending [[cannes]] , but after [[seeing]] this film , it 's not that [[big]] a [[deal]] . ","i 've always [[dreaemd]] of attending [[canfnes]] , but after [[seing]] this film , it 's not that [[biKg]] a [[dOal]] . ",0.00021964311599731445,0.2329578399658203,0,0,0,51,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is [[superbly]] [[acted]] by the [[deeply]] appealing veteran bouquet and the chilling but quite [[human]] berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is [[spuerbly]] [[acBed]] by the [[dUeeply]] appealing veteran bouquet and the chilling but quite [[mhuman]] berling . ",1.9788742065429688e-05,0.7673056125640869,1,0,1,43,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.7618449330329895,0.7618449330329895,1,1,0,1,"Skipped"
"the [[cold]] turkey [[would]] 've been a far [[better]] title . ","the [[Jold]] turkey [[wouSd]] 've been a far [[betler]] title . ",7.402896881103516e-05,0.8371006846427917,0,1,0,23,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999199509620667,0.9999199509620667,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[happily]] killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while [[xhappily]] killing 94 minutes . ",0.2272278070449829,0.9988104104995728,1,0,1,24,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[formucaic]] movie . ",8.034706115722656e-05,0.9447762966156006,0,1,0,22,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nevr]] really builds up a head of emotional steam . ",0.0009263753890991211,0.9995761513710022,0,1,0,29,"Successful"
"first-time writer-director serry shows a remarkable [[gift]] for storytelling with this [[moving]] , [[effective]] little film . ","first-time writer-director serry shows a remarkable [[gfift]] for storytelling with this [[movign]] , [[effectwve]] little film . ",4.887580871582031e-06,0.5888703465461731,1,0,1,28,"Successful"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9820799231529236,0.9820799231529236,0,0,1,1,"Skipped"
"thekids will probably [[stay]] [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably [[saty]] [[amured]] at the kaleidoscope of big , colorful characters . ",4.7326087951660156e-05,0.9995856881141663,1,0,1,21,"Successful"
"[[blanchett]] 's performance [[confirms]] her [[power]] once again . ","[[blancpett]] 's performance [[cnfirms]] her [[pwer]] once again . ",5.0067901611328125e-06,0.8377053141593933,1,0,1,21,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[sdeuctive]] as it is haunting . ",0.00028890371322631836,0.9937136173248291,1,0,1,41,"Successful"
"this [[re-do]] is so [[dumb]] and so [[exploitative]] in its [[violence]] that , [[ironically]] , it becomes everything that the rather clumsy original was railing against . ","this [[r-edo]] is so [[bumb]] and so [[xploitative]] in its [[vihlence]] that , [[ironially]] , it becomes everything that the rather clumsy original was railing against . ",0.0002625584602355957,0.8258483409881592,0,1,0,45,"Successful"
"we know the plot 's a little crazy , but it held my [[interest]] from start to finish . ","we know the plot 's a little crazy , but it held my [[itnerest]] from start to finish . ",7.677078247070312e-05,0.6420624256134033,1,0,1,22,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9926842451095581,0.9926842451095581,1,1,0,1,"Skipped"
"falls neatly into the category of [[good]] stupid fun . ","falls neatly into the category of [[goEd]] stupid fun . ",0.15028977394104004,0.9998600482940674,1,0,1,14,"Successful"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] [[enough]] thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[plasant]] [[enoguh]] thing , ` tis . ",6.318092346191406e-06,0.5940454006195068,1,0,1,44,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9992586374282837,0.9992586374282837,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[entertaijning]] film chronicles seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.006783425807952881,0.9908973574638367,1,0,1,35,"Successful"
"not [[exactly]] the bees knees ","not [[exatly]] the bees knees ",0.013011813163757324,0.9815752506256104,0,1,0,10,"Successful"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[refrsehing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",7.867813110351562e-06,0.6020300984382629,1,0,1,35,"Successful"
"more romantic , more emotional and ultimately more [[satisfying]] than the teary-eyed original . ","more romantic , more emotional and ultimately more [[saOisfying]] than the teary-eyed original . ",1.6808509826660156e-05,0.994361937046051,1,0,1,17,"Successful"
"against all [[odds]] in heaven and hell , it creeped me out just [[fine]] . ","against all [[ods]] in heaven and hell , it creeped me out just [[fLine]] . ",0.0005735158920288086,0.7814756631851196,1,0,1,22,"Successful"
"it 's a remarkably [[solid]] and [[subtly]] satirical [[tour]] de force . ","it 's a remarkably [[soqid]] and [[subNtly]] satirical [[tTour]] de force . ",5.125999450683594e-06,0.9012799859046936,1,0,1,28,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9953106045722961,0.9953106045722961,1,1,0,1,"Skipped"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise [[inteMnse]] , twist-and-turn thriller that certainly should n't [[uhrt]] talented young gaghan 's resume . ",3.2901763916015625e-05,0.9998697638511658,1,0,1,28,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[asrounding]] given the production 's austere locales . ",0.0005317330360412598,0.8935730457305908,1,0,1,21,"Successful"
"the script is [[n't]] very good ; not even [[someone]] as gifted as hoffman ( the actor ) can make it work . ","the script is [[n']] very good ; not even [[soAmeone]] as gifted as hoffman ( the actor ) can make it work . ",7.081031799316406e-05,0.6943279504776001,0,1,0,28,"Successful"
"[[beautifully]] [[observed]] , [[miraculously]] unsentimental comedy-drama . ","[[beuatifully]] [[obsrrved]] , [[mirTculously]] unsentimental comedy-drama . ",8.821487426757812e-06,0.9994270205497742,1,0,1,18,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin [[scorsese]] ; it 's a [[memorable]] performance in a big , [[brassy]] , disturbing , unusual and highly [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin [[scCrsese]] ; it 's a [[memorabld]] performance in a big , [[barssy]] , disturbing , unusual and highly [[scucessful]] film . ",6.318092346191406e-06,0.8980870246887207,1,0,1,44,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[littsle]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.03696179389953613,0.9998188614845276,0,1,0,31,"Successful"
"building slowly and [[subtly]] , the film , [[sporting]] a breezy [[spontaneity]] and [[realistically]] drawn characterizations , develops into a [[significant]] character study that is both [[moving]] and [[wise]] . ","building slowly and [[subtqy]] , the film , [[spomrting]] a breezy [[pontaneity]] and [[reaqlistically]] drawn characterizations , develops into a [[signifiDcant]] character study that is both [[movinCg]] and [[wrse]] . ",8.225440979003906e-06,0.7515121102333069,1,0,1,59,"Successful"
"thanks to haynes ' absolute control of the film 's mood , and [[buoyed]] by three [[terrific]] [[performances]] , far from heaven actually [[pulls]] off this stylistic juggling act . ","thanks to haynes ' absolute control of the film 's mood , and [[buYoyed]] by three [[terrifi]] [[perfromances]] , far from heaven actually [[pulsl]] off this stylistic juggling act . ",0.00021117925643920898,0.729951024055481,1,0,1,43,"Successful"
"an [[overemphatic]] , would-be [[wacky]] , [[ultimately]] [[tedious]] [[sex]] [[farce]] . ","an [[overmephatic]] , would-be [[wacyk]] , [[ultimKtely]] [[edious]] [[sepx]] [[faUce]] . ",4.565715789794922e-05,0.07505369186401367,0,0,0,37,"Failed"
"[[candid]] and [[comfortable]] ; a film that [[deftly]] balances [[action]] and [[reflection]] as it [[lets]] you grasp and [[feel]] the [[passion]] others have for their work . ","[[candIid]] and [[cQomfortable]] ; a film that [[detly]] balances [[aPction]] and [[refleNction]] as it [[lest]] you grasp and [[fee]] the [[pfassion]] others have for their work . ",7.62939453125e-06,0.9842039942741394,1,0,1,68,"Successful"
"[[partway]] through watching this [[saccharine]] , easter-egg-colored [[concoction]] , you [[realize]] that it is [[made]] up of [[three]] episodes of a [[rejected]] tv [[show]] . ","[[artway]] through watching this [[sraccharine]] , easter-egg-colored [[concoctino]] , you [[eralize]] that it is [[mane]] up of [[thre]] episodes of a [[rejceted]] tv [[shwo]] . ",6.127357482910156e-05,0.7007588148117065,0,1,0,59,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[insetad]] provokes a handful of unintentional howlers and numerous yawns . ",0.17130625247955322,0.9414316415786743,0,1,0,26,"Successful"
"smart , [[provocative]] and [[blisteringly]] [[funny]] . ","smart , [[provocatie]] and [[blsiteringly]] [[Wfunny]] . ",4.291534423828125e-06,0.6513158082962036,1,0,1,18,"Successful"
"[[hit]] and [[miss]] as far as the comedy goes and a big ole ' [[miss]] in the way of [[story]] . ","[[hot]] and [[miiss]] as far as the comedy goes and a big ole ' [[mis]] in the way of [[stGory]] . ",0.0002599358558654785,0.544667661190033,0,1,0,34,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9896996021270752,0.9896996021270752,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9975017309188843,0.9975017309188843,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9884710907936096,0.9884710907936096,1,1,0,1,"Skipped"
"it [[appears]] that [[something]] has been [[lost]] in the [[translation]] to the screen . ","it [[apperas]] that [[somethign]] has been [[lot]] in the [[translaion]] to the screen . ",9.465217590332031e-05,0.7506576776504517,0,1,0,34,"Successful"
"but it could have been [[worse]] . ","but it could have been [[wosre]] . ",9.393692016601562e-05,0.0008069872856140137,0,0,0,15,"Failed"
"like being trapped at a perpetual [[frat]] party ... how can something so [[gross]] be so [[boring]] ? ","like being trapped at a perpetual [[frad]] party ... how can something so [[goss]] be so [[broing]] ? ",0.00012242794036865234,0.007450461387634277,0,0,0,48,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[ba]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0676000714302063,0.8173626661300659,0,1,0,37,"Successful"
"how do you [[spell]] [[cliché]] ? ","how do you [[spll]] [[clicéh]] ? ",0.00010144710540771484,0.07534539699554443,0,0,0,13,"Failed"
"something [[like]] scrubbing the [[toilet]] . ","something [[lOke]] scrubbing the [[ctoilet]] . ",0.0002701878547668457,0.21866601705551147,0,0,0,22,"Failed"
"this [[tenth]] feature is a [[big]] [[deal]] , indeed -- at least the [[third-best]] , and maybe even a notch above the previous [[runner-up]] , [[nicholas]] [[meyer]] 's [[star]] trek vi : the undiscovered [[country]] . ","this [[teth]] feature is a [[bFg]] [[dael]] , indeed -- at least the [[third-kbest]] , and maybe even a notch above the previous [[runer-up]] , [[nieholas]] [[Ameyer]] 's [[sItar]] trek vi : the undiscovered [[conutry]] . ",3.2901763916015625e-05,0.6503197550773621,1,0,1,79,"Successful"
"chilling , [[well-acted]] , and [[finely]] [[directed]] : [[david]] [[jacobson]] 's dahmer . ","chilling , [[wel-acted]] , and [[finly]] [[irected]] : [[daviT]] [[Dacobson]] 's dahmer . ",2.0742416381835938e-05,0.998530387878418,1,0,1,28,"Successful"
"this piece of channel 5 grade [[trash]] is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade [[trEsh]] is , quite frankly , an [[inuslt]] to the intelligence of the true genre enthusiast . ",4.9948692321777344e-05,0.8638437390327454,0,1,0,32,"Successful"
"few films capture so [[perfectly]] the [[hopes]] and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[pqerfectly]] the [[chopes]] and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.00021892786026000977,0.5485793352127075,1,0,1,35,"Successful"
"[[thanks]] to [[scott]] 's [[charismatic]] [[roger]] and eisenberg 's sweet nephew , roger dodger is [[one]] of the most [[compelling]] [[variations]] on in the [[company]] of [[men]] . ","[[thanLs]] to [[scot]] 's [[chariismatic]] [[oger]] and eisenberg 's sweet nephew , roger dodger is [[Xone]] of the most [[compleling]] [[variatios]] on in the [[comqpany]] of [[Ven]] . ",4.291534423828125e-06,0.9679917693138123,1,0,1,79,"Successful"
