"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a [[beguiling]] splash of pastel colors and prankish [[comedy]] from disney . ","a [[byeguiling]] splash of pastel colors and prankish [[cmoedy]] from disney . ",1.0371208190917969e-05,0.8895301818847656,1,0,1,20,"Successful"
"it 's [[one]] heck of a character [[study]] -- not of hearst or davies but of the [[unique]] [[relationship]] between them . ","it 's [[noe]] heck of a character [[stuQy]] -- not of hearst or davies but of the [[uniqeu]] [[relattonship]] between them . ",4.124641418457031e-05,0.9414449334144592,1,0,1,37,"Successful"
"[[puts]] a [[human]] face on a land most westerners are unfamiliar with . ","[[uts]] a [[hBuman]] face on a land most westerners are unfamiliar with . ",1.3113021850585938e-05,0.9991985559463501,1,0,1,21,"Successful"
"[[montias]] ... pumps a [[lot]] of [[energy]] into his [[nicely]] [[nuanced]] narrative and [[surrounds]] himself with a [[cast]] of [[quirky]] -- but not stereotyped -- street characters . ","[[myontias]] ... pumps a [[got]] of [[enerOgy]] into his [[nicLly]] [[nuancd]] narrative and [[surroGnds]] himself with a [[cYast]] of [[quriky]] -- but not stereotyped -- street characters . ",2.5510787963867188e-05,0.7931728363037109,1,0,1,56,"Successful"
"atom egoyan has conjured up a [[multilayered]] [[work]] that [[tackles]] any number of fascinating issues ","atom egoyan has conjured up a [[multiayered]] [[sork]] that [[tcakles]] any number of fascinating issues ",1.4424324035644531e-05,0.5948495268821716,1,0,1,32,"Successful"
"a [[compelling]] spanish [[film]] about the withering effects of [[jealousy]] in the [[life]] of a [[young]] [[monarch]] [[whose]] sexual passion for her [[husband]] [[becomes]] an [[obsession]] . ","a [[compeJlling]] spanish [[fil]] about the withering effects of [[jealous]] in the [[lif]] of a [[yopung]] [[moanrch]] [[wqhose]] sexual passion for her [[husbNand]] [[bceomes]] an [[obsesion]] . ",8.58306884765625e-06,0.9998517036437988,1,0,1,79,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo [[n't]] know much more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo [[n']] know much more when you leave . ",0.23010849952697754,0.9586598873138428,0,1,0,32,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[Ounk]] . ",0.0012428760528564453,0.999980092048645,0,1,0,20,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[ost]] weight ! ",0.2571084499359131,0.9983413815498352,0,1,0,23,"Successful"
"director andrew niccol ... [[demonstrates]] a [[wry]] [[understanding]] of the quirks of [[fame]] . ","director andrew niccol ... [[demontsrates]] a [[wrqy]] [[understaning]] of the quirks of [[fme]] . ",1.0251998901367188e-05,0.998633086681366,1,0,1,29,"Successful"
"... takes the [[beauty]] of baseball and melds it with a [[story]] that could [[touch]] [[anyone]] [[regardless]] of their familiarity with the [[sport]] ","... takes the [[beuty]] of baseball and melds it with a [[storny]] that could [[toYuch]] [[anoyne]] [[regwardless]] of their familiarity with the [[spogrt]] ",1.609325408935547e-05,0.9378084540367126,1,0,1,47,"Successful"
"there [[ought]] to be a [[directing]] [[license]] , so that ed burns can have his [[revoked]] . ","there [[uoght]] to be a [[directng]] [[liceInse]] , so that ed burns can have his [[revoed]] . ",0.0001207590103149414,0.9753773212432861,0,1,0,32,"Successful"
"there is no pleasure in watching a child [[suffer]] . ","there is no pleasure in watching a child [[sRuffer]] . ",0.34776127338409424,0.7581974864006042,0,1,0,13,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreishing]] to see a cartoon that knows what it is , and knows the form 's history . ",1.1324882507324219e-05,0.6229540705680847,1,0,1,38,"Successful"
"there are simply too many ideas floating around -- [[part]] farce , part sliding doors , [[part]] pop [[video]] -- and yet [[failing]] to [[exploit]] them . ","there are simply too many ideas floating around -- [[paru]] farce , part sliding doors , [[pat]] pop [[vido]] -- and yet [[faliing]] to [[expliot]] them . ",0.0001010894775390625,0.7867581844329834,0,1,0,55,"Successful"
"( a ) [[shapeless]] blob of [[desperate]] entertainment . ","( a ) [[shapeleyss]] blob of [[despearte]] entertainment . ",0.0009719133377075195,0.999317467212677,0,1,0,15,"Successful"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[inning]] star vehicle . ",0.08302932977676392,0.9996611475944519,1,0,1,23,"Successful"
"for the most part stevens glides through on some [[solid]] [[performances]] and [[witty]] dialogue . ","for the most part stevens glides through on some [[soliJd]] [[perfurmances]] and [[wQitty]] dialogue . ",8.940696716308594e-06,0.9060116410255432,1,0,1,27,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[vulgra]] as it is [[banan]] . ",3.933906555175781e-05,9.799003601074219e-05,0,0,0,15,"Failed"
"if you can stomach the rough content , it 's [[worth]] checking out for the [[performances]] alone . ","if you can stomach the rough content , it 's [[woZth]] checking out for the [[performancse]] alone . ",2.4080276489257812e-05,0.5313027501106262,1,0,1,25,"Successful"
"uses [[high]] comedy to [[evoke]] [[surprising]] [[poignance]] . ","uses [[ihgh]] comedy to [[evoue]] [[suprrising]] [[poingance]] . ",2.4557113647460938e-05,0.6330375671386719,1,0,1,28,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in [[deicious]] colors , and the costumes and sets are [[gran]] . ",1.0132789611816406e-05,0.8888035416603088,1,0,1,27,"Successful"
"a [[quiet]] , [[pure]] , [[elliptical]] [[film]] ","a [[uqiet]] , [[purA]] , [[eKlliptical]] [[fiflm]] ",1.0728836059570312e-05,0.873537003993988,1,0,1,21,"Successful"
"a dumb movie with [[dumb]] characters doing dumb [[things]] and you have to be really [[dumb]] not to see where this is going . ","a dumb movie with [[dubm]] characters doing dumb [[thing]] and you have to be really [[dmub]] not to see where this is going . ",6.985664367675781e-05,0.00011932849884033203,0,0,0,64,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.9770383834838867,0.9770383834838867,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to [[care]] . ","i 'm just too [[borld]] to [[Jare]] . ",6.413459777832031e-05,0.0024233460426330566,0,0,0,16,"Failed"
"not since tom cruise in risky business has an actor made such a strong [[impression]] in his underwear . ","not since tom cruise in risky business has an actor made such a strong [[impiession]] in his underwear . ",0.0021448731422424316,0.9966003894805908,1,0,1,23,"Successful"
"made with no [[discernible]] [[craft]] and [[monstrously]] [[sanctimonious]] in dealing with childhood loss . ","made with no [[discrnible]] [[cfraft]] and [[monsrtously]] [[sanctVmonious]] in dealing with childhood loss . ",9.012222290039062e-05,0.737128734588623,0,1,0,38,"Successful"
"a [[giggle]] a [[minute]] . ","a [[ggigle]] a [[mOinute]] . ",2.2172927856445312e-05,0.9985774755477905,1,0,1,13,"Successful"
"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[deal]] . ","i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a [[del]] . ",0.4409310817718506,0.8707708120346069,0,1,0,24,"Successful"
"[[exquisitely]] nuanced in mood tics and dialogue , this [[chamber]] drama is [[superbly]] [[acted]] by the deeply appealing veteran bouquet and the chilling but [[quite]] [[human]] berling . ","[[exquiZsitely]] nuanced in mood tics and dialogue , this [[cahmber]] drama is [[shuperbly]] [[ated]] by the deeply appealing veteran bouquet and the chilling but [[qujte]] [[huYan]] berling . ",9.417533874511719e-06,0.8574675917625427,1,0,1,53,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9947252869606018,0.9947252869606018,1,1,0,1,"Skipped"
"the [[cold]] turkey [[would]] 've been a far better title . ","the [[Vcold]] turkey [[woudl]] 've been a far better title . ",0.0005019903182983398,0.6605907678604126,0,1,0,19,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9999305009841919,0.9999305009841919,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.8996722102165222,0.8996722102165222,0,0,1,1,"Skipped"
"from the [[opening]] scenes , it 's clear that all about the benjamins is a [[totally]] [[formulaic]] movie . ","from the [[opennig]] scenes , it 's clear that all about the benjamins is a [[totalyl]] [[formZulaic]] movie . ",3.0040740966796875e-05,0.7279109954833984,0,1,0,38,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nevr]] really builds up a head of emotional steam . ",0.006047427654266357,0.9999887347221375,0,1,0,29,"Successful"
"first-time [[writer-director]] [[serry]] shows a [[remarkable]] [[gift]] for storytelling with this [[moving]] , [[effective]] little [[film]] . ","first-time [[writerdirector]] [[sery]] shows a [[remarkbale]] [[gfit]] for storytelling with this [[movinz]] , [[fefective]] little [[iflm]] . ",8.106231689453125e-06,0.9936823844909668,1,0,1,54,"Successful"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.8964416980743408,0.8964416980743408,0,0,1,1,"Skipped"
"thekids will probably [[stay]] [[amused]] at the kaleidoscope of big , colorful characters . ","thekids will probably [[staAy]] [[amcused]] at the kaleidoscope of big , colorful characters . ",7.343292236328125e-05,0.9200106859207153,1,0,1,21,"Successful"
"blanchett 's [[performance]] [[confirms]] her [[power]] once again . ","blanchett 's [[performace]] [[cofnirms]] her [[poPwer]] once again . ",1.9431114196777344e-05,0.5834465026855469,1,0,1,21,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is [[haunting]] . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[sedgctive]] as it is [[hauning]] . ",1.2278556823730469e-05,0.9950764179229736,1,0,1,45,"Successful"
"this re-do is so [[dumb]] and so [[exploitative]] in its [[violence]] that , ironically , it becomes everything that the rather clumsy original was railing against . ","this re-do is so [[dmub]] and so [[exploitagtive]] in its [[violene]] that , ironically , it becomes everything that the rather clumsy original was railing against . ",0.00013554096221923828,0.5027753114700317,0,1,0,41,"Successful"
"we know the plot 's a [[little]] crazy , but it [[held]] my [[interest]] from [[start]] to [[finish]] . ","we know the plot 's a [[lqttle]] crazy , but it [[hqeld]] my [[iSnterest]] from [[strt]] to [[finisIh]] . ",2.1576881408691406e-05,0.9998576045036316,1,0,1,38,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9999669790267944,0.9999669790267944,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9044670462608337,0.9044670462608337,0,0,1,1,"Skipped"
"[[stephen]] rea , aidan quinn , and alan bates play desmond 's legal [[eagles]] , and when [[joined]] by brosnan , the sight of this grandiloquent quartet lolling in [[pretty]] irish [[settings]] is a [[pleasant]] [[enough]] thing , ` tis . ","[[stephe]] rea , aidan quinn , and alan bates play desmond 's legal [[eagls]] , and when [[joinJd]] by brosnan , the sight of this grandiloquent quartet lolling in [[pNretty]] irish [[sttings]] is a [[pweasant]] [[neough]] thing , ` tis . ",1.8358230590820312e-05,0.8388961553573608,1,0,1,68,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9998293519020081,0.9998293519020081,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big [[time]] . ","charles ' [[engertaining]] film [[chroincles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big [[tme]] . ",1.7762184143066406e-05,0.8028140664100647,1,0,1,43,"Successful"
"not exactly the bees knees ","not exactly the bees knees ",0.9843716621398926,0.9843716621398926,1,1,0,1,"Skipped"
"the fly-on-the-wall method used to [[document]] rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a [[visible]] [[part]] of their work . ","the fly-on-the-wall method used to [[doument]] rural french school life is a [[refresrhing]] departure from the now more prevalent technique of the docu-makers being a [[viible]] [[past]] of their work . ",2.658367156982422e-05,0.8120187520980835,1,0,1,55,"Successful"
"more [[romantic]] , more emotional and [[ultimately]] more [[satisfying]] than the [[teary-eyed]] [[original]] . ","more [[rKomantic]] , more emotional and [[ultimaHtely]] more [[scatisfying]] than the [[teary-eGed]] [[oiiginal]] . ",9.655952453613281e-06,0.7753617167472839,1,0,1,33,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fie]] . ",0.06481713056564331,0.9944728016853333,1,0,1,18,"Successful"
"it 's a [[remarkably]] [[solid]] and subtly satirical tour de force . ","it 's a [[remarEably]] [[sloid]] and subtly satirical tour de force . ",7.987022399902344e-06,0.8235810995101929,1,0,1,20,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9979064464569092,0.9979064464569092,1,1,0,1,"Skipped"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ","... an otherwise [[intese]] , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's resume . ",0.008117079734802246,0.8667701482772827,1,0,1,20,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] [[given]] the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[astouending]] [[giZven]] the production 's austere locales . ",5.328655242919922e-05,0.9055295586585999,1,0,1,24,"Successful"
"the script is [[n't]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is [[nt']] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",0.00014591217041015625,0.9328914880752563,0,1,0,24,"Successful"
"[[beautifully]] observed , [[miraculously]] unsentimental comedy-drama . ","[[beautifuQlly]] observed , [[mirnculously]] unsentimental comedy-drama . ",1.0013580322265625e-05,0.978032112121582,1,0,1,14,"Successful"
"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[memorable]] [[performance]] in a big , brassy , [[disturbing]] , [[unusual]] and [[highly]] [[successful]] film . ","belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a [[meBmorable]] [[preformance]] in a big , brassy , [[dPisturbing]] , [[unuusal]] and [[hihgly]] [[scucessful]] film . ",8.344650268554688e-06,0.9029603004455566,1,0,1,52,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.999255359172821,0.999255359172821,1,1,0,1,"Skipped"
"building slowly and [[subtly]] , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[significant]] character study that is both [[moving]] and [[wise]] . ","building slowly and [[sbtly]] , the film , sporting a breezy spontaneity and realistically drawn characterizations , develops into a [[singificant]] character study that is both [[movong]] and [[wis]] . ",1.7404556274414062e-05,0.8251314759254456,1,0,1,43,"Successful"
"[[thanks]] to haynes ' absolute control of the film 's mood , and buoyed by three [[terrific]] performances , far from heaven actually pulls off this stylistic juggling act . ","[[tdanks]] to haynes ' absolute control of the film 's mood , and buoyed by three [[terriVic]] performances , far from heaven actually pulls off this stylistic juggling act . ",0.0003814697265625,0.8540223240852356,1,0,1,34,"Successful"
"an overemphatic , would-be wacky , [[ultimately]] [[tedious]] sex [[farce]] . ","an overemphatic , would-be wacky , [[ultimatey]] [[fedious]] sex [[fasrce]] . ",5.793571472167969e-05,0.8010849952697754,0,1,0,37,"Successful"
"[[candid]] and [[comfortable]] ; a [[film]] that [[deftly]] balances action and [[reflection]] as it [[lets]] you [[grasp]] and feel the [[passion]] others have for their work . ","[[canddi]] and [[cofmortable]] ; a [[fHlm]] that [[deftl]] balances action and [[reflcection]] as it [[leQts]] you [[goasp]] and feel the [[pashsion]] others have for their work . ",8.225440979003906e-06,0.703427791595459,1,0,1,65,"Successful"
"[[partway]] through watching this [[saccharine]] , [[easter-egg-colored]] [[concoction]] , you [[realize]] that it is made up of [[three]] [[episodes]] of a [[rejected]] [[tv]] [[show]] . ","[[partay]] through watching this [[sacchairne]] , [[easer-egg-colored]] [[concotcion]] , you [[realze]] that it is made up of [[thee]] [[peisodes]] of a [[rejecetd]] [[tkv]] [[Mshow]] . ",6.330013275146484e-05,0.9992806315422058,0,1,0,71,"Successful"
"... designed to provide a mix of smiles and tears , [[``]] crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous [[yawns]] . ","... designed to provide a mix of smiles and tears , [[`z]] crossroads '' [[nistead]] provokes a handful of unintentional howlers and numerous [[awns]] . ",0.0096893310546875,0.9000668525695801,0,1,0,33,"Successful"
"[[smart]] , [[provocative]] and [[blisteringly]] [[funny]] . ","[[smat]] , [[prcovocative]] and [[bldsteringly]] [[fYnny]] . ",7.152557373046875e-06,0.9999154210090637,1,0,1,22,"Successful"
"[[hit]] and [[miss]] as far as the comedy [[goes]] and a big ole ' [[miss]] in the way of [[story]] . ","[[it]] and [[cmiss]] as far as the comedy [[pgoes]] and a big ole ' [[Rmiss]] in the way of [[tsory]] . ",9.679794311523438e-05,0.9998375177383423,0,1,0,48,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9897590279579163,0.9897590279579163,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.930544912815094,0.930544912815094,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.8377618789672852,0.8377618789672852,1,1,0,1,"Skipped"
"it [[appears]] that something has been [[lost]] in the [[translation]] to the [[screen]] . ","it [[Appears]] that something has been [[lot]] in the [[translaion]] to the [[scree]] . ",0.00018805265426635742,0.0008756518363952637,0,0,0,34,"Failed"
"but it [[could]] have been [[worse]] . ","but it [[cuold]] have been [[orse]] . ",6.16312026977539e-05,0.002551555633544922,0,0,0,15,"Failed"
"like being [[trapped]] at a perpetual [[frat]] party ... how can something so [[gross]] be so [[boring]] ? ","like being [[trapepd]] at a perpetual [[fart]] party ... how can something so [[gros]] be so [[borng]] ? ",6.127357482910156e-05,0.3115364909172058,0,0,0,49,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school special [[compiled]] in one place , [[minus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[bd]] idea that 's ever gone into an after-school special [[compied]] in one place , [[inus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.00020998716354370117,0.9411026239395142,0,1,0,45,"Successful"
"how do you spell [[cliché]] ? ","how do you spell [[clithé]] ? ",0.00020450353622436523,0.012205243110656738,0,0,0,14,"Failed"
"something [[like]] scrubbing the [[toilet]] . ","something [[lkie]] scrubbing the [[toliet]] . ",0.0010393857955932617,0.14485180377960205,0,0,0,22,"Failed"
"this tenth feature is a [[big]] deal , [[indeed]] -- at least the [[third-best]] , and maybe even a [[notch]] above the previous runner-up , [[nicholas]] meyer 's star trek vi : the [[undiscovered]] [[country]] . ","this tenth feature is a [[biPg]] deal , [[indeegd]] -- at least the [[thirdlbest]] , and maybe even a [[notcHh]] above the previous runner-up , [[nichWolas]] meyer 's star trek vi : the [[undsicovered]] [[countrH]] . ",2.1219253540039062e-05,0.7669917941093445,1,0,1,74,"Successful"
"chilling , [[well-acted]] , and finely directed : [[david]] jacobson 's dahmer . ","chilling , [[wel-acted]] , and finely directed : [[daid]] jacobson 's dahmer . ",0.017811119556427002,0.596516489982605,1,0,1,18,"Successful"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[nsult]] to the intelligence of the true genre enthusiast . ",0.00027638673782348633,0.7316567897796631,0,1,0,25,"Successful"
"few films capture so [[perfectly]] the [[hopes]] and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[pqerfectly]] the [[opes]] and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",9.906291961669922e-05,0.6480885744094849,1,0,1,35,"Successful"
