"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"very psychoanalytical -- provocatively so -- and [[also]] [[refreshingly]] [[literary]] . ","very psychoanalytical -- provocatively so -- and [[laso]] [[refresHingly]] [[Mliterary]] . ",7.748603820800781e-06,0.9999478459358215,1,0,1,21,"Successful"
"so unassuming and pure of [[heart]] , you ca n't help but [[warmly]] [[extend]] your arms and yell ` safe ! ' ","so unassuming and pure of [[eart]] , you ca n't help but [[wamly]] [[extMend]] your arms and yell ` safe ! ' ",1.7881393432617188e-05,0.9958289861679077,1,0,1,32,"Successful"
"an [[entertaining]] , [[colorful]] , [[action-filled]] crime [[story]] with an [[intimate]] [[heart]] . ","an [[eDtertaining]] , [[clorful]] , [[action-filed]] crime [[stoUry]] with an [[bntimate]] [[herat]] . ",8.463859558105469e-06,0.9999485015869141,1,0,1,35,"Successful"
"[[due]] to some script [[weaknesses]] and the casting of the director 's [[brother]] , the film [[trails]] off into [[inconsequentiality]] . ","[[Oue]] to some script [[weaknesse]] and the casting of the director 's [[brohter]] , the film [[trwails]] off into [[inconcequentiality]] . ",1.3709068298339844e-05,0.0045928955078125,0,0,0,56,"Failed"
"works hard to establish rounded characters , but then has [[nothing]] fresh or particularly interesting to say about them . ","works hard to establish rounded characters , but then has [[noting]] fresh or particularly interesting to say about them . ",8.094310760498047e-05,0.9821057319641113,0,1,0,23,"Successful"
"[[one]] of the most [[significant]] moviegoing [[pleasures]] of the year . ","[[noe]] of the most [[signifixcant]] moviegoing [[plzeasures]] of the year . ",6.318092346191406e-06,0.998650312423706,1,0,1,23,"Successful"
"the [[son]] 's room is a [[triumph]] of [[gentility]] that [[earns]] its moments of [[pathos]] . ","the [[soZn]] 's room is a [[Gtriumph]] of [[gntility]] that [[erans]] its moments of [[pathso]] . ",9.775161743164062e-06,0.41633129119873047,1,1,1,43,"Failed"
"what the film [[lacks]] in general focus it [[makes]] up for in compassion , as [[corcuera]] [[manages]] to [[find]] the [[seeds]] of [[hope]] in the [[form]] of [[collective]] action . ","what the film [[lakcs]] in general focus it [[maks]] up for in compassion , as [[coruera]] [[mnages]] to [[ifnd]] the [[Vseeds]] of [[hpoe]] in the [[fKorm]] of [[colleOctive]] action . ",2.3126602172851562e-05,0.5750197768211365,1,0,1,65,"Successful"
"one of those [[energetic]] surprises , an [[original]] that [[pleases]] almost [[everyone]] who sees it . ","one of those [[oenergetic]] surprises , an [[origJnal]] that [[ploeases]] almost [[evmeryone]] who sees it . ",6.198883056640625e-06,0.9997832179069519,1,0,1,39,"Successful"
"this is wild surreal stuff , but [[brilliant]] and the camera just kind of sits there and [[lets]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but [[brillaint]] and the camera just kind of sits there and [[leIts]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.0006196498870849609,0.9994009733200073,1,0,1,52,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[txaes]] with your ex-wife . ",0.04191160202026367,0.8722409009933472,0,1,0,14,"Successful"
"a [[rewarding]] [[work]] of [[art]] for only the most patient and challenge-hungry moviegoers . ","a [[reawrding]] [[ork]] of [[rat]] for only the most patient and challenge-hungry moviegoers . ",7.510185241699219e-06,0.9794394969940186,1,0,1,26,"Successful"
"a [[good]] [[piece]] of work more [[often]] than not . ","a [[goo]] [[pUece]] of work more [[ofsten]] than not . ",7.867813110351562e-06,0.9964390397071838,1,0,1,21,"Successful"
"a [[beguiling]] splash of [[pastel]] colors and prankish [[comedy]] from [[disney]] . ","a [[begiuling]] splash of [[Vpastel]] colors and prankish [[comdey]] from [[idsney]] . ",8.702278137207031e-06,0.7560727596282959,1,0,1,28,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[unque]] relationship between them . ",0.05086791515350342,0.7895588874816895,1,0,1,25,"Successful"
"[[puts]] a [[human]] [[face]] on a land most westerners are unfamiliar with . ","[[pouts]] a [[vhuman]] [[fakce]] on a land most westerners are unfamiliar with . ",1.2636184692382812e-05,0.9910752177238464,1,0,1,25,"Successful"
"[[montias]] ... [[pumps]] a lot of [[energy]] into his [[nicely]] [[nuanced]] narrative and [[surrounds]] himself with a [[cast]] of quirky -- but not stereotyped -- street characters . ","[[mntias]] ... [[pupms]] a lot of [[enerjy]] into his [[nciely]] [[uanced]] narrative and [[surroPnds]] himself with a [[csat]] of quirky -- but not stereotyped -- street characters . ",8.702278137207031e-06,0.9824969172477722,1,0,1,53,"Successful"
"atom egoyan has conjured up a [[multilayered]] [[work]] that [[tackles]] any number of [[fascinating]] issues ","atom egoyan has conjured up a [[mlutilayered]] [[Rork]] that [[tackoes]] any number of [[fascianting]] issues ",7.510185241699219e-06,0.9980332255363464,1,0,1,32,"Successful"
"a [[compelling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ","a [[compelvling]] spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband becomes an obsession . ",1.0251998901367188e-05,0.8969233632087708,1,0,1,31,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ",0.9998186826705933,0.9998186826705933,1,1,0,1,"Skipped"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[jnuk]] . ",0.0008962750434875488,0.999958872795105,0,1,0,20,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[los]] weight ! ",0.014757156372070312,0.7732526063919067,0,1,0,23,"Successful"
"[[director]] [[andrew]] niccol ... demonstrates a [[wry]] [[understanding]] of the [[quirks]] of [[fame]] . ","[[direcotr]] [[andew]] niccol ... demonstrates a [[wWy]] [[unedrstanding]] of the [[quriks]] of [[fatme]] . ",1.2278556823730469e-05,0.9992295503616333,1,0,1,37,"Successful"
"... takes the [[beauty]] of baseball and melds it with a [[story]] that [[could]] [[touch]] [[anyone]] [[regardless]] of their familiarity with the [[sport]] ","... takes the [[beauxty]] of baseball and melds it with a [[Fstory]] that [[culd]] [[tVuch]] [[anDyone]] [[regKardless]] of their familiarity with the [[sort]] ",8.821487426757812e-06,0.9627867937088013,1,0,1,54,"Successful"
"there [[ought]] to be a directing [[license]] , so that ed burns can have his [[revoked]] . ","there [[oguht]] to be a directing [[licesne]] , so that ed burns can have his [[revoOed]] . ",0.00013816356658935547,0.9510236978530884,0,1,0,32,"Successful"
"there is no [[pleasure]] in [[watching]] a child [[suffer]] . ","there is no [[pletsure]] in [[wtching]] a child [[sffer]] . ",0.0014911293983459473,0.9701050519943237,0,1,0,21,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and [[knows]] the form 's [[history]] . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refershing]] to see a cartoon that knows what it is , and [[kgnows]] the form 's [[histrry]] . ",4.57763671875e-05,0.9998490810394287,1,0,1,46,"Successful"
"there are [[simply]] too many ideas [[floating]] around -- [[part]] [[farce]] , part sliding [[doors]] , [[part]] pop [[video]] -- and yet [[failing]] to [[exploit]] them . ","there are [[simpjly]] too many ideas [[fnloating]] around -- [[prat]] [[fxarce]] , part sliding [[door]] , [[art]] pop [[vieo]] -- and yet [[failin]] to [[exloit]] them . ",3.063678741455078e-05,0.7072937488555908,0,1,0,75,"Successful"
"( a ) [[shapeless]] blob of desperate entertainment . ","( a ) [[shpaeless]] blob of desperate entertainment . ",5.1856040954589844e-05,0.5428980588912964,0,1,0,10,"Successful"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winnbing]] star vehicle . ",0.0009694099426269531,0.9748580455780029,1,0,1,23,"Successful"
"for the most [[part]] stevens glides through on some [[solid]] [[performances]] and [[witty]] dialogue . ","for the most [[prat]] stevens glides through on some [[sold]] [[pyerformances]] and [[wiDtty]] dialogue . ",1.0013580322265625e-05,0.9690739512443542,1,0,1,35,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[vulga]] as it is [[baual]] . ",1.6570091247558594e-05,0.9810221791267395,0,1,0,15,"Successful"
"if you can stomach the rough content , it 's [[worth]] [[checking]] out for the performances alone . ","if you can stomach the rough content , it 's [[woth]] [[cheBcking]] out for the performances alone . ",2.86102294921875e-05,0.8384465575218201,1,0,1,24,"Successful"
"uses [[high]] [[comedy]] to [[evoke]] [[surprising]] [[poignance]] . ","uses [[higoh]] [[comJdy]] to [[evoek]] [[surpising]] [[poignacne]] . ",9.894371032714844e-06,0.9992178678512573,1,0,1,28,"Successful"
"director of photography benoit delhomme shot the movie in [[delicious]] [[colors]] , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in [[dVlicious]] [[olors]] , and the costumes and sets are [[graand]] . ",7.152557373046875e-06,0.639349639415741,1,0,1,31,"Successful"
"a quiet , [[pure]] , elliptical film ","a quiet , [[pire]] , elliptical film ",1.0013580322265625e-05,0.9851462841033936,1,0,1,10,"Successful"
"a [[dumb]] movie with dumb characters doing dumb things and you have to be [[really]] [[dumb]] not to see where this is going . ","a [[dfumb]] movie with dumb characters doing dumb things and you have to be [[reaAly]] [[dutb]] not to see where this is going . ",3.0040740966796875e-05,0.7737285494804382,0,1,0,35,"Successful"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.8924335241317749,0.8924335241317749,1,1,0,1,"Skipped"
"i 'm just too [[bored]] to [[care]] . ","i 'm just too [[boed]] to [[Xcare]] . ",1.8477439880371094e-05,0.00015354156494140625,0,0,0,16,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] [[impression]] in his underwear . ","not since tom cruise in risky business has an actor made such a [[sLrong]] [[imrpession]] in his underwear . ",0.0001475811004638672,0.9984798431396484,1,0,1,27,"Successful"
"[[made]] with no [[discernible]] [[craft]] and [[monstrously]] sanctimonious in [[dealing]] with childhood [[loss]] . ","[[ade]] with no [[discernibKle]] [[craQt]] and [[mostrously]] sanctimonious in [[edaling]] with childhood [[gloss]] . ",1.895427703857422e-05,0.9576420783996582,0,1,0,45,"Successful"
"a [[giggle]] a minute . ","a [[giSggle]] a minute . ",1.8596649169921875e-05,0.7595760226249695,1,0,1,9,"Successful"
"i 've always dreamed of attending [[cannes]] , but after [[seeing]] this film , it 's not that [[big]] a [[deal]] . ","i 've always dreamed of attending [[canNnes]] , but after [[seenig]] this film , it 's not that [[bic]] a [[deil]] . ",2.288818359375e-05,0.8209155201911926,0,1,0,36,"Successful"
"exquisitely [[nuanced]] in mood tics and dialogue , this [[chamber]] drama is [[superbly]] [[acted]] by the [[deeply]] appealing veteran bouquet and the chilling but quite [[human]] [[berling]] . ","exquisitely [[nunced]] in mood tics and dialogue , this [[chambe]] drama is [[sueprbly]] [[ated]] by the [[deply]] appealing veteran bouquet and the chilling but quite [[hmuan]] [[perling]] . ",7.987022399902344e-06,0.8712670207023621,1,0,1,67,"Successful"
"[[movie]] fans , [[get]] ready to take off ... the other direction . ","[[movi]] fans , [[gte]] ready to take off ... the other direction . ",0.24168479442596436,0.7680785059928894,0,1,0,19,"Successful"
"the cold [[turkey]] [[would]] 've been a far better title . ","the cold [[Vturkey]] [[woulh]] 've been a far better title . ",0.0001176595687866211,0.9064557552337646,0,1,0,19,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9997686743736267,0.9997686743736267,1,1,0,1,"Skipped"
"generally , clockstoppers will [[fulfill]] your [[wildest]] fantasies about being a different kind of time traveler , while [[happily]] killing 94 minutes . ","generally , clockstoppers will [[fElfill]] your [[wildets]] fantasies about being a different kind of time traveler , while [[harppily]] killing 94 minutes . ",0.010350227355957031,0.9998500943183899,1,0,1,33,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[formDlaic]] movie . ",1.1324882507324219e-05,0.8998212218284607,0,1,0,22,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nevre]] really builds up a head of emotional steam . ",2.6345252990722656e-05,0.9999908208847046,0,1,0,29,"Successful"
"[[first-time]] writer-director serry shows a [[remarkable]] [[gift]] for storytelling with this [[moving]] , [[effective]] little [[film]] . ","[[first-Ctime]] writer-director serry shows a [[remarkwable]] [[igft]] for storytelling with this [[movinj]] , [[effectivze]] little [[iflm]] . ",9.417533874511719e-06,0.9997671246528625,1,0,1,40,"Successful"
"what better message than ` love thyself ' could young women of any size receive ? ","what better message than ` love thyself ' could young women of any size receive ? ",0.9763943552970886,0.9763943552970886,0,0,1,1,"Skipped"
"thekids will probably stay [[amused]] at the kaleidoscope of big , [[colorful]] characters . ","thekids will probably stay [[amusTed]] at the kaleidoscope of big , [[coNlorful]] characters . ",5.2809715270996094e-05,0.997495174407959,1,0,1,21,"Successful"
"blanchett 's performance [[confirms]] her [[power]] once again . ","blanchett 's performance [[connfirms]] her [[poNwer]] once again . ",9.5367431640625e-06,0.9045711159706116,1,0,1,17,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seQuctive]] as it is haunting . ",0.11189556121826172,0.9997838735580444,1,0,1,41,"Successful"
"this [[re-do]] is so [[dumb]] and so [[exploitative]] in its violence that , ironically , it [[becomes]] everything that the rather clumsy original was railing against . ","this [[redo]] is so [[durb]] and so [[expoitative]] in its violence that , ironically , it [[bePcomes]] everything that the rather clumsy original was railing against . ",1.0371208190917969e-05,0.5422243475914001,0,1,0,45,"Successful"
"we know the plot 's a little crazy , but it held my [[interest]] from [[start]] to finish . ","we know the plot 's a little crazy , but it held my [[iHnterest]] from [[stat]] to finish . ",2.193450927734375e-05,0.9974652528762817,1,0,1,26,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.947154700756073,0.947154700756073,1,1,0,1,"Skipped"
"falls neatly into the category of [[good]] stupid fun . ","falls neatly into the category of [[gpood]] stupid fun . ",0.0009059906005859375,0.9999498724937439,1,0,1,14,"Successful"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] [[enough]] thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[plCasant]] [[eough]] thing , ` tis . ",1.0013580322265625e-05,0.9979864358901978,1,0,1,44,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9999693632125854,0.9999693632125854,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[entertaiinng]] film [[chroicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",2.205371856689453e-05,0.7594726085662842,1,0,1,39,"Successful"
"not [[exactly]] the bees [[knees]] ","not [[exaclty]] the bees [[nkees]] ",0.0006905794143676758,0.9999751448631287,0,1,0,18,"Successful"
"the fly-on-the-wall method used to document rural [[french]] school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible [[part]] of their work . ","the fly-on-the-wall method used to document rural [[freech]] school life is a [[refershing]] departure from the now more prevalent technique of the docu-makers being a visible [[vart]] of their work . ",1.4662742614746094e-05,0.5398150086402893,1,0,1,51,"Successful"
"more [[romantic]] , more emotional and [[ultimately]] more [[satisfying]] than the teary-eyed [[original]] . ","more [[rormantic]] , more emotional and [[ultCmately]] more [[saitsfying]] than the teary-eyed [[originasl]] . ",1.8715858459472656e-05,0.9983087778091431,1,0,1,29,"Successful"
"against all [[odds]] in [[heaven]] and hell , it creeped me out just [[fine]] . ","against all [[odKs]] in [[haven]] and hell , it creeped me out just [[Uine]] . ",0.00027483701705932617,0.11445426940917969,1,1,1,34,"Failed"
"it 's a [[remarkably]] [[solid]] and subtly satirical [[tour]] de force . ","it 's a [[rIemarkably]] [[solipd]] and subtly satirical [[touQr]] de force . ",8.702278137207031e-06,0.9154465198516846,1,0,1,24,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9705709218978882,0.9705709218978882,1,1,0,1,"Skipped"
"... an otherwise [[intense]] , twist-and-turn thriller that certainly should n't [[hurt]] talented young gaghan 's resume . ","... an otherwise [[intencse]] , twist-and-turn thriller that certainly should n't [[hujt]] talented young gaghan 's resume . ",1.8835067749023438e-05,0.9992902874946594,1,0,1,28,"Successful"
"the acting , costumes , [[music]] , [[cinematography]] and [[sound]] are all [[astounding]] [[given]] the [[production]] 's [[austere]] [[locales]] . ","the acting , costumes , [[musyc]] , [[cinemPatography]] and [[sXound]] are all [[astoudning]] [[giveKn]] the [[provuction]] 's [[abstere]] [[lGcales]] . ",1.3470649719238281e-05,0.3691309094429016,1,1,1,57,"Failed"
"the script is [[n't]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is [[nt']] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",2.574920654296875e-05,0.9390975832939148,0,1,0,24,"Successful"
"[[beautifully]] [[observed]] , [[miraculously]] unsentimental comedy-drama . ","[[beantifully]] [[obesrved]] , [[mirBaculously]] unsentimental comedy-drama . ",8.344650268554688e-06,0.9999532699584961,1,0,1,18,"Successful"
"belongs to [[daniel]] [[day-lewis]] as [[much]] as it [[belongs]] to [[martin]] [[scorsese]] ; it 's a [[memorable]] performance in a [[big]] , [[brassy]] , disturbing , [[unusual]] and [[highly]] [[successful]] [[film]] . ","belongs to [[daoiel]] [[da-ylewis]] as [[umch]] as it [[belogs]] to [[martid]] [[sorsese]] ; it 's a [[memorble]] performance in a [[rig]] , [[rassy]] , disturbing , [[unusaul]] and [[highyl]] [[succesful]] [[fTlm]] . ",6.079673767089844e-06,0.9987736940383911,1,0,1,79,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . ",0.9877184629440308,0.9877184629440308,1,1,0,1,"Skipped"
"[[building]] [[slowly]] and [[subtly]] , the film , sporting a [[breezy]] [[spontaneity]] and [[realistically]] drawn characterizations , [[develops]] into a [[significant]] character [[study]] that is both [[moving]] and wise . ","[[biulding]] [[slZwly]] and [[msubtly]] , the film , sporting a [[breewzy]] [[spotnaneity]] and [[realisticaly]] drawn characterizations , [[develosp]] into a [[sginificant]] character [[stud]] that is both [[moing]] and wise . ",7.510185241699219e-06,0.8800533413887024,1,0,1,67,"Successful"
"[[thanks]] to haynes ' absolute control of the film 's mood , and [[buoyed]] by three [[terrific]] [[performances]] , far from heaven actually [[pulls]] off this stylistic juggling act . ","[[yhanks]] to haynes ' absolute control of the film 's mood , and [[uoyed]] by three [[terriifc]] [[perormances]] , far from heaven actually [[pulsl]] off this stylistic juggling act . ",1.2874603271484375e-05,0.9049219489097595,1,0,1,47,"Successful"
"an [[overemphatic]] , [[would-be]] wacky , [[ultimately]] [[tedious]] [[sex]] [[farce]] . ","an [[Fveremphatic]] , [[aould-be]] wacky , [[ultimaely]] [[tediQus]] [[esx]] [[face]] . ",2.181529998779297e-05,0.9461264610290527,0,1,0,37,"Successful"
"[[candid]] and [[comfortable]] ; a film that deftly [[balances]] action and [[reflection]] as it [[lets]] you grasp and [[feel]] the [[passion]] [[others]] have for their work . ","[[acndid]] and [[comfortablW]] ; a film that deftly [[cbalances]] action and [[refldction]] as it [[lest]] you grasp and [[Eeel]] the [[passUion]] [[other]] have for their work . ",7.510185241699219e-06,0.7267336845397949,1,0,1,66,"Successful"
"partway through watching this [[saccharine]] , easter-egg-colored [[concoction]] , you [[realize]] that it is made up of [[three]] episodes of a [[rejected]] tv show . ","partway through watching this [[sacchraine]] , easter-egg-colored [[concoctiKon]] , you [[realie]] that it is made up of [[threce]] episodes of a [[reDected]] tv show . ",1.239776611328125e-05,0.715522050857544,0,1,0,43,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0.8869344592094421,0.8869344592094421,1,1,0,1,"Skipped"
"[[smart]] , [[provocative]] and [[blisteringly]] [[funny]] . ","[[Rsmart]] , [[urovocative]] and [[blisteringlE]] [[fnny]] . ",7.271766662597656e-06,0.9998388290405273,1,0,1,22,"Successful"
"hit and [[miss]] as far as the comedy [[goes]] and a big ole ' [[miss]] in the way of story . ","hit and [[mss]] as far as the comedy [[ygoes]] and a big ole ' [[msis]] in the way of story . ",3.635883331298828e-05,0.9991903305053711,0,1,0,31,"Successful"
"[[good]] film , but very glum . ","[[gocod]] film , but very glum . ",0.15098196268081665,0.9999859929084778,1,0,1,10,"Successful"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9377248883247375,0.9377248883247375,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9843452572822571,0.9843452572822571,1,1,0,1,"Skipped"
"it [[appears]] that something has been [[lost]] in the [[translation]] to the screen . ","it [[Dppears]] that something has been [[lst]] in the [[translatio]] to the screen . ",2.0742416381835938e-05,0.9984360933303833,0,1,0,25,"Successful"
"but it [[could]] have been [[worse]] . ","but it [[culd]] have been [[woirse]] . ",9.72747802734375e-05,0.22872072458267212,0,0,0,15,"Failed"
"[[like]] being trapped at a [[perpetual]] frat [[party]] ... how can [[something]] so [[gross]] be so boring ? ","[[lik]] being trapped at a [[pEerpetual]] frat [[paty]] ... how can [[somethinc]] so [[grcoss]] be so boring ? ",1.4781951904296875e-05,0.0001780390739440918,0,0,0,48,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school [[special]] compiled in one place , [[minus]] those daytime [[programs]] ' slickness and sophistication ( and who knew they [[even]] had any ? ) . ","it 's like every [[bd]] idea that 's ever gone into an after-school [[speial]] compiled in one place , [[imnus]] those daytime [[rograms]] ' slickness and sophistication ( and who knew they [[ecen]] had any ? ) . ",5.6624412536621094e-05,0.6566199064254761,0,1,0,65,"Successful"
"how do you [[spell]] [[cliché]] ? ","how do you [[spel]] [[clché]] ? ",4.971027374267578e-05,0.011400818824768066,0,0,0,14,"Failed"
"something like [[scrubbing]] the [[toilet]] . ","something like [[scurbbing]] the [[toilte]] . ",2.9921531677246094e-05,0.9606192708015442,0,1,0,14,"Successful"
"this tenth feature is a [[big]] deal , indeed -- at [[least]] the [[third-best]] , and maybe even a [[notch]] above the previous runner-up , [[nicholas]] [[meyer]] 's [[star]] trek vi : the [[undiscovered]] [[country]] . ","this tenth feature is a [[biq]] deal , indeed -- at [[laast]] the [[third-bst]] , and maybe even a [[notc]] above the previous runner-up , [[nicWholas]] [[mYeyer]] 's [[staU]] trek vi : the [[undiscvvered]] [[countqy]] . ",2.384185791015625e-05,0.9886684417724609,1,0,1,91,"Successful"
"chilling , [[well-acted]] , and [[finely]] [[directed]] : [[david]] jacobson 's dahmer . ","chilling , [[ell-acted]] , and [[fnely]] [[dZrected]] : [[davdi]] jacobson 's dahmer . ",1.1324882507324219e-05,0.9993988871574402,1,0,1,26,"Successful"
