"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks [[even]] better . ","aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks [[eveb]] better . ",0.03590214252471924,0.9992839097976685,1,0,1,25,"Successful"
"very psychoanalytical -- provocatively so -- and also [[refreshingly]] [[literary]] . ","very psychoanalytical -- provocatively so -- and also [[refresTingly]] [[Uliterary]] . ",0.0008150935173034668,0.5814194679260254,1,0,1,17,"Successful"
"so unassuming and [[pure]] of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ","so unassuming and [[prue]] of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ",0.05203324556350708,0.6856406927108765,1,0,1,24,"Successful"
"an [[entertaining]] , [[colorful]] , [[action-filled]] [[crime]] [[story]] with an intimate heart . ","an [[etertaining]] , [[colorfl]] , [[actionf-illed]] [[crie]] [[sory]] with an intimate heart . ",0.0008180737495422363,0.5633367300033569,1,0,1,39,"Successful"
"due to some [[script]] [[weaknesses]] and the casting of the director 's brother , the film [[trails]] off into [[inconsequentiality]] . ","due to some [[sript]] [[weTaknesses]] and the casting of the director 's brother , the film [[trailW]] off into [[incosequentiality]] . ",0.0011138319969177246,0.759053111076355,0,1,0,35,"Successful"
"works hard to establish rounded characters , but then has [[nothing]] fresh or particularly interesting to say about them . ","works hard to establish rounded characters , but then has [[onthing]] fresh or particularly interesting to say about them . ",0.0010979175567626953,0.9959316849708557,0,1,0,23,"Successful"
"[[one]] of the most [[significant]] moviegoing pleasures of the year . ","[[ne]] of the most [[sGignificant]] moviegoing pleasures of the year . ",0.0008088946342468262,0.9828588366508484,1,0,1,19,"Successful"
"the son 's room is a [[triumph]] of gentility that [[earns]] its moments of pathos . ","the son 's room is a [[rtiumph]] of gentility that [[eans]] its moments of pathos . ",0.0007840394973754883,0.8783294558525085,1,0,1,24,"Successful"
"what the film lacks in general focus it [[makes]] up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it [[maeks]] up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ",0.00818568468093872,0.6822850704193115,1,0,1,33,"Successful"
"one of those [[energetic]] [[surprises]] , an [[original]] that [[pleases]] almost [[everyone]] who [[sees]] it . ","one of those [[energvtic]] [[curprises]] , an [[oXiginal]] that [[pleFases]] almost [[everyon]] who [[seRes]] it . ",0.0008044838905334473,0.9086593389511108,1,0,1,46,"Successful"
"this is wild [[surreal]] stuff , but brilliant and the camera just kind of sits there and [[lets]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild [[kurreal]] stuff , but brilliant and the camera just kind of sits there and [[letKs]] you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.001332998275756836,0.9878303408622742,1,0,1,51,"Successful"
"or doing last year 's [[taxes]] with your ex-wife . ","or doing last year 's [[atxes]] with your ex-wife . ",0.07087892293930054,0.7276628613471985,0,1,0,14,"Successful"
"a [[rewarding]] work of [[art]] for only the most [[patient]] and challenge-hungry [[moviegoers]] . ","a [[rewrading]] work of [[rat]] for only the most [[atient]] and challenge-hungry [[movifgoers]] . ",0.0008097290992736816,0.9401476979255676,1,0,1,30,"Successful"
"a [[good]] piece of [[work]] more often than not . ","a [[gKod]] piece of [[ork]] more often than not . ",0.0008001923561096191,0.7099953889846802,1,0,1,18,"Successful"
"a [[beguiling]] [[splash]] of pastel colors and prankish [[comedy]] from disney . ","a [[begIuiling]] [[splah]] of pastel colors and prankish [[komedy]] from disney . ",0.0007954239845275879,0.9208388924598694,1,0,1,24,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[unijque]] relationship between them . ",0.0018905401229858398,0.9826746582984924,1,0,1,25,"Successful"
"puts a [[human]] face on a land most westerners are unfamiliar with . ","puts a [[huTman]] face on a land most westerners are unfamiliar with . ",0.0009264945983886719,0.9064177870750427,1,0,1,17,"Successful"
"montias ... pumps a [[lot]] of energy into his [[nicely]] nuanced narrative and [[surrounds]] himself with a cast of [[quirky]] -- but not stereotyped -- street characters . ","montias ... pumps a [[lxot]] of energy into his [[niUely]] nuanced narrative and [[surronuds]] himself with a cast of [[quirsky]] -- but not stereotyped -- street characters . ",0.0008133053779602051,0.6111313104629517,1,0,1,41,"Successful"
"[[atom]] egoyan has [[conjured]] up a [[multilayered]] work that [[tackles]] any [[number]] of [[fascinating]] [[issues]] ","[[attm]] egoyan has [[conjrued]] up a [[multoilayered]] work that [[tacklves]] any [[nulber]] of [[fasGinating]] [[iJssues]] ",0.0007964968681335449,0.999545156955719,1,0,1,51,"Successful"
"a [[compelling]] spanish [[film]] about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband [[becomes]] an obsession . ","a [[compellinP]] spanish [[fil]] about the withering effects of jealousy in the life of a young monarch whose sexual passion for her husband [[bBecomes]] an obsession . ",0.0008161664009094238,0.9723470211029053,1,0,1,38,"Successful"
"at the very [[least]] , if you do n't know anything about [[derrida]] when you walk into the [[theater]] , you [[wo]] n't [[know]] [[much]] more when you leave . ","at the very [[leats]] , if you do n't know anything about [[derrda]] when you walk into the [[thater]] , you [[ow]] n't [[knwo]] [[mcuh]] more when you leave . ",0.0015565752983093262,0.5714312195777893,0,1,0,56,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[jnk]] . ",0.03104454278945923,0.998723566532135,0,1,0,20,"Successful"
"/ but daphne , you 're too buff / [[fred]] thinks he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / [[tfred]] thinks he 's tough / and velma - wow , you 've [[lst]] weight ! ",0.003381490707397461,0.5471724271774292,0,1,0,27,"Successful"
"[[director]] andrew niccol ... [[demonstrates]] a wry [[understanding]] of the quirks of fame . ","[[direcor]] andrew niccol ... [[demonstartes]] a wry [[underqstanding]] of the quirks of fame . ",0.0008537769317626953,0.9325624704360962,1,0,1,25,"Successful"
"... takes the [[beauty]] of baseball and [[melds]] it with a story that could [[touch]] anyone regardless of their familiarity with the sport ","... takes the [[bleauty]] of baseball and [[mPlds]] it with a story that could [[tCuch]] anyone regardless of their familiarity with the sport ",0.0007810592651367188,0.97355055809021,1,0,1,35,"Successful"
"there [[ought]] to be a directing [[license]] , so that ed burns can have his [[revoked]] . ","there [[oguht]] to be a directing [[licene]] , so that ed burns can have his [[revoke]] . ",0.0012035369873046875,0.6708343625068665,0,1,0,28,"Successful"
"there is no [[pleasure]] in watching a child [[suffer]] . ","there is no [[plaesure]] in watching a child [[sufher]] . ",0.0024846792221069336,0.565467119216919,0,1,0,18,"Successful"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refresaing]] to see a cartoon that knows what it is , and knows the form 's history . ",0.0007918477058410645,0.5609486103057861,1,0,1,38,"Successful"
"there are simply too [[many]] [[ideas]] floating [[around]] -- part farce , part [[sliding]] [[doors]] , part [[pop]] [[video]] -- and [[yet]] [[failing]] to [[exploit]] them . ","there are simply too [[man]] [[iedas]] floating [[round]] -- part farce , part [[slding]] [[doros]] , part [[ppo]] [[Oideo]] -- and [[yea]] [[faiWling]] to [[eploit]] them . ",0.0009783506393432617,0.5331153869628906,0,1,0,82,"Successful"
"( a ) [[shapeless]] blob of [[desperate]] [[entertainment]] . ","( a ) [[shaIpeless]] blob of [[djesperate]] [[entertainmenn]] . ",0.0009596943855285645,0.577812135219574,0,1,0,19,"Successful"
"( grant 's ) bumbling [[magic]] takes over the film , and it [[turns]] out to be another winning star vehicle . ","( grant 's ) bumbling [[maIgic]] takes over the film , and it [[tuns]] out to be another winning star vehicle . ",0.000767827033996582,0.5616424083709717,1,0,1,27,"Successful"
"for the most [[part]] [[stevens]] glides through on some [[solid]] [[performances]] and [[witty]] [[dialogue]] . ","for the most [[prat]] [[tstevens]] glides through on some [[solud]] [[performancse]] and [[wiNtty]] [[dialouge]] . ",0.0007954239845275879,0.9982516169548035,1,0,1,38,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[vugar]] as it is [[bnal]] . ",0.0009690523147583008,0.33514291048049927,0,0,0,15,"Failed"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[wotrh]] checking out for the performances alone . ",0.0007808208465576172,0.999687910079956,1,0,1,21,"Successful"
"[[uses]] [[high]] comedy to [[evoke]] [[surprising]] poignance . ","[[uss]] [[hgh]] comedy to [[evokK]] [[surprisiBng]] poignance . ",0.0007976889610290527,0.8905613422393799,1,0,1,24,"Successful"
"director of photography benoit delhomme [[shot]] the movie in [[delicious]] colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme [[sht]] the movie in [[delicius]] colors , and the costumes and sets are [[graud]] . ",0.0008034110069274902,0.9840896725654602,1,0,1,31,"Successful"
"a [[quiet]] , [[pure]] , elliptical film ","a [[quZet]] , [[puBre]] , elliptical film ",0.00083160400390625,0.6812236309051514,1,0,1,14,"Successful"
"a [[dumb]] movie with dumb characters doing dumb [[things]] and you have to be [[really]] [[dumb]] not to see where this is [[going]] . ","a [[dub]] movie with dumb characters doing dumb [[thAngs]] and you have to be [[reaKlly]] [[udmb]] not to see where this is [[goig]] . ",0.0009968876838684082,0.0010398626327514648,0,0,0,62,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron [[stock]] that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron [[stok]] that will double in value a week from friday . ",0.19421136379241943,0.9969743490219116,0,1,0,35,"Successful"
"i 'm just too [[bored]] to [[care]] . ","i 'm just too [[borXed]] to [[are]] . ",0.0009923577308654785,0.004462003707885742,0,0,0,16,"Failed"
"not [[since]] tom cruise in risky business has an actor made such a strong impression in his underwear . ","not [[sqince]] tom cruise in risky business has an actor made such a strong impression in his underwear . ",0.011540055274963379,0.9523802995681763,1,0,1,23,"Successful"
"made with no [[discernible]] [[craft]] and [[monstrously]] sanctimonious in dealing with childhood [[loss]] . ","made with no [[discernmible]] [[raft]] and [[mnstrously]] sanctimonious in dealing with childhood [[loNss]] . ",0.0009694099426269531,0.0031425952911376953,0,0,0,45,"Failed"
"a [[giggle]] a minute . ","a [[igggle]] a minute . ",0.000877678394317627,0.9996801614761353,1,0,1,9,"Successful"
"i 've always dreamed of [[attending]] cannes , but after seeing this film , it 's not that [[big]] a [[deal]] . ","i 've always dreamed of [[ttending]] cannes , but after seeing this film , it 's not that [[bgi]] a [[ieal]] . ",0.014545559883117676,0.511472225189209,0,1,0,31,"Successful"
"[[exquisitely]] nuanced in mood [[tics]] and dialogue , this [[chamber]] drama is [[superbly]] [[acted]] by the deeply [[appealing]] [[veteran]] bouquet and the chilling but quite human berling . ","[[exqusitely]] nuanced in mood [[Gtics]] and dialogue , this [[chambegr]] drama is [[sueprbly]] [[ated]] by the deeply [[apealing]] [[veOteran]] bouquet and the chilling but quite human berling . ",0.0008004307746887207,0.5036745071411133,1,0,1,54,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.7818815112113953,0.7818815112113953,1,1,0,1,"Skipped"
"the [[cold]] [[turkey]] [[would]] 've been a far [[better]] [[title]] . ","the [[Yold]] [[terkey]] [[wuold]] 've been a far [[beter]] [[vitle]] . ",0.0009846687316894531,0.6031423807144165,0,1,0,35,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9584016799926758,0.9584016799926758,1,1,0,1,"Skipped"
"generally , clockstoppers will [[fulfill]] your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will [[fhlfill]] your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.06720411777496338,0.9995220899581909,1,0,1,25,"Successful"
"from the opening scenes , it 's clear that all about the benjamins is a totally [[formulaic]] movie . ","from the opening scenes , it 's clear that all about the benjamins is a totally [[fromulaic]] movie . ",0.0016632080078125,0.630163311958313,0,1,0,22,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[nevre]] really builds up a head of emotional steam . ",0.0018152594566345215,0.9997133016586304,0,1,0,29,"Successful"
"[[first-time]] [[writer-director]] [[serry]] [[shows]] a remarkable [[gift]] for [[storytelling]] with this [[moving]] , [[effective]] [[little]] [[film]] . ","[[firsttime]] [[writr-director]] [[sqrry]] [[srows]] a remarkable [[gfit]] for [[storytelMling]] with this [[movinCg]] , [[efefctive]] [[littlz]] [[fil]] . ",0.0007960200309753418,0.8900965452194214,1,0,1,56,"Successful"
"what [[better]] message than ` [[love]] thyself ' could young women of any size receive ? ","what [[Nbetter]] message than ` [[lTove]] thyself ' could young women of any size receive ? ",0.006975769996643066,0.9978902339935303,1,0,1,22,"Successful"
"thekids will probably stay [[amused]] at the kaleidoscope of big , [[colorful]] characters . ","thekids will probably stay [[anmused]] at the kaleidoscope of big , [[olorful]] characters . ",0.0018655657768249512,0.9993384480476379,1,0,1,21,"Successful"
"blanchett 's [[performance]] [[confirms]] her [[power]] once again . ","blanchett 's [[pefrormance]] [[confimrs]] her [[ower]] once again . ",0.0008392333984375,0.8719459772109985,1,0,1,21,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seuctive]] as it is haunting . ",0.0008131861686706543,0.982305109500885,1,0,1,41,"Successful"
"this re-do is so [[dumb]] and so exploitative in its violence that , ironically , it becomes everything that the [[rather]] [[clumsy]] original was [[railing]] against . ","this re-do is so [[dukmb]] and so exploitative in its violence that , ironically , it becomes everything that the [[raAther]] [[clrmsy]] original was [[rauling]] against . ",0.0009567141532897949,0.36373162269592285,0,0,0,68,"Failed"
"we know the plot 's a little crazy , but it [[held]] my interest from start to finish . ","we know the plot 's a little crazy , but it [[Iheld]] my interest from start to finish . ",0.001651763916015625,0.9991601705551147,1,0,1,22,"Successful"
"[[another]] in-your-face wallow in the [[lower]] depths made by people who have never sung those blues . ","[[anothre]] in-your-face wallow in the [[lwoer]] depths made by people who have never sung those blues . ",0.004323184490203857,0.8858791589736938,0,1,0,25,"Successful"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.877957820892334,0.877957820892334,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] enough [[thing]] , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleazsant]] enough [[thinJ]] , ` tis . ",0.0014165639877319336,0.5547020435333252,1,0,1,44,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.999728262424469,0.999728262424469,1,1,0,1,"Skipped"
"charles ' [[entertaining]] [[film]] [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the [[big]] time . ","charles ' [[entGertaining]] [[fil]] [[hcronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the [[bpg]] time . ",0.0008438825607299805,0.7059687376022339,1,0,1,46,"Successful"
"not [[exactly]] the [[bees]] [[knees]] ","not [[exacCly]] the [[bes]] [[kneeK]] ",0.0009788274765014648,0.0044599175453186035,0,0,0,17,"Failed"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[rfereshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",0.0009481310844421387,0.9743279218673706,1,0,1,35,"Successful"
"more romantic , more emotional and [[ultimately]] more [[satisfying]] than the teary-eyed [[original]] . ","more romantic , more emotional and [[ultiamtely]] more [[satisfiyng]] than the teary-eyed [[originl]] . ",0.0007970929145812988,0.6378097534179688,1,0,1,24,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fnie]] . ",0.0009972453117370605,0.9788231253623962,1,0,1,18,"Successful"
"it 's a [[remarkably]] [[solid]] and [[subtly]] satirical [[tour]] de [[force]] . ","it 's a [[emarkably]] [[sloid]] and [[subly]] satirical [[gour]] de [[fIorce]] . ",0.0007949471473693848,0.9993706941604614,1,0,1,36,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9955313801765442,0.9955313801765442,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should [[n't]] [[hurt]] talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should [[Xn't]] [[hrt]] talented young gaghan 's resume . ",0.0008017420768737793,0.7328832149505615,1,0,1,24,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[astoundinPg]] given the production 's austere locales . ",0.13575959205627441,0.9821944236755371,1,0,1,21,"Successful"
"the [[script]] is [[n't]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the [[sEript]] is [[nyt]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",0.000993192195892334,0.5436623096466064,0,1,0,28,"Successful"
"[[beautifully]] observed , miraculously unsentimental comedy-drama . ","[[bautifully]] observed , miraculously unsentimental comedy-drama . ",0.0007941126823425293,0.9771522283554077,1,0,1,10,"Successful"
"[[belongs]] to [[daniel]] [[day-lewis]] as [[much]] as it belongs to [[martin]] scorsese ; it 's a memorable [[performance]] in a [[big]] , [[brassy]] , disturbing , [[unusual]] and highly [[successful]] [[film]] . ","[[bedongs]] to [[dniel]] [[deay-lewis]] as [[muhc]] as it belongs to [[marti]] scorsese ; it 's a memorable [[peformance]] in a [[ibg]] , [[Zbrassy]] , disturbing , [[nusual]] and highly [[succesfsul]] [[fiml]] . ",0.0007912516593933105,0.5144907236099243,1,0,1,83,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[litle]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.0036312341690063477,0.9996647238731384,0,1,0,30,"Successful"
"building [[slowly]] and subtly , the film , [[sporting]] a breezy [[spontaneity]] and realistically [[drawn]] characterizations , develops into a significant [[character]] study that is both [[moving]] and wise . ","building [[slowmly]] and subtly , the film , [[sporing]] a breezy [[spontaenity]] and realistically [[drywn]] characterizations , develops into a significant [[charcter]] study that is both [[mfving]] and wise . ",0.0008029341697692871,0.724382758140564,1,0,1,55,"Successful"
"[[thanks]] to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from [[heaven]] [[actually]] [[pulls]] off this stylistic juggling act . ","[[tchanks]] to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from [[heYaven]] [[actuallP]] [[pull]] off this stylistic juggling act . ",0.0011270642280578613,0.5735149383544922,1,0,1,42,"Successful"
"an [[overemphatic]] , [[would-be]] [[wacky]] , [[ultimately]] [[tedious]] [[sex]] [[farce]] . ","an [[oeremphatic]] , [[wouod-be]] [[wacvky]] , [[ultimatelwy]] [[edious]] [[Nsex]] [[fharce]] . ",0.0009331107139587402,0.2256954312324524,0,0,0,37,"Failed"
"[[candid]] and [[comfortable]] ; a [[film]] that [[deftly]] balances [[action]] and reflection as it [[lets]] you grasp and [[feel]] the [[passion]] [[others]] have for their [[work]] . ","[[candad]] and [[pcomfortable]] ; a [[felm]] that [[defty]] balances [[xaction]] and reflection as it [[lest]] you grasp and [[feexl]] the [[apssion]] [[orthers]] have for their [[wor]] . ",0.0007995963096618652,0.8026127219200134,1,0,1,77,"Successful"
"[[partway]] through watching this [[saccharine]] , [[easter-egg-colored]] [[concoction]] , you [[realize]] that it is made up of three [[episodes]] of a rejected tv show . ","[[Apartway]] through watching this [[saEcharine]] , [[easter-egg-colorew]] [[Yoncoction]] , you [[realiz]] that it is made up of three [[episdoes]] of a rejected tv show . ",0.0009947419166564941,0.7324814796447754,0,1,0,51,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' instead provokes a handful of unintentional howlers and numerous yawns . ",0.680225670337677,0.680225670337677,1,1,0,1,"Skipped"
"[[smart]] , provocative and blisteringly [[funny]] . ","[[smrat]] , provocative and blisteringly [[fnny]] . ",0.0008348226547241211,0.5243887901306152,1,0,1,13,"Successful"
"hit and miss as far as the comedy goes and a big ole ' [[miss]] in the way of story . ","hit and miss as far as the comedy goes and a big ole ' [[imss]] in the way of story . ",0.0036487579345703125,0.8824028372764587,0,1,0,24,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9953601956367493,0.9953601956367493,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9591453671455383,0.9591453671455383,1,1,0,1,"Skipped"
"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","american chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.9988045692443848,0.9988045692443848,1,1,0,1,"Skipped"
"it [[appears]] that something has been [[lost]] in the translation to the screen . ","it [[apears]] that something has been [[olst]] in the translation to the screen . ",0.0009364485740661621,0.9471266269683838,0,1,0,22,"Successful"
"but it [[could]] have been [[worse]] . ","but it [[couRld]] have been [[Sorse]] . ",0.001154780387878418,0.015589714050292969,0,0,0,15,"Failed"
"[[like]] being [[trapped]] at a perpetual [[frat]] [[party]] ... how can something so [[gross]] be so [[boring]] ? ","[[lXike]] being [[trapepd]] at a perpetual [[fra]] [[Carty]] ... how can something so [[grss]] be so [[broing]] ? ",0.0009576678276062012,0.08325028419494629,0,0,0,48,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , [[minus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[ybad]] idea that 's ever gone into an after-school special compiled in one place , [[minuR]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0010183453559875488,0.6846843361854553,0,1,0,41,"Successful"
"how do you spell [[cliché]] ? ","how do you spell [[cliShé]] ? ",0.0011038780212402344,0.09676104784011841,0,0,0,14,"Failed"
"[[something]] [[like]] [[scrubbing]] the [[toilet]] . ","[[smoething]] [[rike]] [[scrubing]] the [[tosilet]] . ",0.0009751319885253906,0.16754388809204102,0,0,0,22,"Failed"
"this tenth feature is a big [[deal]] , [[indeed]] -- at least the third-best , and [[maybe]] even a notch above the [[previous]] runner-up , nicholas [[meyer]] 's star trek vi : the [[undiscovered]] country . ","this tenth feature is a big [[dceal]] , [[nideed]] -- at least the third-best , and [[mayeb]] even a notch above the [[przevious]] runner-up , nicholas [[eyer]] 's star trek vi : the [[undicscovered]] country . ",0.0015305876731872559,0.5182539820671082,1,0,1,63,"Successful"
"[[chilling]] , well-acted , and [[finely]] directed : david jacobson 's dahmer . ","[[chiwling]] , well-acted , and [[finel]] directed : david jacobson 's dahmer . ",0.0013715028762817383,0.8544312715530396,1,0,1,18,"Successful"
"this piece of channel 5 grade [[trash]] is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade [[rtash]] is , quite frankly , an [[insulX]] to the intelligence of the true genre enthusiast . ",0.0009758472442626953,0.9856589436531067,0,1,0,29,"Successful"
"few films capture so [[perfectly]] the hopes and [[dreams]] of [[little]] [[boys]] on [[baseball]] [[fields]] as [[well]] as the [[grown]] [[men]] who [[sit]] in the [[stands]] . ","few films capture so [[pKerfectly]] the hopes and [[dreaps]] of [[ittle]] [[bys]] on [[basebal]] [[fileds]] as [[weHll]] as the [[groin]] [[mzen]] who [[siYt]] in the [[dstands]] . ",0.0008245110511779785,0.8684777021408081,1,0,1,74,"Successful"
"thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[compelling]] [[variations]] on in the company of men . ","thanks to scott 's charismatic roger and eisenberg 's sweet nephew , roger dodger is one of the most [[qompelling]] [[variTtions]] on in the company of men . ",0.0008003115653991699,0.9078462719917297,1,0,1,39,"Successful"
