"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"this is wild surreal stuff , but [[brilliant]] and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ","this is wild surreal stuff , but [[birlliant]] and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.018752336502075195,0.9721454381942749,1,0,1,48,"Successful"
"or doing last [[year]] 's [[taxes]] with your [[ex-wife]] . ","or doing last [[tear]] 's [[tQaxes]] with your [[exgwife]] . ",0.0006083250045776367,0.403272807598114,0,0,0,26,"Failed"
"a [[rewarding]] work of [[art]] for only the most patient and challenge-hungry moviegoers . ","a [[rwarding]] work of [[Qrt]] for only the most patient and challenge-hungry moviegoers . ",2.944469451904297e-05,0.7415237426757812,1,0,1,22,"Successful"
"a [[good]] piece of work more often than not . ","a [[goo]] piece of work more often than not . ",1.633167266845703e-05,0.9985637664794922,1,0,1,13,"Successful"
"a [[beguiling]] [[splash]] of pastel colors and prankish [[comedy]] from disney . ","a [[ebguiling]] [[pslash]] of pastel colors and prankish [[cozmedy]] from disney . ",3.254413604736328e-05,0.9985882043838501,1,0,1,24,"Successful"
"it 's one heck of a character study -- not of hearst or davies but of the [[unique]] relationship between them . ","it 's one heck of a character study -- not of hearst or davies but of the [[uniqu]] relationship between them . ",0.03978151082992554,0.9792923927307129,1,0,1,25,"Successful"
"[[puts]] a human face on a land most westerners are unfamiliar with . ","[[pust]] a human face on a land most westerners are unfamiliar with . ",0.00013387203216552734,0.9996417760848999,1,0,1,17,"Successful"
"montias ... [[pumps]] a [[lot]] of [[energy]] into his [[nicely]] [[nuanced]] [[narrative]] and [[surrounds]] himself with a cast of quirky -- but not stereotyped -- [[street]] characters . ","montias ... [[pmps]] a [[lt]] of [[energ]] into his [[ncely]] [[nuancde]] [[garrative]] and [[surroQunds]] himself with a cast of quirky -- but not stereotyped -- [[strete]] characters . ",1.4066696166992188e-05,0.7450499534606934,1,0,1,56,"Successful"
"atom egoyan has conjured up a [[multilayered]] [[work]] that [[tackles]] any number of fascinating issues ","atom egoyan has conjured up a [[mutilayered]] [[wtork]] that [[tackels]] any number of fascinating issues ",1.5497207641601562e-05,0.5010286569595337,1,0,1,28,"Successful"
"a [[compelling]] spanish [[film]] about the withering effects of jealousy in the life of a young monarch [[whose]] sexual passion for her husband becomes an obsession . ","a [[compelilng]] spanish [[fiym]] about the withering effects of jealousy in the life of a young monarch [[whtose]] sexual passion for her husband becomes an obsession . ",1.6450881958007812e-05,0.991247296333313,1,0,1,39,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo [[n't]] know much more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo [[nCt]] know much more when you leave . ",0.001041412353515625,0.8670673370361328,0,1,0,32,"Successful"
"do n't be fooled by the impressive cast list - eye see you is pure [[junk]] . ","do n't be fooled by the impressive cast list - eye see you is pure [[juk]] . ",0.00914698839187622,0.9997014999389648,0,1,0,20,"Successful"
"/ but daphne , you 're too buff / [[fred]] [[thinks]] he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / [[freDd]] [[think]] he 's tough / and velma - wow , you 've [[los]] weight ! ",0.019319593906402588,0.6305833458900452,0,1,0,35,"Successful"
"director andrew niccol ... [[demonstrates]] a [[wry]] [[understanding]] of the quirks of fame . ","director andrew niccol ... [[demoFnstrates]] a [[wWry]] [[underKstanding]] of the quirks of fame . ",1.537799835205078e-05,0.7170381546020508,1,0,1,25,"Successful"
"... takes the [[beauty]] of baseball and melds it with a story that [[could]] touch [[anyone]] regardless of their familiarity with the sport ","... takes the [[ebauty]] of baseball and melds it with a story that [[Mcould]] touch [[anyoZne]] regardless of their familiarity with the sport ",1.728534698486328e-05,0.5311311483383179,1,0,1,35,"Successful"
"there [[ought]] to be a directing [[license]] , so that ed burns can have his [[revoked]] . ","there [[ouht]] to be a directing [[licpnse]] , so that ed burns can have his [[revked]] . ",0.0004076361656188965,0.9400573372840881,0,1,0,28,"Successful"
"there is no [[pleasure]] in [[watching]] a child [[suffer]] . ","there is no [[plersure]] in [[wttching]] a child [[suffre]] . ",0.00015926361083984375,0.45048463344573975,0,0,0,26,"Failed"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and [[knows]] the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refrsehing]] to see a cartoon that knows what it is , and [[kYnows]] the form 's history . ",2.372264862060547e-05,0.6484298706054688,1,0,1,42,"Successful"
"there are [[simply]] too [[many]] ideas [[floating]] [[around]] -- part [[farce]] , part sliding [[doors]] , [[part]] pop video -- and yet [[failing]] to [[exploit]] them . ","there are [[simpwly]] too [[maIny]] ideas [[flaoting]] [[Iaround]] -- part [[farec]] , part sliding [[doorr]] , [[art]] pop video -- and yet [[fjailing]] to [[eploit]] them . ",9.202957153320312e-05,0.013148486614227295,0,0,0,87,"Failed"
"( a ) [[shapeless]] [[blob]] of desperate [[entertainment]] . ","( a ) [[shapeleUs]] [[Klob]] of desperate [[entertainmet]] . ",0.0001035928726196289,0.011283516883850098,0,0,0,23,"Failed"
"( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winning]] star vehicle . ","( grant 's ) bumbling magic takes over the film , and it turns out to be another [[winniag]] star vehicle . ",0.0006117820739746094,0.501366376876831,1,0,1,23,"Successful"
"for the most part stevens glides through on some [[solid]] [[performances]] and [[witty]] dialogue . ","for the most part stevens glides through on some [[sloid]] [[peformances]] and [[iwtty]] dialogue . ",1.6808509826660156e-05,0.9829361438751221,1,0,1,27,"Successful"
"as [[vulgar]] as it is [[banal]] . ","as [[vugar]] as it is [[banla]] . ",0.00014257431030273438,0.5849061608314514,0,1,0,15,"Successful"
"if you can stomach the rough content , it 's [[worth]] checking out for the performances alone . ","if you can stomach the rough content , it 's [[wortw]] checking out for the performances alone . ",0.000564873218536377,0.6790463924407959,1,0,1,21,"Successful"
"uses high [[comedy]] to [[evoke]] [[surprising]] poignance . ","uses high [[cVmedy]] to [[evok]] [[surpirsing]] poignance . ",1.7404556274414062e-05,0.8005278706550598,1,0,1,20,"Successful"
"director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are [[grand]] . ","director of photography benoit delhomme shot the movie in delicious colors , and the costumes and sets are [[rand]] . ",1.4066696166992188e-05,0.8866474032402039,1,0,1,23,"Successful"
"a quiet , [[pure]] , elliptical [[film]] ","a quiet , [[pufre]] , elliptical [[filnm]] ",1.5020370483398438e-05,0.921657383441925,1,0,1,14,"Successful"
"a dumb movie with [[dumb]] characters doing dumb things and you have to be really dumb not to [[see]] where this is [[going]] . ","a dumb movie with [[dum]] characters doing dumb things and you have to be really dumb not to [[sae]] where this is [[gong]] . ",0.0001195669174194336,0.00015604496002197266,0,0,0,63,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron [[stock]] that will [[double]] in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron [[sQock]] that will [[dUouble]] in value a week from friday . ",0.0011597275733947754,0.8923739790916443,0,1,0,35,"Successful"
"i 'm just too [[bored]] to [[care]] . ","i 'm just too [[borged]] to [[caer]] . ",0.0001285076141357422,0.000888526439666748,0,0,0,16,"Failed"
"not since tom cruise in risky business has an actor made such a [[strong]] impression in his underwear . ","not since tom cruise in risky business has an actor made such a [[strog]] impression in his underwear . ",0.0011010169982910156,0.9884044528007507,1,0,1,23,"Successful"
"[[made]] with no discernible craft and monstrously [[sanctimonious]] in dealing with [[childhood]] [[loss]] . ","[[maed]] with no discernible craft and monstrously [[sanctionious]] in dealing with [[childood]] [[losi]] . ",0.0002506375312805176,0.0004207491874694824,0,0,0,46,"Failed"
"a [[giggle]] a minute . ","a [[gqggle]] a minute . ",0.0007700920104980469,0.99204421043396,1,0,1,9,"Successful"
"i 've always [[dreamed]] of attending cannes , but after seeing this film , it 's not that [[big]] a [[deal]] . ","i 've always [[breamed]] of attending cannes , but after seeing this film , it 's not that [[bGig]] a [[dela]] . ",0.00015306472778320312,0.06985050439834595,0,0,0,52,"Failed"
"exquisitely nuanced in mood tics and dialogue , this chamber drama is [[superbly]] [[acted]] by the deeply appealing veteran bouquet and the chilling but [[quite]] [[human]] berling . ","exquisitely nuanced in mood tics and dialogue , this chamber drama is [[spuerbly]] [[ached]] by the deeply appealing veteran bouquet and the chilling but [[quitZe]] [[Vhuman]] berling . ",2.9921531677246094e-05,0.5981403589248657,1,0,1,43,"Successful"
"movie fans , get ready to take off ... the other direction . ","movie fans , get ready to take off ... the other direction . ",0.9544450640678406,0.9544450640678406,1,1,0,1,"Skipped"
"the [[cold]] [[turkey]] [[would]] 've been a far better title . ","the [[Mcold]] [[turkei]] [[wouljd]] 've been a far better title . ",0.0003311634063720703,0.9820901155471802,0,1,0,23,"Successful"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9951845407485962,0.9951845407485962,1,1,0,1,"Skipped"
"generally , clockstoppers will fulfill your [[wildest]] fantasies about being a different kind of time traveler , while happily killing 94 minutes . ","generally , clockstoppers will fulfill your [[ildest]] fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.41213035583496094,0.865389347076416,1,0,1,25,"Successful"
"from the opening scenes , it 's [[clear]] that all about the benjamins is a totally [[formulaic]] [[movie]] . ","from the opening scenes , it 's [[clqar]] that all about the benjamins is a totally [[formuilaic]] [[move]] . ",5.078315734863281e-05,0.7421935796737671,0,1,0,34,"Successful"
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[never]] really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou [[enver]] really builds up a head of emotional steam . ",0.00021201372146606445,0.9999809265136719,0,1,0,29,"Successful"
"first-time writer-director serry shows a [[remarkable]] [[gift]] for [[storytelling]] with this [[moving]] , effective little [[film]] . ","first-time writer-director serry shows a [[remarQable]] [[rift]] for [[svorytelling]] with this [[moYing]] , effective little [[ilm]] . ",1.4781951904296875e-05,0.6809797286987305,1,0,1,36,"Successful"
"what [[better]] message than ` love thyself ' could young women of any size receive ? ","what [[bztter]] message than ` love thyself ' could young women of any size receive ? ",0.007011711597442627,0.9971060752868652,1,0,1,19,"Successful"
"thekids will probably [[stay]] [[amused]] at the kaleidoscope of big , [[colorful]] characters . ","thekids will probably [[tsay]] [[aAmused]] at the kaleidoscope of big , [[cororful]] characters . ",0.00020641088485717773,0.9869955778121948,1,0,1,25,"Successful"
"blanchett 's [[performance]] [[confirms]] her [[power]] once again . ","blanchett 's [[peprformance]] [[coAnfirms]] her [[poHwer]] once again . ",1.5616416931152344e-05,0.9141857028007507,1,0,1,21,"Successful"
"whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[seductive]] as it is haunting . ","whether writer-director anne fontaine 's film is a ghost story , an account of a nervous breakdown , a trip down memory lane , all three or none of the above , it is as [[sedCctive]] as it is haunting . ",0.0022128820419311523,0.9244731068611145,1,0,1,41,"Successful"
"this [[re-do]] is so [[dumb]] and so [[exploitative]] in its violence that , ironically , it [[becomes]] [[everything]] that the [[rather]] [[clumsy]] [[original]] was railing against . ","this [[re-od]] is so [[udmb]] and so [[expoitative]] in its violence that , ironically , it [[beomes]] [[everyothing]] that the [[rDather]] [[cumsy]] [[originazl]] was railing against . ",6.103515625e-05,0.27091342210769653,0,0,0,69,"Failed"
"we know the plot 's a little crazy , but it [[held]] my [[interest]] from [[start]] to finish . ","we know the plot 's a little crazy , but it [[hled]] my [[intecest]] from [[strt]] to finish . ",7.641315460205078e-05,0.8594971895217896,1,0,1,30,"Successful"
"another in-your-face wallow in the lower depths made by people who have never sung those blues . ","another in-your-face wallow in the lower depths made by people who have never sung those blues . ",0.9935436248779297,0.9935436248779297,1,1,0,1,"Skipped"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9426717162132263,0.9426717162132263,0,0,1,1,"Skipped"
"stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasant]] [[enough]] thing , ` tis . ","stephen rea , aidan quinn , and alan bates play desmond 's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a [[pleasanRt]] [[enoguh]] thing , ` tis . ",2.6106834411621094e-05,0.682619035243988,1,0,1,44,"Successful"
"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ","sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . ",0.9959802627563477,0.9959802627563477,1,1,0,1,"Skipped"
"charles ' [[entertaining]] film [[chronicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ","charles ' [[etnertaining]] film [[chornicles]] seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic adams ' attempts to get his shot at the big time . ",0.00019055604934692383,0.9975540637969971,1,0,1,39,"Successful"
"not [[exactly]] the [[bees]] knees ","not [[excatly]] the [[beeks]] knees ",0.0004462599754333496,0.044515013694763184,0,0,0,18,"Failed"
"the fly-on-the-wall method used to document rural french school life is a [[refreshing]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ","the fly-on-the-wall method used to document rural french school life is a [[refresihng]] departure from the now more prevalent technique of the docu-makers being a visible part of their work . ",6.198883056640625e-05,0.5739712715148926,1,0,1,35,"Successful"
"more [[romantic]] , more emotional and [[ultimately]] more [[satisfying]] than the teary-eyed [[original]] . ","more [[rjmantic]] , more emotional and [[ultmiately]] more [[satifsying]] than the teary-eyed [[orginal]] . ",2.2172927856445312e-05,0.859431266784668,1,0,1,29,"Successful"
"against all odds in heaven and hell , it creeped me out just [[fine]] . ","against all odds in heaven and hell , it creeped me out just [[fiHne]] . ",0.24202942848205566,0.9981377720832825,1,0,1,18,"Successful"
"it 's a [[remarkably]] [[solid]] and subtly satirical tour de force . ","it 's a [[remarkaGly]] [[olid]] and subtly satirical tour de force . ",1.2874603271484375e-05,0.6989338994026184,1,0,1,20,"Successful"
"it 's everything you do n't go to the movies for . ","it 's everything you do n't go to the movies for . ",0.9974585771560669,0.9974585771560669,1,1,0,1,"Skipped"
"... an otherwise intense , twist-and-turn thriller that certainly should [[n't]] hurt talented young gaghan 's resume . ","... an otherwise intense , twist-and-turn thriller that certainly should [[nit]] hurt talented young gaghan 's resume . ",0.008893907070159912,0.5672687292098999,1,0,1,20,"Successful"
"the acting , costumes , music , cinematography and sound are all [[astounding]] given the production 's austere locales . ","the acting , costumes , music , cinematography and sound are all [[astPounding]] given the production 's austere locales . ",0.00012946128845214844,0.5101547241210938,1,0,1,21,"Successful"
"the script is [[n't]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ","the script is [[nyt]] very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ",0.00016319751739501953,0.9885340332984924,0,1,0,24,"Successful"
"[[beautifully]] observed , [[miraculously]] unsentimental comedy-drama . ","[[Hbeautifully]] observed , [[miraculoulsy]] unsentimental comedy-drama . ",1.4662742614746094e-05,0.8465753197669983,1,0,1,14,"Successful"
"belongs to [[daniel]] day-lewis as [[much]] as it belongs to [[martin]] [[scorsese]] ; it 's a [[memorable]] [[performance]] in a [[big]] , brassy , disturbing , unusual and [[highly]] [[successful]] [[film]] . ","belongs to [[danil]] day-lewis as [[umch]] as it belongs to [[madrtin]] [[scrosese]] ; it 's a [[memorabe]] [[prformance]] in a [[Qbig]] , brassy , disturbing , unusual and [[higly]] [[succsesful]] [[filn]] . ",1.823902130126953e-05,0.7645365595817566,1,0,1,68,"Successful"
"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[little]] of the nervy originality of its groundbreaking small-screen progenitor . ","as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with [[lirtle]] of the nervy originality of its groundbreaking small-screen progenitor . ",0.1362088918685913,0.9999662637710571,0,1,0,31,"Successful"
"[[building]] slowly and [[subtly]] , the film , sporting a breezy spontaneity and realistically drawn characterizations , [[develops]] into a significant character study that is both [[moving]] and [[wise]] . ","[[buildong]] slowly and [[sutly]] , the film , sporting a breezy spontaneity and realistically drawn characterizations , [[develps]] into a significant character study that is both [[movnig]] and [[dise]] . ",1.3232231140136719e-05,0.6125068664550781,1,0,1,47,"Successful"
"[[thanks]] to haynes ' absolute control of the film 's mood , and buoyed by [[three]] terrific performances , far from heaven actually [[pulls]] off this stylistic juggling act . ","[[thanfs]] to haynes ' absolute control of the film 's mood , and buoyed by [[tIree]] terrific performances , far from heaven actually [[pulljs]] off this stylistic juggling act . ",0.0005646347999572754,0.6880539655685425,1,0,1,38,"Successful"
"an [[overemphatic]] , [[would-be]] wacky , ultimately [[tedious]] sex farce . ","an [[ovegremphatic]] , [[would-b]] wacky , ultimately [[mtedious]] sex farce . ",7.998943328857422e-05,0.992296040058136,0,1,0,21,"Successful"
"[[candid]] and [[comfortable]] ; a [[film]] that [[deftly]] [[balances]] action and [[reflection]] as it [[lets]] you [[grasp]] and [[feel]] the [[passion]] others have for their work . ","[[canid]] and [[comfPrtable]] ; a [[fism]] that [[wdeftly]] [[balfnces]] action and [[reflecion]] as it [[leHs]] you [[rgasp]] and [[fZel]] the [[pacssion]] others have for their work . ",1.6570091247558594e-05,0.9943329095840454,1,0,1,70,"Successful"
"[[partway]] through [[watching]] this saccharine , [[easter-egg-colored]] [[concoction]] , you [[realize]] that it is made up of [[three]] [[episodes]] of a [[rejected]] [[tv]] show . ","[[patway]] through [[wFtching]] this saccharine , [[easter-egg-coolred]] [[cocoction]] , you [[realiza]] that it is made up of [[thrvee]] [[episodse]] of a [[rejectey]] [[trv]] show . ",9.322166442871094e-05,0.9931104183197021,0,1,0,67,"Successful"
"... designed to provide a mix of smiles and tears , `` crossroads '' [[instead]] provokes a handful of unintentional howlers and numerous yawns . ","... designed to provide a mix of smiles and tears , `` crossroads '' [[incstead]] provokes a handful of unintentional howlers and numerous yawns . ",0.011569023132324219,0.6006346940994263,0,1,0,26,"Successful"
"[[smart]] , [[provocative]] and [[blisteringly]] [[funny]] . ","[[Usmart]] , [[prvocative]] and [[blisterinLgly]] [[fuEny]] . ",1.2278556823730469e-05,0.7961742877960205,1,0,1,22,"Successful"
"hit and [[miss]] as far as the comedy [[goes]] and a big ole ' miss in the way of story . ","hit and [[mss]] as far as the comedy [[gods]] and a big ole ' miss in the way of story . ",0.0038637518882751465,0.9745526313781738,0,1,0,27,"Successful"
"good film , but very glum . ","good film , but very glum . ",0.9984206557273865,0.9984206557273865,0,0,1,1,"Skipped"
"every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ","every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . ",0.9257386922836304,0.9257386922836304,1,1,0,1,"Skipped"
"[[american]] chai encourages rueful laughter at stereotypes only an indian-american would recognize . ","[[maerican]] chai encourages rueful laughter at stereotypes only an indian-american would recognize . ",0.3244836926460266,0.8770160675048828,0,1,0,17,"Successful"
"it [[appears]] that something has been [[lost]] in the [[translation]] to the [[screen]] . ","it [[apperas]] that something has been [[lots]] in the [[transltion]] to the [[scTeen]] . ",0.0001270771026611328,0.842195987701416,0,1,0,29,"Successful"
"but it [[could]] have been [[worse]] . ","but it [[coulu]] have been [[wors]] . ",0.0004093050956726074,0.4306461215019226,0,0,0,15,"Failed"
"[[like]] being trapped at a [[perpetual]] [[frat]] party ... how can something so [[gross]] be so [[boring]] ? ","[[lke]] being trapped at a [[pepretual]] [[frta]] party ... how can something so [[gros]] be so [[bornig]] ? ",9.751319885253906e-05,0.0194399356842041,0,0,0,48,"Failed"
"it 's [[like]] [[every]] [[bad]] idea that 's ever gone into an after-school special compiled in one place , [[minus]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's [[lik]] [[eveyry]] [[qbad]] idea that 's ever gone into an after-school special compiled in one place , [[minuR]] those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.0002550482749938965,0.6157307624816895,0,1,0,49,"Successful"
"how do you [[spell]] [[cliché]] ? ","how do you [[speXll]] [[cilché]] ? ",0.00016033649444580078,0.04044985771179199,0,0,0,14,"Failed"
"something [[like]] scrubbing the [[toilet]] . ","something [[lkie]] scrubbing the [[toiet]] . ",0.0014619827270507812,0.5917215347290039,0,1,0,14,"Successful"
"this tenth feature is a [[big]] deal , indeed -- at [[least]] the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ","this tenth feature is a [[sbig]] deal , indeed -- at [[lest]] the third-best , and maybe even a notch above the previous runner-up , nicholas meyer 's star trek vi : the undiscovered country . ",0.00014150142669677734,0.6029459238052368,1,0,1,43,"Successful"
"chilling , [[well-acted]] , and [[finely]] [[directed]] : [[david]] jacobson 's dahmer . ","chilling , [[werl-acted]] , and [[finelVy]] [[dizrected]] : [[Wdavid]] jacobson 's dahmer . ",2.2649765014648438e-05,0.9995504021644592,1,0,1,26,"Successful"
"this piece of channel 5 grade trash is , quite frankly , an [[insult]] to the intelligence of the true genre enthusiast . ","this piece of channel 5 grade trash is , quite frankly , an [[inslt]] to the intelligence of the true genre enthusiast . ",0.0001556873321533203,0.5508514642715454,0,1,0,25,"Successful"
"few films capture so [[perfectly]] the [[hopes]] and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ","few films capture so [[erfectly]] the [[chopes]] and dreams of little boys on baseball fields as well as the grown men who sit in the stands . ",0.00047516822814941406,0.5399172306060791,1,0,1,35,"Successful"
"thanks to [[scott]] 's [[charismatic]] roger and [[eisenberg]] 's [[sweet]] [[nephew]] , roger [[dodger]] is one of the most [[compelling]] variations on in the company of [[men]] . ","thanks to [[scot]] 's [[chariXmatic]] roger and [[eisenbeg]] 's [[sweeH]] [[neKphew]] , roger [[dqdger]] is one of the most [[compellign]] variations on in the company of [[en]] . ",1.2516975402832031e-05,0.6554436683654785,1,0,1,75,"Successful"
